starttime	seconds	ctime	dtime	ttime	wait
Sat Oct 19 02:43:57 2019	1571453037	0	24	24	24
Sat Oct 19 02:43:57 2019	1571453037	0	25	25	25
Sat Oct 19 02:43:57 2019	1571453037	0	25	25	25
Sat Oct 19 02:43:57 2019	1571453037	0	25	25	25
Sat Oct 19 02:43:57 2019	1571453037	0	25	26	25
Sat Oct 19 02:43:57 2019	1571453037	0	26	26	26
Sat Oct 19 02:43:57 2019	1571453037	0	26	26	26
Sat Oct 19 02:43:57 2019	1571453037	0	26	26	26
Sat Oct 19 02:43:57 2019	1571453037	0	26	26	26
Sat Oct 19 02:43:57 2019	1571453037	0	26	26	26
Sat Oct 19 02:43:57 2019	1571453037	0	26	26	26
Sat Oct 19 02:43:57 2019	1571453037	0	26	26	26
Sat Oct 19 02:43:57 2019	1571453037	0	26	26	26
Sat Oct 19 02:43:57 2019	1571453037	0	26	26	26
Sat Oct 19 02:43:57 2019	1571453037	0	26	26	26
Sat Oct 19 02:43:57 2019	1571453037	0	26	26	26
Sat Oct 19 02:43:57 2019	1571453037	0	26	26	26
Sat Oct 19 02:43:57 2019	1571453037	0	27	27	26
Sat Oct 19 02:43:57 2019	1571453037	0	26	27	26
Sat Oct 19 02:43:57 2019	1571453037	0	27	27	27
Sat Oct 19 02:43:57 2019	1571453037	0	27	27	27
Sat Oct 19 02:43:57 2019	1571453037	0	27	27	27
Sat Oct 19 02:43:57 2019	1571453037	0	27	27	27
Sat Oct 19 02:43:57 2019	1571453037	0	27	27	27
Sat Oct 19 02:43:57 2019	1571453037	0	27	27	27
Sat Oct 19 02:43:57 2019	1571453037	0	27	27	27
Sat Oct 19 02:43:57 2019	1571453037	0	27	27	27
Sat Oct 19 02:43:57 2019	1571453037	0	27	27	27
Sat Oct 19 02:43:56 2019	1571453036	0	27	27	27
Sat Oct 19 02:43:57 2019	1571453037	0	27	28	27
Sat Oct 19 02:43:57 2019	1571453037	0	28	28	27
Sat Oct 19 02:43:57 2019	1571453037	0	28	28	27
Sat Oct 19 02:43:57 2019	1571453037	0	28	28	28
Sat Oct 19 02:43:57 2019	1571453037	0	28	28	28
Sat Oct 19 02:43:56 2019	1571453036	0	28	28	28
Sat Oct 19 02:43:57 2019	1571453037	0	28	28	28
Sat Oct 19 02:43:56 2019	1571453036	0	28	28	28
Sat Oct 19 02:43:57 2019	1571453037	0	28	28	28
Sat Oct 19 02:43:57 2019	1571453037	0	28	28	28
Sat Oct 19 02:43:57 2019	1571453037	0	28	28	28
Sat Oct 19 02:43:56 2019	1571453036	0	28	28	28
Sat Oct 19 02:43:57 2019	1571453037	0	28	28	28
Sat Oct 19 02:43:56 2019	1571453036	0	28	28	28
Sat Oct 19 02:43:56 2019	1571453036	0	28	28	28
Sat Oct 19 02:43:56 2019	1571453036	0	28	28	28
Sat Oct 19 02:43:56 2019	1571453036	0	28	28	28
Sat Oct 19 02:43:57 2019	1571453037	0	28	28	28
Sat Oct 19 02:43:56 2019	1571453036	0	28	28	28
Sat Oct 19 02:43:57 2019	1571453037	0	28	29	28
Sat Oct 19 02:43:57 2019	1571453037	0	28	29	28
Sat Oct 19 02:43:57 2019	1571453037	0	29	29	29
Sat Oct 19 02:43:56 2019	1571453036	0	29	29	29
Sat Oct 19 02:43:57 2019	1571453037	0	28	29	28
Sat Oct 19 02:43:57 2019	1571453037	0	29	29	29
Sat Oct 19 02:43:57 2019	1571453037	0	29	29	29
Sat Oct 19 02:43:57 2019	1571453037	0	29	29	29
Sat Oct 19 02:43:57 2019	1571453037	0	29	29	29
Sat Oct 19 02:43:57 2019	1571453037	0	29	29	29
Sat Oct 19 02:43:57 2019	1571453037	0	29	29	29
Sat Oct 19 02:43:56 2019	1571453036	0	29	29	29
Sat Oct 19 02:43:57 2019	1571453037	0	29	29	29
Sat Oct 19 02:43:57 2019	1571453037	0	29	29	29
Sat Oct 19 02:43:57 2019	1571453037	0	29	29	29
Sat Oct 19 02:43:56 2019	1571453036	0	29	29	29
Sat Oct 19 02:43:56 2019	1571453036	0	29	29	29
Sat Oct 19 02:43:57 2019	1571453037	0	29	29	29
Sat Oct 19 02:43:56 2019	1571453036	0	29	29	29
Sat Oct 19 02:43:56 2019	1571453036	0	29	29	29
Sat Oct 19 02:43:57 2019	1571453037	0	29	29	29
Sat Oct 19 02:43:56 2019	1571453036	0	29	29	29
Sat Oct 19 02:43:57 2019	1571453037	0	29	30	29
Sat Oct 19 02:43:57 2019	1571453037	0	30	30	30
Sat Oct 19 02:43:56 2019	1571453036	0	30	30	30
Sat Oct 19 02:43:56 2019	1571453036	0	30	30	30
Sat Oct 19 02:43:57 2019	1571453037	0	30	30	30
