starttime	seconds	ctime	dtime	ttime	wait
Sat Oct 19 01:17:47 2019	1571447867	0	24	24	24
Sat Oct 19 01:17:47 2019	1571447867	0	24	25	24
Sat Oct 19 01:17:47 2019	1571447867	0	25	25	25
Sat Oct 19 01:17:47 2019	1571447867	0	25	25	25
Sat Oct 19 01:17:46 2019	1571447866	0	25	25	25
Sat Oct 19 01:17:47 2019	1571447867	0	25	25	25
Sat Oct 19 01:17:46 2019	1571447866	0	25	25	25
Sat Oct 19 01:17:47 2019	1571447867	0	25	26	25
Sat Oct 19 01:17:46 2019	1571447866	0	25	26	25
Sat Oct 19 01:17:47 2019	1571447867	0	25	26	25
Sat Oct 19 01:17:46 2019	1571447866	0	26	26	26
Sat Oct 19 01:17:46 2019	1571447866	0	26	26	26
Sat Oct 19 01:17:47 2019	1571447867	0	26	26	26
Sat Oct 19 01:17:46 2019	1571447866	0	26	26	26
Sat Oct 19 01:17:47 2019	1571447867	0	26	26	26
Sat Oct 19 01:17:46 2019	1571447866	0	26	26	26
Sat Oct 19 01:17:47 2019	1571447867	0	26	26	26
Sat Oct 19 01:17:46 2019	1571447866	0	26	26	26
Sat Oct 19 01:17:47 2019	1571447867	0	26	26	26
Sat Oct 19 01:17:46 2019	1571447866	0	26	26	26
Sat Oct 19 01:17:47 2019	1571447867	0	26	26	26
Sat Oct 19 01:17:47 2019	1571447867	0	26	26	26
Sat Oct 19 01:17:47 2019	1571447867	0	26	26	26
Sat Oct 19 01:17:47 2019	1571447867	0	26	26	26
Sat Oct 19 01:17:46 2019	1571447866	0	26	26	26
Sat Oct 19 01:17:47 2019	1571447867	0	26	27	26
Sat Oct 19 01:17:46 2019	1571447866	0	26	27	26
Sat Oct 19 01:17:47 2019	1571447867	0	27	27	27
Sat Oct 19 01:17:46 2019	1571447866	0	27	27	27
Sat Oct 19 01:17:47 2019	1571447867	0	27	27	27
Sat Oct 19 01:17:46 2019	1571447866	0	27	27	27
Sat Oct 19 01:17:46 2019	1571447866	0	27	27	27
Sat Oct 19 01:17:46 2019	1571447866	0	27	27	27
Sat Oct 19 01:17:46 2019	1571447866	0	27	27	27
