starttime	seconds	ctime	dtime	ttime	wait
Sat Oct 19 02:14:52 2019	1571451292	0	24	25	24
Sat Oct 19 02:14:52 2019	1571451292	0	25	25	25
Sat Oct 19 02:14:52 2019	1571451292	0	25	25	25
Sat Oct 19 02:14:51 2019	1571451291	0	25	25	25
Sat Oct 19 02:14:52 2019	1571451292	0	25	25	25
Sat Oct 19 02:14:51 2019	1571451291	0	25	25	25
Sat Oct 19 02:14:52 2019	1571451292	0	25	25	25
Sat Oct 19 02:14:51 2019	1571451291	0	25	25	25
Sat Oct 19 02:14:52 2019	1571451292	0	25	26	25
Sat Oct 19 02:14:51 2019	1571451291	0	25	26	25
Sat Oct 19 02:14:52 2019	1571451292	0	26	26	26
Sat Oct 19 02:14:51 2019	1571451291	0	26	26	26
Sat Oct 19 02:14:52 2019	1571451292	0	26	26	26
Sat Oct 19 02:14:52 2019	1571451292	0	26	26	26
Sat Oct 19 02:14:52 2019	1571451292	0	26	26	26
Sat Oct 19 02:14:51 2019	1571451291	0	26	26	26
Sat Oct 19 02:14:52 2019	1571451292	0	26	26	26
Sat Oct 19 02:14:51 2019	1571451291	0	26	26	26
Sat Oct 19 02:14:52 2019	1571451292	0	26	26	26
Sat Oct 19 02:14:51 2019	1571451291	0	26	26	26
Sat Oct 19 02:14:52 2019	1571451292	0	26	26	26
Sat Oct 19 02:14:51 2019	1571451291	0	26	26	26
Sat Oct 19 02:14:51 2019	1571451291	0	26	26	26
Sat Oct 19 02:14:51 2019	1571451291	0	26	27	26
Sat Oct 19 02:14:51 2019	1571451291	0	26	27	26
Sat Oct 19 02:14:52 2019	1571451292	0	26	27	26
Sat Oct 19 02:14:52 2019	1571451292	0	27	27	27
Sat Oct 19 02:14:51 2019	1571451291	0	27	27	27
Sat Oct 19 02:14:52 2019	1571451292	0	27	27	27
Sat Oct 19 02:14:51 2019	1571451291	0	27	27	27
Sat Oct 19 02:14:51 2019	1571451291	0	27	27	27
Sat Oct 19 02:14:52 2019	1571451292	0	27	27	27
Sat Oct 19 02:14:51 2019	1571451291	0	27	27	27
Sat Oct 19 02:14:52 2019	1571451292	0	27	27	27
Sat Oct 19 02:14:51 2019	1571451291	0	27	27	27
Sat Oct 19 02:14:51 2019	1571451291	0	27	27	27
Sat Oct 19 02:14:52 2019	1571451292	0	27	27	27
Sat Oct 19 02:14:52 2019	1571451292	0	27	27	27
Sat Oct 19 02:14:52 2019	1571451292	0	27	27	27
Sat Oct 19 02:14:51 2019	1571451291	0	27	27	27
Sat Oct 19 02:14:52 2019	1571451292	0	27	27	27
Sat Oct 19 02:14:52 2019	1571451292	0	27	28	27
Sat Oct 19 02:14:52 2019	1571451292	0	27	28	27
Sat Oct 19 02:14:52 2019	1571451292	0	28	28	27
Sat Oct 19 02:14:51 2019	1571451291	0	28	28	28
Sat Oct 19 02:14:52 2019	1571451292	0	27	28	27
Sat Oct 19 02:14:51 2019	1571451291	0	28	28	28
Sat Oct 19 02:14:52 2019	1571451292	0	28	28	28
Sat Oct 19 02:14:51 2019	1571451291	0	28	28	28
Sat Oct 19 02:14:52 2019	1571451292	0	28	28	28
Sat Oct 19 02:14:51 2019	1571451291	0	28	28	28
Sat Oct 19 02:14:52 2019	1571451292	0	28	28	28
Sat Oct 19 02:14:51 2019	1571451291	0	28	28	28
Sat Oct 19 02:14:51 2019	1571451291	0	28	28	28
Sat Oct 19 02:14:52 2019	1571451292	0	28	28	28
Sat Oct 19 02:14:51 2019	1571451291	0	28	28	28
Sat Oct 19 02:14:51 2019	1571451291	0	28	28	28
Sat Oct 19 02:14:51 2019	1571451291	0	28	28	28
Sat Oct 19 02:14:52 2019	1571451292	0	28	28	28
Sat Oct 19 02:14:52 2019	1571451292	0	29	29	29
Sat Oct 19 02:14:52 2019	1571451292	0	29	29	29
Sat Oct 19 02:14:52 2019	1571451292	0	29	29	29
Sat Oct 19 02:14:52 2019	1571451292	0	28	29	28
Sat Oct 19 02:14:52 2019	1571451292	0	29	29	29
Sat Oct 19 02:14:52 2019	1571451292	0	29	29	29
Sat Oct 19 02:14:51 2019	1571451291	0	29	29	29
Sat Oct 19 02:14:51 2019	1571451291	0	29	29	29
Sat Oct 19 02:14:51 2019	1571451291	0	29	29	28
Sat Oct 19 02:14:51 2019	1571451291	0	29	29	29
Sat Oct 19 02:14:51 2019	1571451291	0	29	29	29
Sat Oct 19 02:14:51 2019	1571451291	0	29	29	29
Sat Oct 19 02:14:51 2019	1571451291	0	29	29	29
Sat Oct 19 02:14:52 2019	1571451292	0	29	29	29
Sat Oct 19 02:14:52 2019	1571451292	0	29	29	29
Sat Oct 19 02:14:51 2019	1571451291	0	29	29	29
Sat Oct 19 02:14:52 2019	1571451292	0	29	29	29
Sat Oct 19 02:14:51 2019	1571451291	0	29	29	29
Sat Oct 19 02:14:52 2019	1571451292	0	29	30	29
Sat Oct 19 02:14:51 2019	1571451291	0	29	30	29
Sat Oct 19 02:14:52 2019	1571451292	0	30	30	30
Sat Oct 19 02:14:51 2019	1571451291	0	30	30	29
Sat Oct 19 02:14:52 2019	1571451292	0	30	30	30
Sat Oct 19 02:14:51 2019	1571451291	0	30	30	30
Sat Oct 19 02:14:52 2019	1571451292	0	30	30	30
Sat Oct 19 02:14:52 2019	1571451292	0	30	30	30
Sat Oct 19 02:14:51 2019	1571451291	0	30	30	30
Sat Oct 19 02:14:49 2019	1571451289	0	30	30	30
Sat Oct 19 02:14:51 2019	1571451291	0	30	30	30
Sat Oct 19 02:14:51 2019	1571451291	0	30	30	30
Sat Oct 19 02:14:52 2019	1571451292	0	30	30	30
Sat Oct 19 02:14:52 2019	1571451292	0	30	30	30
Sat Oct 19 02:14:52 2019	1571451292	0	30	31	30
Sat Oct 19 02:14:51 2019	1571451291	0	31	31	31
Sat Oct 19 02:14:52 2019	1571451292	0	31	31	31
Sat Oct 19 02:14:52 2019	1571451292	0	31	31	31
Sat Oct 19 02:14:52 2019	1571451292	0	31	31	31
Sat Oct 19 02:14:51 2019	1571451291	0	31	31	31
Sat Oct 19 02:14:52 2019	1571451292	0	31	31	31
Sat Oct 19 02:14:52 2019	1571451292	0	31	31	31
Sat Oct 19 02:14:51 2019	1571451291	0	31	31	31
Sat Oct 19 02:14:51 2019	1571451291	0	31	31	31
Sat Oct 19 02:14:49 2019	1571451289	0	30	31	30
Sat Oct 19 02:14:52 2019	1571451292	0	31	31	31
Sat Oct 19 02:14:46 2019	1571451286	0	31	31	31
Sat Oct 19 02:14:52 2019	1571451292	0	31	31	31
Sat Oct 19 02:14:46 2019	1571451286	0	31	31	31
Sat Oct 19 02:14:46 2019	1571451286	0	31	31	31
Sat Oct 19 02:14:51 2019	1571451291	0	31	31	31
Sat Oct 19 02:14:46 2019	1571451286	0	31	31	31
Sat Oct 19 02:14:46 2019	1571451286	0	31	31	31
Sat Oct 19 02:14:46 2019	1571451286	0	31	31	31
Sat Oct 19 02:14:46 2019	1571451286	0	31	31	31
Sat Oct 19 02:14:46 2019	1571451286	0	31	31	31
Sat Oct 19 02:14:46 2019	1571451286	0	31	31	31
Sat Oct 19 02:14:46 2019	1571451286	0	31	31	31
Sat Oct 19 02:14:46 2019	1571451286	0	31	31	31
Sat Oct 19 02:14:49 2019	1571451289	0	31	31	31
Sat Oct 19 02:14:46 2019	1571451286	0	31	31	31
Sat Oct 19 02:14:46 2019	1571451286	0	31	31	31
Sat Oct 19 02:14:46 2019	1571451286	0	31	31	31
Sat Oct 19 02:14:46 2019	1571451286	0	31	31	31
Sat Oct 19 02:14:52 2019	1571451292	0	31	31	31
Sat Oct 19 02:14:46 2019	1571451286	0	31	31	31
Sat Oct 19 02:14:46 2019	1571451286	0	31	31	31
Sat Oct 19 02:14:46 2019	1571451286	0	31	31	31
Sat Oct 19 02:14:46 2019	1571451286	0	31	31	31
Sat Oct 19 02:14:46 2019	1571451286	0	31	31	31
Sat Oct 19 02:14:46 2019	1571451286	0	31	31	31
Sat Oct 19 02:14:46 2019	1571451286	0	31	31	31
Sat Oct 19 02:14:46 2019	1571451286	0	31	31	31
Sat Oct 19 02:14:46 2019	1571451286	0	31	31	31
Sat Oct 19 02:14:46 2019	1571451286	0	31	31	31
Sat Oct 19 02:14:46 2019	1571451286	0	31	31	31
Sat Oct 19 02:14:46 2019	1571451286	0	31	31	31
Sat Oct 19 02:14:46 2019	1571451286	0	31	31	31
Sat Oct 19 02:14:46 2019	1571451286	0	31	31	31
Sat Oct 19 02:14:46 2019	1571451286	0	31	31	31
Sat Oct 19 02:14:46 2019	1571451286	0	31	31	31
Sat Oct 19 02:14:46 2019	1571451286	0	31	31	31
Sat Oct 19 02:14:46 2019	1571451286	0	31	31	31
Sat Oct 19 02:14:46 2019	1571451286	0	31	31	31
Sat Oct 19 02:14:46 2019	1571451286	0	31	31	31
Sat Oct 19 02:14:51 2019	1571451291	0	31	31	31
Sat Oct 19 02:14:46 2019	1571451286	0	31	31	31
Sat Oct 19 02:14:46 2019	1571451286	0	31	31	31
Sat Oct 19 02:14:46 2019	1571451286	0	31	31	31
Sat Oct 19 02:14:46 2019	1571451286	0	31	31	31
Sat Oct 19 02:14:46 2019	1571451286	0	31	31	31
Sat Oct 19 02:14:46 2019	1571451286	0	31	31	31
Sat Oct 19 02:14:46 2019	1571451286	0	31	31	31
Sat Oct 19 02:14:46 2019	1571451286	0	31	31	31
Sat Oct 19 02:14:46 2019	1571451286	0	31	31	31
Sat Oct 19 02:14:46 2019	1571451286	0	31	31	31
Sat Oct 19 02:14:46 2019	1571451286	0	31	31	31
Sat Oct 19 02:14:46 2019	1571451286	0	31	31	31
Sat Oct 19 02:14:46 2019	1571451286	0	31	31	31
Sat Oct 19 02:14:46 2019	1571451286	0	31	31	31
Sat Oct 19 02:14:46 2019	1571451286	0	31	31	31
Sat Oct 19 02:14:46 2019	1571451286	0	31	31	31
Sat Oct 19 02:14:46 2019	1571451286	0	31	31	31
Sat Oct 19 02:14:46 2019	1571451286	0	31	31	31
Sat Oct 19 02:14:46 2019	1571451286	0	31	31	31
Sat Oct 19 02:14:46 2019	1571451286	0	31	31	31
Sat Oct 19 02:14:46 2019	1571451286	0	31	31	31
Sat Oct 19 02:14:46 2019	1571451286	0	31	31	31
Sat Oct 19 02:14:46 2019	1571451286	0	31	31	31
Sat Oct 19 02:14:46 2019	1571451286	0	31	31	31
Sat Oct 19 02:14:46 2019	1571451286	0	31	31	31
Sat Oct 19 02:14:46 2019	1571451286	0	31	31	31
Sat Oct 19 02:14:46 2019	1571451286	0	31	31	31
Sat Oct 19 02:14:46 2019	1571451286	0	31	31	31
Sat Oct 19 02:14:46 2019	1571451286	0	31	31	31
Sat Oct 19 02:14:46 2019	1571451286	0	31	31	31
Sat Oct 19 02:14:46 2019	1571451286	0	31	31	31
Sat Oct 19 02:14:46 2019	1571451286	0	31	31	31
Sat Oct 19 02:14:46 2019	1571451286	0	31	31	31
Sat Oct 19 02:14:46 2019	1571451286	0	31	31	31
Sat Oct 19 02:14:46 2019	1571451286	0	31	31	31
Sat Oct 19 02:14:46 2019	1571451286	0	31	31	31
Sat Oct 19 02:14:46 2019	1571451286	0	31	31	31
Sat Oct 19 02:14:46 2019	1571451286	0	31	31	31
Sat Oct 19 02:14:46 2019	1571451286	0	31	31	31
Sat Oct 19 02:14:46 2019	1571451286	0	31	31	31
Sat Oct 19 02:14:46 2019	1571451286	0	31	31	31
Sat Oct 19 02:14:46 2019	1571451286	0	31	31	31
Sat Oct 19 02:14:46 2019	1571451286	0	31	31	31
Sat Oct 19 02:14:46 2019	1571451286	0	31	31	31
Sat Oct 19 02:14:46 2019	1571451286	0	31	31	31
Sat Oct 19 02:14:46 2019	1571451286	0	31	31	31
Sat Oct 19 02:14:46 2019	1571451286	0	31	31	31
Sat Oct 19 02:14:46 2019	1571451286	0	31	31	31
Sat Oct 19 02:14:46 2019	1571451286	0	31	31	31
Sat Oct 19 02:14:46 2019	1571451286	0	31	31	31
Sat Oct 19 02:14:46 2019	1571451286	0	31	31	31
Sat Oct 19 02:14:46 2019	1571451286	0	31	31	31
Sat Oct 19 02:14:46 2019	1571451286	0	31	31	31
Sat Oct 19 02:14:46 2019	1571451286	0	31	31	31
Sat Oct 19 02:14:46 2019	1571451286	0	31	31	31
Sat Oct 19 02:14:46 2019	1571451286	0	31	31	31
Sat Oct 19 02:14:46 2019	1571451286	0	31	31	31
Sat Oct 19 02:14:46 2019	1571451286	0	31	31	31
Sat Oct 19 02:14:46 2019	1571451286	0	31	31	31
Sat Oct 19 02:14:46 2019	1571451286	0	31	31	31
Sat Oct 19 02:14:46 2019	1571451286	0	31	31	31
Sat Oct 19 02:14:46 2019	1571451286	0	31	31	31
Sat Oct 19 02:14:46 2019	1571451286	0	31	31	31
Sat Oct 19 02:14:46 2019	1571451286	0	31	31	31
Sat Oct 19 02:14:46 2019	1571451286	0	31	31	31
Sat Oct 19 02:14:46 2019	1571451286	0	31	31	31
Sat Oct 19 02:14:46 2019	1571451286	0	31	31	31
Sat Oct 19 02:14:46 2019	1571451286	0	31	31	31
