starttime	seconds	ctime	dtime	ttime	wait
Sat Oct 19 02:10:07 2019	1571451007	0	30	31	30
Sat Oct 19 02:10:09 2019	1571451009	0	31	31	31
Sat Oct 19 02:10:09 2019	1571451009	0	31	31	31
Sat Oct 19 02:10:07 2019	1571451007	0	31	31	31
Sat Oct 19 02:10:09 2019	1571451009	0	31	31	31
Sat Oct 19 02:10:09 2019	1571451009	0	31	31	31
Sat Oct 19 02:10:09 2019	1571451009	0	31	31	31
Sat Oct 19 02:10:09 2019	1571451009	0	31	31	31
Sat Oct 19 02:10:05 2019	1571451005	0	31	31	31
Sat Oct 19 02:10:06 2019	1571451006	0	31	31	31
Sat Oct 19 02:10:06 2019	1571451006	0	31	31	31
Sat Oct 19 02:10:06 2019	1571451006	0	31	31	31
Sat Oct 19 02:10:09 2019	1571451009	0	31	31	31
Sat Oct 19 02:10:06 2019	1571451006	0	31	31	31
Sat Oct 19 02:10:06 2019	1571451006	0	31	31	31
Sat Oct 19 02:10:05 2019	1571451005	0	31	31	31
Sat Oct 19 02:10:05 2019	1571451005	0	31	31	31
Sat Oct 19 02:10:06 2019	1571451006	0	31	31	31
Sat Oct 19 02:10:06 2019	1571451006	0	31	31	31
Sat Oct 19 02:10:06 2019	1571451006	0	31	31	31
Sat Oct 19 02:10:05 2019	1571451005	0	31	31	31
Sat Oct 19 02:10:05 2019	1571451005	0	31	31	31
Sat Oct 19 02:10:05 2019	1571451005	0	31	31	31
Sat Oct 19 02:10:06 2019	1571451006	0	31	31	31
Sat Oct 19 02:10:05 2019	1571451005	0	31	31	31
Sat Oct 19 02:10:05 2019	1571451005	0	31	31	31
Sat Oct 19 02:10:05 2019	1571451005	0	31	31	31
Sat Oct 19 02:10:06 2019	1571451006	0	31	31	31
Sat Oct 19 02:10:05 2019	1571451005	0	31	31	31
Sat Oct 19 02:10:09 2019	1571451009	0	31	31	31
Sat Oct 19 02:10:05 2019	1571451005	0	31	31	31
Sat Oct 19 02:10:05 2019	1571451005	0	31	31	31
Sat Oct 19 02:10:05 2019	1571451005	0	31	31	31
Sat Oct 19 02:10:05 2019	1571451005	0	31	31	31
Sat Oct 19 02:10:05 2019	1571451005	0	31	31	31
Sat Oct 19 02:10:05 2019	1571451005	0	31	31	31
Sat Oct 19 02:10:06 2019	1571451006	0	31	31	31
Sat Oct 19 02:10:07 2019	1571451007	0	31	31	31
Sat Oct 19 02:10:06 2019	1571451006	0	31	31	31
Sat Oct 19 02:10:05 2019	1571451005	0	31	31	31
Sat Oct 19 02:10:07 2019	1571451007	0	31	31	31
Sat Oct 19 02:10:05 2019	1571451005	0	31	31	31
Sat Oct 19 02:10:05 2019	1571451005	0	31	31	31
Sat Oct 19 02:10:05 2019	1571451005	0	31	31	31
Sat Oct 19 02:10:06 2019	1571451006	0	31	31	31
