starttime	seconds	ctime	dtime	ttime	wait
Sat Oct 19 03:18:46 2019	1571455126	0	24	25	24
Sat Oct 19 03:18:46 2019	1571455126	0	25	25	25
Sat Oct 19 03:18:46 2019	1571455126	0	25	25	25
Sat Oct 19 03:18:46 2019	1571455126	0	25	25	25
Sat Oct 19 03:18:46 2019	1571455126	0	25	25	25
Sat Oct 19 03:18:46 2019	1571455126	0	25	25	25
Sat Oct 19 03:18:46 2019	1571455126	0	25	25	25
Sat Oct 19 03:18:46 2019	1571455126	0	25	25	25
Sat Oct 19 03:18:46 2019	1571455126	0	25	25	25
Sat Oct 19 03:18:46 2019	1571455126	0	25	25	25
Sat Oct 19 03:18:46 2019	1571455126	0	25	26	25
Sat Oct 19 03:18:46 2019	1571455126	0	25	26	25
Sat Oct 19 03:18:46 2019	1571455126	0	26	26	26
Sat Oct 19 03:18:46 2019	1571455126	0	26	26	26
Sat Oct 19 03:18:46 2019	1571455126	0	26	26	26
Sat Oct 19 03:18:46 2019	1571455126	0	26	26	26
Sat Oct 19 03:18:46 2019	1571455126	0	26	26	26
Sat Oct 19 03:18:46 2019	1571455126	0	26	26	26
Sat Oct 19 03:18:46 2019	1571455126	0	26	26	26
Sat Oct 19 03:18:46 2019	1571455126	0	26	26	26
Sat Oct 19 03:18:46 2019	1571455126	0	26	26	26
Sat Oct 19 03:18:46 2019	1571455126	0	26	26	26
Sat Oct 19 03:18:46 2019	1571455126	0	26	26	26
Sat Oct 19 03:18:46 2019	1571455126	0	26	26	26
Sat Oct 19 03:18:46 2019	1571455126	0	26	26	26
Sat Oct 19 03:18:46 2019	1571455126	0	27	27	26
Sat Oct 19 03:18:46 2019	1571455126	0	27	27	27
Sat Oct 19 03:18:46 2019	1571455126	0	27	27	27
Sat Oct 19 03:18:46 2019	1571455126	0	27	27	27
Sat Oct 19 03:18:46 2019	1571455126	0	27	27	27
Sat Oct 19 03:18:46 2019	1571455126	0	27	27	27
Sat Oct 19 03:18:46 2019	1571455126	0	27	27	27
Sat Oct 19 03:18:46 2019	1571455126	0	27	27	27
Sat Oct 19 03:18:46 2019	1571455126	0	27	27	27
Sat Oct 19 03:18:46 2019	1571455126	0	27	27	27
Sat Oct 19 03:18:46 2019	1571455126	0	27	28	27
Sat Oct 19 03:18:46 2019	1571455126	0	28	28	28
Sat Oct 19 03:18:46 2019	1571455126	0	27	28	27
Sat Oct 19 03:18:46 2019	1571455126	0	28	28	28
Sat Oct 19 03:18:46 2019	1571455126	0	28	28	28
Sat Oct 19 03:18:46 2019	1571455126	0	28	28	28
Sat Oct 19 03:18:45 2019	1571455125	0	28	28	28
Sat Oct 19 03:18:46 2019	1571455126	0	28	28	28
Sat Oct 19 03:18:46 2019	1571455126	0	28	28	28
Sat Oct 19 03:18:46 2019	1571455126	0	28	28	28
Sat Oct 19 03:18:46 2019	1571455126	0	28	28	28
Sat Oct 19 03:18:46 2019	1571455126	0	28	28	28
Sat Oct 19 03:18:46 2019	1571455126	0	28	28	28
Sat Oct 19 03:18:45 2019	1571455125	0	28	28	28
Sat Oct 19 03:18:46 2019	1571455126	0	28	29	28
Sat Oct 19 03:18:45 2019	1571455125	0	28	29	28
Sat Oct 19 03:18:46 2019	1571455126	0	28	29	28
Sat Oct 19 03:18:45 2019	1571455125	0	29	29	29
Sat Oct 19 03:18:46 2019	1571455126	0	29	29	29
Sat Oct 19 03:18:45 2019	1571455125	0	29	29	29
Sat Oct 19 03:18:46 2019	1571455126	0	29	29	29
Sat Oct 19 03:18:45 2019	1571455125	0	29	29	29
Sat Oct 19 03:18:46 2019	1571455126	0	29	29	29
Sat Oct 19 03:18:45 2019	1571455125	0	29	29	29
Sat Oct 19 03:18:45 2019	1571455125	0	29	30	29
Sat Oct 19 03:18:46 2019	1571455126	0	29	30	29
Sat Oct 19 03:18:45 2019	1571455125	0	30	30	30
Sat Oct 19 03:18:45 2019	1571455125	0	30	30	30
Sat Oct 19 03:18:45 2019	1571455125	0	30	30	30
Sat Oct 19 03:18:45 2019	1571455125	0	30	30	30
Sat Oct 19 03:18:44 2019	1571455124	0	30	30	30
Sat Oct 19 03:18:46 2019	1571455126	0	30	30	30
Sat Oct 19 03:18:45 2019	1571455125	0	30	30	30
Sat Oct 19 03:18:45 2019	1571455125	0	30	30	30
Sat Oct 19 03:18:45 2019	1571455125	0	30	30	30
Sat Oct 19 03:18:45 2019	1571455125	0	30	30	30
Sat Oct 19 03:18:44 2019	1571455124	0	30	30	30
Sat Oct 19 03:18:46 2019	1571455126	0	30	30	30
Sat Oct 19 03:18:46 2019	1571455126	0	30	30	30
Sat Oct 19 03:18:45 2019	1571455125	0	30	30	30
Sat Oct 19 03:18:44 2019	1571455124	0	30	30	30
Sat Oct 19 03:18:46 2019	1571455126	0	30	30	30
Sat Oct 19 03:18:46 2019	1571455126	0	30	30	30
Sat Oct 19 03:18:45 2019	1571455125	0	30	30	30
Sat Oct 19 03:18:46 2019	1571455126	0	30	30	30
Sat Oct 19 03:18:44 2019	1571455124	0	30	30	30
Sat Oct 19 03:18:44 2019	1571455124	0	30	30	30
Sat Oct 19 03:18:44 2019	1571455124	0	30	30	30
Sat Oct 19 03:18:44 2019	1571455124	0	30	30	30
Sat Oct 19 03:18:44 2019	1571455124	0	30	30	30
Sat Oct 19 03:18:46 2019	1571455126	0	30	30	30
Sat Oct 19 03:18:45 2019	1571455125	0	30	30	30
Sat Oct 19 03:18:46 2019	1571455126	0	30	31	30
Sat Oct 19 03:18:45 2019	1571455125	0	30	31	30
Sat Oct 19 03:18:44 2019	1571455124	0	30	31	30
Sat Oct 19 03:18:42 2019	1571455122	0	31	31	30
Sat Oct 19 03:18:41 2019	1571455121	0	31	31	31
Sat Oct 19 03:18:41 2019	1571455121	0	31	31	31
Sat Oct 19 03:18:41 2019	1571455121	0	31	31	31
Sat Oct 19 03:18:41 2019	1571455121	0	31	31	31
Sat Oct 19 03:18:46 2019	1571455126	0	31	31	31
Sat Oct 19 03:18:46 2019	1571455126	0	31	31	30
Sat Oct 19 03:18:46 2019	1571455126	0	31	31	31
Sat Oct 19 03:18:46 2019	1571455126	0	31	31	31
Sat Oct 19 03:18:46 2019	1571455126	0	31	31	31
Sat Oct 19 03:18:41 2019	1571455121	0	31	31	31
Sat Oct 19 03:18:45 2019	1571455125	0	31	31	31
Sat Oct 19 03:18:41 2019	1571455121	0	31	31	31
Sat Oct 19 03:18:45 2019	1571455125	0	30	31	30
Sat Oct 19 03:18:44 2019	1571455124	0	31	31	31
Sat Oct 19 03:18:41 2019	1571455121	0	31	31	31
Sat Oct 19 03:18:41 2019	1571455121	0	31	31	31
Sat Oct 19 03:18:41 2019	1571455121	0	31	31	31
Sat Oct 19 03:18:41 2019	1571455121	0	31	31	31
Sat Oct 19 03:18:41 2019	1571455121	0	31	31	31
Sat Oct 19 03:18:46 2019	1571455126	0	31	31	31
Sat Oct 19 03:18:41 2019	1571455121	0	31	31	31
Sat Oct 19 03:18:41 2019	1571455121	0	31	31	31
Sat Oct 19 03:18:41 2019	1571455121	0	31	31	31
Sat Oct 19 03:18:41 2019	1571455121	0	31	31	31
Sat Oct 19 03:18:41 2019	1571455121	0	31	31	31
Sat Oct 19 03:18:41 2019	1571455121	0	31	31	31
Sat Oct 19 03:18:41 2019	1571455121	0	31	31	31
Sat Oct 19 03:18:41 2019	1571455121	0	31	31	31
Sat Oct 19 03:18:41 2019	1571455121	0	31	31	31
Sat Oct 19 03:18:41 2019	1571455121	0	31	31	31
Sat Oct 19 03:18:41 2019	1571455121	0	31	31	31
Sat Oct 19 03:18:41 2019	1571455121	0	31	31	31
Sat Oct 19 03:18:41 2019	1571455121	0	31	31	31
Sat Oct 19 03:18:41 2019	1571455121	0	31	31	31
Sat Oct 19 03:18:41 2019	1571455121	0	31	31	31
Sat Oct 19 03:18:41 2019	1571455121	0	31	31	31
Sat Oct 19 03:18:41 2019	1571455121	0	31	31	31
Sat Oct 19 03:18:41 2019	1571455121	0	31	31	31
Sat Oct 19 03:18:41 2019	1571455121	0	31	31	31
Sat Oct 19 03:18:41 2019	1571455121	0	31	31	31
Sat Oct 19 03:18:41 2019	1571455121	0	31	31	31
Sat Oct 19 03:18:41 2019	1571455121	0	31	31	31
Sat Oct 19 03:18:41 2019	1571455121	0	31	31	31
Sat Oct 19 03:18:41 2019	1571455121	0	31	31	31
Sat Oct 19 03:18:41 2019	1571455121	0	31	31	31
Sat Oct 19 03:18:41 2019	1571455121	0	31	31	31
Sat Oct 19 03:18:41 2019	1571455121	0	31	31	31
Sat Oct 19 03:18:41 2019	1571455121	0	31	31	31
Sat Oct 19 03:18:41 2019	1571455121	0	31	31	31
Sat Oct 19 03:18:41 2019	1571455121	0	31	31	31
Sat Oct 19 03:18:41 2019	1571455121	0	31	31	31
Sat Oct 19 03:18:41 2019	1571455121	0	31	31	31
Sat Oct 19 03:18:41 2019	1571455121	0	31	31	31
Sat Oct 19 03:18:41 2019	1571455121	0	31	31	31
Sat Oct 19 03:18:41 2019	1571455121	0	31	31	31
Sat Oct 19 03:18:41 2019	1571455121	0	31	31	31
Sat Oct 19 03:18:41 2019	1571455121	0	31	31	31
Sat Oct 19 03:18:41 2019	1571455121	0	31	31	31
Sat Oct 19 03:18:41 2019	1571455121	0	31	31	31
Sat Oct 19 03:18:41 2019	1571455121	0	31	31	31
Sat Oct 19 03:18:41 2019	1571455121	0	31	31	31
Sat Oct 19 03:18:41 2019	1571455121	0	31	31	31
Sat Oct 19 03:18:41 2019	1571455121	0	31	31	31
Sat Oct 19 03:18:41 2019	1571455121	0	31	31	31
Sat Oct 19 03:18:41 2019	1571455121	0	31	31	31
Sat Oct 19 03:18:41 2019	1571455121	0	31	31	31
Sat Oct 19 03:18:41 2019	1571455121	0	31	31	31
Sat Oct 19 03:18:41 2019	1571455121	0	31	31	31
Sat Oct 19 03:18:41 2019	1571455121	0	31	31	31
Sat Oct 19 03:18:41 2019	1571455121	0	31	31	31
Sat Oct 19 03:18:41 2019	1571455121	0	31	31	31
Sat Oct 19 03:18:41 2019	1571455121	0	31	31	31
Sat Oct 19 03:18:41 2019	1571455121	0	31	31	31
Sat Oct 19 03:18:41 2019	1571455121	0	31	31	31
Sat Oct 19 03:18:41 2019	1571455121	0	31	31	31
Sat Oct 19 03:18:41 2019	1571455121	0	31	31	31
Sat Oct 19 03:18:41 2019	1571455121	0	31	31	31
Sat Oct 19 03:18:41 2019	1571455121	0	31	31	31
Sat Oct 19 03:18:41 2019	1571455121	0	31	31	31
Sat Oct 19 03:18:41 2019	1571455121	0	31	31	31
Sat Oct 19 03:18:41 2019	1571455121	0	31	31	31
Sat Oct 19 03:18:41 2019	1571455121	0	31	31	31
Sat Oct 19 03:18:41 2019	1571455121	0	31	31	31
Sat Oct 19 03:18:41 2019	1571455121	0	31	31	31
Sat Oct 19 03:18:41 2019	1571455121	0	31	31	31
Sat Oct 19 03:18:41 2019	1571455121	0	31	31	31
Sat Oct 19 03:18:41 2019	1571455121	0	31	31	31
Sat Oct 19 03:18:41 2019	1571455121	0	31	31	31
Sat Oct 19 03:18:41 2019	1571455121	0	31	31	31
Sat Oct 19 03:18:41 2019	1571455121	0	31	31	31
Sat Oct 19 03:18:41 2019	1571455121	0	31	31	31
Sat Oct 19 03:18:41 2019	1571455121	0	31	31	31
Sat Oct 19 03:18:41 2019	1571455121	0	31	31	31
Sat Oct 19 03:18:41 2019	1571455121	0	31	31	31
Sat Oct 19 03:18:41 2019	1571455121	0	31	31	31
Sat Oct 19 03:18:41 2019	1571455121	0	31	31	31
Sat Oct 19 03:18:41 2019	1571455121	0	31	31	31
Sat Oct 19 03:18:41 2019	1571455121	0	31	31	31
Sat Oct 19 03:18:41 2019	1571455121	0	31	31	31
Sat Oct 19 03:18:41 2019	1571455121	0	31	31	31
Sat Oct 19 03:18:45 2019	1571455125	0	31	31	31
Sat Oct 19 03:18:41 2019	1571455121	0	31	31	31
Sat Oct 19 03:18:41 2019	1571455121	0	31	31	31
Sat Oct 19 03:18:41 2019	1571455121	0	31	31	31
Sat Oct 19 03:18:41 2019	1571455121	0	31	31	31
Sat Oct 19 03:18:42 2019	1571455122	0	31	31	31
Sat Oct 19 03:18:41 2019	1571455121	0	31	31	31
Sat Oct 19 03:18:41 2019	1571455121	0	31	31	31
Sat Oct 19 03:18:41 2019	1571455121	0	31	31	31
Sat Oct 19 03:18:41 2019	1571455121	0	31	31	31
Sat Oct 19 03:18:41 2019	1571455121	0	31	31	31
Sat Oct 19 03:18:41 2019	1571455121	0	31	31	31
Sat Oct 19 03:18:41 2019	1571455121	0	31	31	31
Sat Oct 19 03:18:41 2019	1571455121	0	31	31	31
Sat Oct 19 03:18:41 2019	1571455121	0	31	31	31
Sat Oct 19 03:18:41 2019	1571455121	0	31	31	31
Sat Oct 19 03:18:41 2019	1571455121	0	31	31	31
Sat Oct 19 03:18:41 2019	1571455121	0	31	31	31
Sat Oct 19 03:18:44 2019	1571455124	0	31	31	31
Sat Oct 19 03:18:41 2019	1571455121	0	31	31	31
Sat Oct 19 03:18:41 2019	1571455121	0	31	31	31
Sat Oct 19 03:18:41 2019	1571455121	0	31	31	31
