starttime	seconds	ctime	dtime	ttime	wait
Sat Oct 19 01:56:02 2019	1571450162	0	29	29	29
Sat Oct 19 01:56:02 2019	1571450162	0	29	30	29
Sat Oct 19 01:56:02 2019	1571450162	0	30	30	30
Sat Oct 19 01:56:02 2019	1571450162	0	30	30	30
Sat Oct 19 01:56:02 2019	1571450162	0	30	30	30
Sat Oct 19 01:56:02 2019	1571450162	0	30	30	30
Sat Oct 19 01:56:00 2019	1571450160	0	30	30	30
Sat Oct 19 01:56:01 2019	1571450161	0	30	30	30
Sat Oct 19 01:56:02 2019	1571450162	0	30	30	30
Sat Oct 19 01:56:02 2019	1571450162	0	30	30	30
Sat Oct 19 01:56:00 2019	1571450160	0	30	30	30
Sat Oct 19 01:56:02 2019	1571450162	0	30	30	30
Sat Oct 19 01:56:00 2019	1571450160	0	30	30	30
Sat Oct 19 01:56:02 2019	1571450162	0	30	31	30
Sat Oct 19 01:56:02 2019	1571450162	0	30	31	30
Sat Oct 19 01:56:00 2019	1571450160	0	30	31	30
Sat Oct 19 01:56:02 2019	1571450162	0	30	31	30
Sat Oct 19 01:56:01 2019	1571450161	0	30	31	30
Sat Oct 19 01:56:02 2019	1571450162	0	31	31	31
Sat Oct 19 01:56:02 2019	1571450162	0	31	31	31
Sat Oct 19 01:56:02 2019	1571450162	0	31	31	31
Sat Oct 19 01:56:02 2019	1571450162	0	31	31	31
Sat Oct 19 01:56:02 2019	1571450162	0	31	31	30
Sat Oct 19 01:56:00 2019	1571450160	0	31	31	31
Sat Oct 19 01:56:01 2019	1571450161	0	31	31	31
Sat Oct 19 01:56:00 2019	1571450160	0	31	31	31
Sat Oct 19 01:56:00 2019	1571450160	0	31	31	31
Sat Oct 19 01:56:00 2019	1571450160	0	31	31	31
Sat Oct 19 01:56:00 2019	1571450160	0	31	31	31
Sat Oct 19 01:56:01 2019	1571450161	0	31	31	31
Sat Oct 19 01:56:00 2019	1571450160	0	31	31	31
Sat Oct 19 01:56:01 2019	1571450161	0	31	31	31
Sat Oct 19 01:56:02 2019	1571450162	0	31	31	31
Sat Oct 19 01:56:00 2019	1571450160	0	31	31	31
Sat Oct 19 01:56:00 2019	1571450160	0	31	31	31
Sat Oct 19 01:56:00 2019	1571450160	0	31	31	31
Sat Oct 19 01:56:00 2019	1571450160	0	31	31	31
Sat Oct 19 01:56:01 2019	1571450161	0	31	31	31
Sat Oct 19 01:56:00 2019	1571450160	0	31	31	31
Sat Oct 19 01:56:00 2019	1571450160	0	31	31	31
Sat Oct 19 01:56:00 2019	1571450160	0	31	31	31
Sat Oct 19 01:56:00 2019	1571450160	0	31	31	31
Sat Oct 19 01:56:00 2019	1571450160	0	31	31	31
Sat Oct 19 01:56:00 2019	1571450160	0	31	31	31
Sat Oct 19 01:56:02 2019	1571450162	0	31	31	31
Sat Oct 19 01:56:00 2019	1571450160	0	31	31	31
Sat Oct 19 01:56:00 2019	1571450160	0	31	31	31
Sat Oct 19 01:56:00 2019	1571450160	0	31	31	31
Sat Oct 19 01:56:00 2019	1571450160	0	31	31	31
Sat Oct 19 01:56:00 2019	1571450160	0	31	31	31
Sat Oct 19 01:56:00 2019	1571450160	0	31	31	31
