starttime	seconds	ctime	dtime	ttime	wait
Sat Oct 19 00:43:21 2019	1571445801	0	11	11	11
Sat Oct 19 00:43:21 2019	1571445801	0	11	12	11
Sat Oct 19 00:43:21 2019	1571445801	0	12	12	12
Sat Oct 19 00:43:21 2019	1571445801	0	12	12	12
Sat Oct 19 00:43:21 2019	1571445801	0	12	12	12
Sat Oct 19 00:43:21 2019	1571445801	0	12	12	12
Sat Oct 19 00:43:21 2019	1571445801	0	12	13	12
Sat Oct 19 00:43:21 2019	1571445801	0	13	13	13
Sat Oct 19 00:43:21 2019	1571445801	0	13	13	13
Sat Oct 19 00:43:21 2019	1571445801	0	13	13	13
Sat Oct 19 00:43:21 2019	1571445801	0	13	13	13
Sat Oct 19 00:43:21 2019	1571445801	0	13	13	13
Sat Oct 19 00:43:21 2019	1571445801	0	13	13	13
Sat Oct 19 00:43:20 2019	1571445800	0	13	13	13
Sat Oct 19 00:43:21 2019	1571445801	0	13	13	13
Sat Oct 19 00:43:21 2019	1571445801	0	13	13	13
Sat Oct 19 00:43:21 2019	1571445801	0	13	14	13
Sat Oct 19 00:43:20 2019	1571445800	0	13	14	13
Sat Oct 19 00:43:21 2019	1571445801	0	13	14	13
Sat Oct 19 00:43:20 2019	1571445800	0	13	14	13
Sat Oct 19 00:43:21 2019	1571445801	0	14	14	14
Sat Oct 19 00:43:20 2019	1571445800	0	14	14	14
Sat Oct 19 00:43:21 2019	1571445801	0	14	14	14
Sat Oct 19 00:43:21 2019	1571445801	0	14	14	14
Sat Oct 19 00:43:21 2019	1571445801	0	14	15	14
Sat Oct 19 00:43:21 2019	1571445801	0	14	15	14
Sat Oct 19 00:43:20 2019	1571445800	0	14	15	14
Sat Oct 19 00:43:20 2019	1571445800	1	14	15	14
Sat Oct 19 00:43:20 2019	1571445800	0	14	15	14
Sat Oct 19 00:43:21 2019	1571445801	0	15	15	15
Sat Oct 19 00:43:20 2019	1571445800	0	15	15	15
Sat Oct 19 00:43:21 2019	1571445801	0	15	15	15
Sat Oct 19 00:43:21 2019	1571445801	0	15	15	15
