starttime	seconds	ctime	dtime	ttime	wait
Fri Oct 18 23:57:23 2019	1571443043	0	10	10	10
Fri Oct 18 23:57:23 2019	1571443043	1	10	10	9
Fri Oct 18 23:57:23 2019	1571443043	0	10	11	10
Fri Oct 18 23:57:23 2019	1571443043	1	10	11	10
Fri Oct 18 23:57:23 2019	1571443043	0	10	11	10
Fri Oct 18 23:57:23 2019	1571443043	1	10	11	10
Fri Oct 18 23:57:23 2019	1571443043	0	11	11	11
Fri Oct 18 23:57:23 2019	1571443043	1	11	12	11
Fri Oct 18 23:57:23 2019	1571443043	1	11	12	11
Fri Oct 18 23:57:23 2019	1571443043	1	12	12	12
Fri Oct 18 23:57:23 2019	1571443043	1	12	12	12
Fri Oct 18 23:57:23 2019	1571443043	1	12	13	12
Fri Oct 18 23:57:23 2019	1571443043	1	12	13	12
Fri Oct 18 23:57:23 2019	1571443043	0	12	13	12
Fri Oct 18 23:57:23 2019	1571443043	0	14	14	14
Fri Oct 18 23:57:23 2019	1571443043	1	14	14	13
Fri Oct 18 23:57:23 2019	1571443043	1	13	14	13
Fri Oct 18 23:57:23 2019	1571443043	1	14	14	14
Fri Oct 18 23:57:23 2019	1571443043	1	14	14	14
Fri Oct 18 23:57:23 2019	1571443043	1	14	15	14
Fri Oct 18 23:57:23 2019	1571443043	0	14	15	14
Fri Oct 18 23:57:23 2019	1571443043	0	15	15	15
Fri Oct 18 23:57:23 2019	1571443043	0	15	15	15
Fri Oct 18 23:57:23 2019	1571443043	0	15	15	15
Fri Oct 18 23:57:23 2019	1571443043	0	15	15	15
Fri Oct 18 23:57:23 2019	1571443043	0	15	15	15
Fri Oct 18 23:57:23 2019	1571443043	0	15	15	15
Fri Oct 18 23:57:23 2019	1571443043	0	15	15	15
Fri Oct 18 23:57:23 2019	1571443043	0	15	15	15
Fri Oct 18 23:57:23 2019	1571443043	0	16	16	15
Fri Oct 18 23:57:23 2019	1571443043	0	15	16	15
Fri Oct 18 23:57:23 2019	1571443043	0	16	16	15
Fri Oct 18 23:57:23 2019	1571443043	0	16	16	15
Fri Oct 18 23:57:23 2019	1571443043	0	16	16	16
Fri Oct 18 23:57:23 2019	1571443043	0	16	16	16
Fri Oct 18 23:57:23 2019	1571443043	0	16	16	16
Fri Oct 18 23:57:23 2019	1571443043	0	16	16	16
Fri Oct 18 23:57:23 2019	1571443043	0	16	16	16
Fri Oct 18 23:57:23 2019	1571443043	0	16	16	16
Fri Oct 18 23:57:23 2019	1571443043	0	16	16	16
Fri Oct 18 23:57:23 2019	1571443043	0	16	16	16
Fri Oct 18 23:57:23 2019	1571443043	0	16	16	16
Fri Oct 18 23:57:23 2019	1571443043	0	16	16	16
Fri Oct 18 23:57:23 2019	1571443043	0	16	16	16
Fri Oct 18 23:57:23 2019	1571443043	0	16	16	16
Fri Oct 18 23:57:23 2019	1571443043	0	16	16	16
Fri Oct 18 23:57:23 2019	1571443043	0	16	16	16
Fri Oct 18 23:57:23 2019	1571443043	0	16	16	16
Fri Oct 18 23:57:23 2019	1571443043	0	16	16	16
Fri Oct 18 23:57:23 2019	1571443043	0	16	16	16
Fri Oct 18 23:57:23 2019	1571443043	0	16	16	16
Fri Oct 18 23:57:23 2019	1571443043	0	16	16	16
Fri Oct 18 23:57:23 2019	1571443043	0	16	16	16
Fri Oct 18 23:57:23 2019	1571443043	0	16	16	16
Fri Oct 18 23:57:23 2019	1571443043	0	16	16	16
Fri Oct 18 23:57:23 2019	1571443043	0	16	16	16
Fri Oct 18 23:57:23 2019	1571443043	0	16	17	16
Fri Oct 18 23:57:23 2019	1571443043	0	16	17	16
Fri Oct 18 23:57:23 2019	1571443043	0	17	17	17
Fri Oct 18 23:57:23 2019	1571443043	0	16	17	16
Fri Oct 18 23:57:23 2019	1571443043	0	17	17	17
Fri Oct 18 23:57:23 2019	1571443043	0	17	17	17
Fri Oct 18 23:57:23 2019	1571443043	0	17	17	17
Fri Oct 18 23:57:23 2019	1571443043	0	17	17	17
Fri Oct 18 23:57:23 2019	1571443043	0	17	17	17
Fri Oct 18 23:57:23 2019	1571443043	0	17	17	17
Fri Oct 18 23:57:23 2019	1571443043	0	17	17	17
Fri Oct 18 23:57:23 2019	1571443043	0	17	17	17
Fri Oct 18 23:57:23 2019	1571443043	0	17	17	17
Fri Oct 18 23:57:23 2019	1571443043	0	18	18	17
Fri Oct 18 23:57:23 2019	1571443043	0	18	18	18
Fri Oct 18 23:57:23 2019	1571443043	0	18	18	18
Fri Oct 18 23:57:23 2019	1571443043	0	18	18	18
Fri Oct 18 23:57:23 2019	1571443043	0	18	18	18
Fri Oct 18 23:57:23 2019	1571443043	0	18	18	18
Fri Oct 18 23:57:23 2019	1571443043	0	18	18	18
Fri Oct 18 23:57:23 2019	1571443043	0	18	18	18
Fri Oct 18 23:57:23 2019	1571443043	0	18	18	18
Fri Oct 18 23:57:23 2019	1571443043	0	18	18	18
Fri Oct 18 23:57:23 2019	1571443043	0	18	18	18
Fri Oct 18 23:57:23 2019	1571443043	0	18	18	18
Fri Oct 18 23:57:23 2019	1571443043	0	18	18	18
Fri Oct 18 23:57:23 2019	1571443043	1	18	18	18
Fri Oct 18 23:57:23 2019	1571443043	0	18	18	18
Fri Oct 18 23:57:23 2019	1571443043	0	18	19	18
Fri Oct 18 23:57:23 2019	1571443043	0	19	19	18
Fri Oct 18 23:57:23 2019	1571443043	0	18	19	18
Fri Oct 18 23:57:23 2019	1571443043	0	19	19	19
Fri Oct 18 23:57:23 2019	1571443043	0	19	19	19
Fri Oct 18 23:57:23 2019	1571443043	0	19	19	19
Fri Oct 18 23:57:23 2019	1571443043	0	19	19	19
Fri Oct 18 23:57:23 2019	1571443043	0	19	19	19
Fri Oct 18 23:57:23 2019	1571443043	0	19	19	19
Fri Oct 18 23:57:23 2019	1571443043	0	19	19	19
Fri Oct 18 23:57:23 2019	1571443043	0	19	19	19
Fri Oct 18 23:57:23 2019	1571443043	0	19	19	19
Fri Oct 18 23:57:23 2019	1571443043	0	19	19	19
Fri Oct 18 23:57:23 2019	1571443043	0	19	19	19
Fri Oct 18 23:57:23 2019	1571443043	0	19	19	19
Fri Oct 18 23:57:23 2019	1571443043	0	19	19	19
Fri Oct 18 23:57:23 2019	1571443043	0	19	19	19
Fri Oct 18 23:57:23 2019	1571443043	0	19	19	19
Fri Oct 18 23:57:23 2019	1571443043	0	19	19	19
Fri Oct 18 23:57:23 2019	1571443043	0	19	20	19
Fri Oct 18 23:57:23 2019	1571443043	0	19	20	19
Fri Oct 18 23:57:23 2019	1571443043	0	20	20	20
Fri Oct 18 23:57:23 2019	1571443043	0	20	20	20
Fri Oct 18 23:57:23 2019	1571443043	0	20	20	20
Fri Oct 18 23:57:23 2019	1571443043	0	20	21	20
Fri Oct 18 23:57:23 2019	1571443043	0	21	21	21
Fri Oct 18 23:57:23 2019	1571443043	0	21	21	21
Fri Oct 18 23:57:23 2019	1571443043	0	21	21	21
Fri Oct 18 23:57:23 2019	1571443043	0	21	21	21
Fri Oct 18 23:57:23 2019	1571443043	0	21	21	21
Fri Oct 18 23:57:23 2019	1571443043	0	21	21	21
Fri Oct 18 23:57:23 2019	1571443043	0	21	21	21
Fri Oct 18 23:57:23 2019	1571443043	0	21	22	21
Fri Oct 18 23:57:23 2019	1571443043	0	22	22	22
Fri Oct 18 23:57:23 2019	1571443043	0	22	22	22
Fri Oct 18 23:57:23 2019	1571443043	0	22	22	22
Fri Oct 18 23:57:23 2019	1571443043	0	22	22	22
Fri Oct 18 23:57:23 2019	1571443043	0	22	23	22
Fri Oct 18 23:57:23 2019	1571443043	0	23	23	23
Fri Oct 18 23:57:23 2019	1571443043	0	23	23	23
Fri Oct 18 23:57:23 2019	1571443043	0	23	23	23
Fri Oct 18 23:57:23 2019	1571443043	0	23	23	23
Fri Oct 18 23:57:23 2019	1571443043	0	24	24	24
Fri Oct 18 23:57:23 2019	1571443043	0	24	24	24
Fri Oct 18 23:57:23 2019	1571443043	0	24	24	24
Fri Oct 18 23:57:23 2019	1571443043	0	24	24	24
Fri Oct 18 23:57:23 2019	1571443043	0	24	24	24
Fri Oct 18 23:57:23 2019	1571443043	0	24	25	24
Fri Oct 18 23:57:23 2019	1571443043	0	25	25	25
Fri Oct 18 23:57:23 2019	1571443043	0	25	25	25
Fri Oct 18 23:57:23 2019	1571443043	0	25	25	25
Fri Oct 18 23:57:23 2019	1571443043	0	25	25	25
Fri Oct 18 23:57:23 2019	1571443043	0	25	25	25
Fri Oct 18 23:57:23 2019	1571443043	0	25	25	25
Fri Oct 18 23:57:23 2019	1571443043	0	25	26	25
Fri Oct 18 23:57:23 2019	1571443043	0	26	26	26
Fri Oct 18 23:57:23 2019	1571443043	0	26	26	26
Fri Oct 18 23:57:23 2019	1571443043	0	26	26	26
Fri Oct 18 23:57:23 2019	1571443043	0	26	26	26
Fri Oct 18 23:57:23 2019	1571443043	0	26	27	26
Fri Oct 18 23:57:23 2019	1571443043	0	27	27	27
Fri Oct 18 23:57:23 2019	1571443043	0	27	27	27
Fri Oct 18 23:57:23 2019	1571443043	0	27	27	27
Fri Oct 18 23:57:23 2019	1571443043	0	27	27	27
Fri Oct 18 23:57:23 2019	1571443043	0	27	27	27
Fri Oct 18 23:57:23 2019	1571443043	0	27	27	27
Fri Oct 18 23:57:23 2019	1571443043	0	27	27	27
Fri Oct 18 23:57:23 2019	1571443043	0	27	27	27
Fri Oct 18 23:57:23 2019	1571443043	0	27	27	27
Fri Oct 18 23:57:23 2019	1571443043	0	27	27	27
Fri Oct 18 23:57:23 2019	1571443043	0	27	27	27
Fri Oct 18 23:57:23 2019	1571443043	0	27	27	27
Fri Oct 18 23:57:23 2019	1571443043	0	27	27	27
Fri Oct 18 23:57:23 2019	1571443043	0	27	27	27
Fri Oct 18 23:57:23 2019	1571443043	0	27	27	27
Fri Oct 18 23:57:23 2019	1571443043	0	27	27	27
Fri Oct 18 23:57:23 2019	1571443043	0	27	27	27
Fri Oct 18 23:57:23 2019	1571443043	0	28	28	28
Fri Oct 18 23:57:23 2019	1571443043	0	28	28	28
Fri Oct 18 23:57:23 2019	1571443043	0	28	28	28
Fri Oct 18 23:57:23 2019	1571443043	0	28	28	28
Fri Oct 18 23:57:23 2019	1571443043	0	28	28	28
Fri Oct 18 23:57:23 2019	1571443043	0	28	28	28
Fri Oct 18 23:57:23 2019	1571443043	0	28	28	28
Fri Oct 18 23:57:23 2019	1571443043	0	28	28	28
Fri Oct 18 23:57:23 2019	1571443043	0	28	28	28
Fri Oct 18 23:57:23 2019	1571443043	0	28	28	28
Fri Oct 18 23:57:23 2019	1571443043	0	28	28	28
Fri Oct 18 23:57:23 2019	1571443043	0	28	28	28
Fri Oct 18 23:57:23 2019	1571443043	0	28	28	28
Fri Oct 18 23:57:23 2019	1571443043	0	28	28	28
Fri Oct 18 23:57:23 2019	1571443043	0	28	28	28
Fri Oct 18 23:57:23 2019	1571443043	0	28	28	28
Fri Oct 18 23:57:23 2019	1571443043	0	28	28	28
Fri Oct 18 23:57:23 2019	1571443043	0	28	28	28
Fri Oct 18 23:57:23 2019	1571443043	0	28	28	28
Fri Oct 18 23:57:23 2019	1571443043	0	28	28	28
Fri Oct 18 23:57:23 2019	1571443043	0	28	28	28
Fri Oct 18 23:57:23 2019	1571443043	0	28	28	28
Fri Oct 18 23:57:23 2019	1571443043	0	28	28	28
Fri Oct 18 23:57:23 2019	1571443043	0	28	28	28
Fri Oct 18 23:57:23 2019	1571443043	0	28	28	28
Fri Oct 18 23:57:23 2019	1571443043	0	28	28	28
Fri Oct 18 23:57:23 2019	1571443043	0	28	28	28
Fri Oct 18 23:57:23 2019	1571443043	0	28	28	28
Fri Oct 18 23:57:23 2019	1571443043	0	28	28	28
Fri Oct 18 23:57:23 2019	1571443043	0	28	28	28
Fri Oct 18 23:57:23 2019	1571443043	0	28	28	28
Fri Oct 18 23:57:23 2019	1571443043	0	28	28	28
Fri Oct 18 23:57:23 2019	1571443043	0	28	28	28
Fri Oct 18 23:57:23 2019	1571443043	0	28	28	28
Fri Oct 18 23:57:23 2019	1571443043	0	28	28	28
Fri Oct 18 23:57:23 2019	1571443043	0	28	29	28
Fri Oct 18 23:57:23 2019	1571443043	0	29	29	29
Fri Oct 18 23:57:23 2019	1571443043	0	29	29	29
Fri Oct 18 23:57:23 2019	1571443043	0	29	29	29
Fri Oct 18 23:57:23 2019	1571443043	0	29	29	29
Fri Oct 18 23:57:23 2019	1571443043	0	29	29	29
Fri Oct 18 23:57:23 2019	1571443043	0	29	29	29
