,experiment_name,experiment_start,experiment_stop,metric__vnf0.vdu01.0__stat__eth0__collisions,metric__vnf0.vdu01.0__stat__eth0__multicast,metric__vnf0.vdu01.0__stat__eth0__rx_bytes,metric__vnf0.vdu01.0__stat__eth0__rx_compressed,metric__vnf0.vdu01.0__stat__eth0__rx_crc_errors,metric__vnf0.vdu01.0__stat__eth0__rx_dropped,metric__vnf0.vdu01.0__stat__eth0__rx_errors,metric__vnf0.vdu01.0__stat__eth0__rx_fifo_errors,metric__vnf0.vdu01.0__stat__eth0__rx_frame_errors,metric__vnf0.vdu01.0__stat__eth0__rx_length_errors,metric__vnf0.vdu01.0__stat__eth0__rx_missed_errors,metric__vnf0.vdu01.0__stat__eth0__rx_nohandler,metric__vnf0.vdu01.0__stat__eth0__rx_over_errors,metric__vnf0.vdu01.0__stat__eth0__rx_packets,metric__vnf0.vdu01.0__stat__eth0__tx_aborted_errors,metric__vnf0.vdu01.0__stat__eth0__tx_bytes,metric__vnf0.vdu01.0__stat__eth0__tx_carrier_errors,metric__vnf0.vdu01.0__stat__eth0__tx_compressed,metric__vnf0.vdu01.0__stat__eth0__tx_dropped,metric__vnf0.vdu01.0__stat__eth0__tx_errors,metric__vnf0.vdu01.0__stat__eth0__tx_fifo_errors,metric__vnf0.vdu01.0__stat__eth0__tx_heartbeat_errors,metric__vnf0.vdu01.0__stat__eth0__tx_packets,metric__vnf0.vdu01.0__stat__eth0__tx_window_errors,metric__vnf0.vdu01.0__stat__input__collisions,metric__vnf0.vdu01.0__stat__input__multicast,metric__vnf0.vdu01.0__stat__input__rx_bytes,metric__vnf0.vdu01.0__stat__input__rx_compressed,metric__vnf0.vdu01.0__stat__input__rx_crc_errors,metric__vnf0.vdu01.0__stat__input__rx_dropped,metric__vnf0.vdu01.0__stat__input__rx_errors,metric__vnf0.vdu01.0__stat__input__rx_fifo_errors,metric__vnf0.vdu01.0__stat__input__rx_frame_errors,metric__vnf0.vdu01.0__stat__input__rx_length_errors,metric__vnf0.vdu01.0__stat__input__rx_missed_errors,metric__vnf0.vdu01.0__stat__input__rx_nohandler,metric__vnf0.vdu01.0__stat__input__rx_over_errors,metric__vnf0.vdu01.0__stat__input__rx_packets,metric__vnf0.vdu01.0__stat__input__tx_aborted_errors,metric__vnf0.vdu01.0__stat__input__tx_bytes,metric__vnf0.vdu01.0__stat__input__tx_carrier_errors,metric__vnf0.vdu01.0__stat__input__tx_compressed,metric__vnf0.vdu01.0__stat__input__tx_dropped,metric__vnf0.vdu01.0__stat__input__tx_errors,metric__vnf0.vdu01.0__stat__input__tx_fifo_errors,metric__vnf0.vdu01.0__stat__input__tx_heartbeat_errors,metric__vnf0.vdu01.0__stat__input__tx_packets,metric__vnf0.vdu01.0__stat__input__tx_window_errors,metric__vnf0.vdu01.0__stat__lo__collisions,metric__vnf0.vdu01.0__stat__lo__multicast,metric__vnf0.vdu01.0__stat__lo__rx_bytes,metric__vnf0.vdu01.0__stat__lo__rx_compressed,metric__vnf0.vdu01.0__stat__lo__rx_crc_errors,metric__vnf0.vdu01.0__stat__lo__rx_dropped,metric__vnf0.vdu01.0__stat__lo__rx_errors,metric__vnf0.vdu01.0__stat__lo__rx_fifo_errors,metric__vnf0.vdu01.0__stat__lo__rx_frame_errors,metric__vnf0.vdu01.0__stat__lo__rx_length_errors,metric__vnf0.vdu01.0__stat__lo__rx_missed_errors,metric__vnf0.vdu01.0__stat__lo__rx_nohandler,metric__vnf0.vdu01.0__stat__lo__rx_over_errors,metric__vnf0.vdu01.0__stat__lo__rx_packets,metric__vnf0.vdu01.0__stat__lo__tx_aborted_errors,metric__vnf0.vdu01.0__stat__lo__tx_bytes,metric__vnf0.vdu01.0__stat__lo__tx_carrier_errors,metric__vnf0.vdu01.0__stat__lo__tx_compressed,metric__vnf0.vdu01.0__stat__lo__tx_dropped,metric__vnf0.vdu01.0__stat__lo__tx_errors,metric__vnf0.vdu01.0__stat__lo__tx_fifo_errors,metric__vnf0.vdu01.0__stat__lo__tx_heartbeat_errors,metric__vnf0.vdu01.0__stat__lo__tx_packets,metric__vnf0.vdu01.0__stat__lo__tx_window_errors,metric__vnf0.vdu01.0__stat__mgmt__collisions,metric__vnf0.vdu01.0__stat__mgmt__multicast,metric__vnf0.vdu01.0__stat__mgmt__rx_bytes,metric__vnf0.vdu01.0__stat__mgmt__rx_compressed,metric__vnf0.vdu01.0__stat__mgmt__rx_crc_errors,metric__vnf0.vdu01.0__stat__mgmt__rx_dropped,metric__vnf0.vdu01.0__stat__mgmt__rx_errors,metric__vnf0.vdu01.0__stat__mgmt__rx_fifo_errors,metric__vnf0.vdu01.0__stat__mgmt__rx_frame_errors,metric__vnf0.vdu01.0__stat__mgmt__rx_length_errors,metric__vnf0.vdu01.0__stat__mgmt__rx_missed_errors,metric__vnf0.vdu01.0__stat__mgmt__rx_nohandler,metric__vnf0.vdu01.0__stat__mgmt__rx_over_errors,metric__vnf0.vdu01.0__stat__mgmt__rx_packets,metric__vnf0.vdu01.0__stat__mgmt__tx_aborted_errors,metric__vnf0.vdu01.0__stat__mgmt__tx_bytes,metric__vnf0.vdu01.0__stat__mgmt__tx_carrier_errors,metric__vnf0.vdu01.0__stat__mgmt__tx_compressed,metric__vnf0.vdu01.0__stat__mgmt__tx_dropped,metric__vnf0.vdu01.0__stat__mgmt__tx_errors,metric__vnf0.vdu01.0__stat__mgmt__tx_fifo_errors,metric__vnf0.vdu01.0__stat__mgmt__tx_heartbeat_errors,metric__vnf0.vdu01.0__stat__mgmt__tx_packets,metric__vnf0.vdu01.0__stat__mgmt__tx_window_errors,metric__vnf0.vdu01.0__stat__output__collisions,metric__vnf0.vdu01.0__stat__output__multicast,metric__vnf0.vdu01.0__stat__output__rx_bytes,metric__vnf0.vdu01.0__stat__output__rx_compressed,metric__vnf0.vdu01.0__stat__output__rx_crc_errors,metric__vnf0.vdu01.0__stat__output__rx_dropped,metric__vnf0.vdu01.0__stat__output__rx_errors,metric__vnf0.vdu01.0__stat__output__rx_fifo_errors,metric__vnf0.vdu01.0__stat__output__rx_frame_errors,metric__vnf0.vdu01.0__stat__output__rx_length_errors,metric__vnf0.vdu01.0__stat__output__rx_missed_errors,metric__vnf0.vdu01.0__stat__output__rx_nohandler,metric__vnf0.vdu01.0__stat__output__rx_over_errors,metric__vnf0.vdu01.0__stat__output__rx_packets,metric__vnf0.vdu01.0__stat__output__tx_aborted_errors,metric__vnf0.vdu01.0__stat__output__tx_bytes,metric__vnf0.vdu01.0__stat__output__tx_carrier_errors,metric__vnf0.vdu01.0__stat__output__tx_compressed,metric__vnf0.vdu01.0__stat__output__tx_dropped,metric__vnf0.vdu01.0__stat__output__tx_errors,metric__vnf0.vdu01.0__stat__output__tx_fifo_errors,metric__vnf0.vdu01.0__stat__output__tx_heartbeat_errors,metric__vnf0.vdu01.0__stat__output__tx_packets,metric__vnf0.vdu01.0__stat__output__tx_window_errors,param__func__de.upb.http-apache.0.1__cmd_start,param__func__de.upb.http-apache.0.1__cmd_stop,param__func__de.upb.http-apache.0.1__cpu_bw,param__func__de.upb.http-apache.0.1__cpu_cores,param__func__de.upb.http-apache.0.1__io_bw,param__func__de.upb.http-apache.0.1__mem_max,param__func__de.upb.http-apache.0.1__mem_swap_max,param__func__mp.input__cmd_start,param__func__mp.input__cmd_stop,param__func__mp.input__cpu_bw,param__func__mp.input__cpu_cores,param__func__mp.input__io_bw,param__func__mp.input__mem_max,param__func__mp.input__mem_swap_max,param__func__mp.output__cmd_start,param__func__mp.output__cmd_stop,param__func__mp.output__cpu_bw,param__func__mp.output__cpu_cores,param__func__mp.output__io_bw,param__func__mp.output__mem_max,param__func__mp.output__mem_swap_max,param__header__all__config_id,param__header__all__repetition,param__header__all__time_limit,param__header__all__time_warmup,param__mp__mp.input__address,param__mp__mp.input__connection_point,param__mp__mp.input__container,param__mp__mp.input__name,param__mp__mp.output__address,param__mp__mp.output__connection_point,param__mp__mp.output__container,param__mp__mp.output__name,run_id
67,apache_performance_00067,2019-10-19 00:40:44.173543,2019-10-19 00:41:14.203552,0.0,0.0,726.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11977150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123543.0,0.0,4417024.0,0.0,0.0,0.0,0.0,0.0,0.0,49030.0,0.0,0.0,0.0,7636.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,7636.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,726.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,726.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,./start.sh small_ruleset,./stop.sh,0.1,4,,4096,,ab -n 10000 -c 10000 -e /tngbench_share/op.csv -g /tngbench_share/op.data http://20.0.0.254/ ,./stop.sh,,2,,2048,,,./stop.sh,,2,,2048,,0,67,30,5,20.0.0.1/24,ns:input,arjun1638/traffic_gen:latest,mp.input,40.0.0.254/24,ns:output,arjun1638/traffic_gen:latest,mp.output,67
68,apache_performance_00068,2019-10-19 00:41:42.446192,2019-10-19 00:42:12.477835,0.0,0.0,726.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11378304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124866.0,0.0,4803202.0,0.0,0.0,0.0,0.0,0.0,0.0,52233.0,0.0,0.0,0.0,8276.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,0.0,8276.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,0.0,0.0,0.0,726.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,726.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,./start.sh small_ruleset,./stop.sh,0.1,4,,4096,,ab -n 10000 -c 10000 -e /tngbench_share/op.csv -g /tngbench_share/op.data http://20.0.0.254/ ,./stop.sh,,2,,2048,,,./stop.sh,,2,,2048,,0,68,30,5,20.0.0.1/24,ns:input,arjun1638/traffic_gen:latest,mp.input,40.0.0.254/24,ns:output,arjun1638/traffic_gen:latest,mp.output,68
69,apache_performance_00069,2019-10-19 00:42:38.188139,2019-10-19 00:43:08.220880,0.0,0.0,796.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13428282.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132802.0,0.0,3677666.0,0.0,0.0,0.0,0.0,0.0,0.0,41901.0,0.0,0.0,0.0,684.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,684.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,726.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,726.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,./start.sh small_ruleset,./stop.sh,0.1,4,,4096,,ab -n 10000 -c 10000 -e /tngbench_share/op.csv -g /tngbench_share/op.data http://20.0.0.254/ ,./stop.sh,,2,,2048,,,./stop.sh,,2,,2048,,0,69,30,5,20.0.0.1/24,ns:input,arjun1638/traffic_gen:latest,mp.input,40.0.0.254/24,ns:output,arjun1638/traffic_gen:latest,mp.output,69
70,apache_performance_00070,2019-10-19 00:43:37.400864,2019-10-19 00:44:07.430729,0.0,0.0,726.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14335630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127200.0,0.0,2458776.0,0.0,0.0,0.0,0.0,0.0,0.0,30988.0,0.0,0.0,0.0,632.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,632.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,726.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,726.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,./start.sh small_ruleset,./stop.sh,0.1,4,,4096,,ab -n 10000 -c 10000 -e /tngbench_share/op.csv -g /tngbench_share/op.data http://20.0.0.254/ ,./stop.sh,,2,,2048,,,./stop.sh,,2,,2048,,0,70,30,5,20.0.0.1/24,ns:input,arjun1638/traffic_gen:latest,mp.input,40.0.0.254/24,ns:output,arjun1638/traffic_gen:latest,mp.output,70
71,apache_performance_00071,2019-10-19 00:44:36.225813,2019-10-19 00:45:06.255720,0.0,0.0,726.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13563680.0,0.0,0.0,1626.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127143.0,0.0,3662120.0,0.0,0.0,76.0,0.0,0.0,0.0,40904.0,0.0,0.0,0.0,2580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,2580.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,726.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,726.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,./start.sh small_ruleset,./stop.sh,0.1,4,,4096,,ab -n 10000 -c 10000 -e /tngbench_share/op.csv -g /tngbench_share/op.data http://20.0.0.254/ ,./stop.sh,,2,,2048,,,./stop.sh,,2,,2048,,0,71,30,5,20.0.0.1/24,ns:input,arjun1638/traffic_gen:latest,mp.input,40.0.0.254/24,ns:output,arjun1638/traffic_gen:latest,mp.output,71
72,apache_performance_00072,2019-10-19 00:45:35.443397,2019-10-19 00:46:05.474875,0.0,0.0,726.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9730020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114208.0,0.0,5422836.0,0.0,0.0,0.0,0.0,0.0,0.0,56978.0,0.0,0.0,0.0,5748.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,5748.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,726.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,726.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,./start.sh small_ruleset,./stop.sh,0.1,4,,4096,,ab -n 10000 -c 10000 -e /tngbench_share/op.csv -g /tngbench_share/op.data http://20.0.0.254/ ,./stop.sh,,2,,2048,,,./stop.sh,,2,,2048,,0,72,30,5,20.0.0.1/24,ns:input,arjun1638/traffic_gen:latest,mp.input,40.0.0.254/24,ns:output,arjun1638/traffic_gen:latest,mp.output,72
73,apache_performance_00073,2019-10-19 00:46:32.448887,2019-10-19 00:47:02.481228,0.0,0.0,726.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12908608.0,0.0,0.0,402.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129222.0,0.0,3779164.0,0.0,0.0,0.0,0.0,0.0,0.0,43540.0,0.0,0.0,0.0,2588.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,2588.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,726.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,726.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,./start.sh small_ruleset,./stop.sh,0.1,4,,4096,,ab -n 10000 -c 10000 -e /tngbench_share/op.csv -g /tngbench_share/op.data http://20.0.0.254/ ,./stop.sh,,2,,2048,,,./stop.sh,,2,,2048,,0,73,30,5,20.0.0.1/24,ns:input,arjun1638/traffic_gen:latest,mp.input,40.0.0.254/24,ns:output,arjun1638/traffic_gen:latest,mp.output,73
74,apache_performance_00074,2019-10-19 00:47:31.359585,2019-10-19 00:48:01.391974,0.0,0.0,726.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13797126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127825.0,0.0,3732334.0,0.0,0.0,0.0,0.0,0.0,0.0,41469.0,0.0,0.0,0.0,7012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,7012.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,726.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,726.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,./start.sh small_ruleset,./stop.sh,0.1,4,,4096,,ab -n 10000 -c 10000 -e /tngbench_share/op.csv -g /tngbench_share/op.data http://20.0.0.254/ ,./stop.sh,,2,,2048,,,./stop.sh,,2,,2048,,0,74,30,5,20.0.0.1/24,ns:input,arjun1638/traffic_gen:latest,mp.input,40.0.0.254/24,ns:output,arjun1638/traffic_gen:latest,mp.output,74
75,apache_performance_00075,2019-10-19 00:48:27.675062,2019-10-19 00:48:57.706535,0.0,0.0,726.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9044372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115928.0,0.0,5681022.0,0.0,0.0,0.0,0.0,0.0,0.0,58163.0,0.0,0.0,0.0,2588.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,2588.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,726.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,726.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,./start.sh small_ruleset,./stop.sh,0.1,4,,4096,,ab -n 10000 -c 10000 -e /tngbench_share/op.csv -g /tngbench_share/op.data http://20.0.0.254/ ,./stop.sh,,2,,2048,,,./stop.sh,,2,,2048,,0,75,30,5,20.0.0.1/24,ns:input,arjun1638/traffic_gen:latest,mp.input,40.0.0.254/24,ns:output,arjun1638/traffic_gen:latest,mp.output,75
76,apache_performance_00076,2019-10-19 00:49:25.333628,2019-10-19 00:49:55.365814,0.0,0.0,726.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13785488.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120881.0,0.0,2797000.0,0.0,0.0,0.0,0.0,0.0,0.0,29270.0,0.0,0.0,0.0,7584.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,7584.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,726.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,726.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,./start.sh small_ruleset,./stop.sh,0.1,4,,4096,,ab -n 10000 -c 10000 -e /tngbench_share/op.csv -g /tngbench_share/op.data http://20.0.0.254/ ,./stop.sh,,2,,2048,,,./stop.sh,,2,,2048,,0,76,30,5,20.0.0.1/24,ns:input,arjun1638/traffic_gen:latest,mp.input,40.0.0.254/24,ns:output,arjun1638/traffic_gen:latest,mp.output,76
77,apache_performance_00077,2019-10-19 00:50:24.512580,2019-10-19 00:50:54.544935,0.0,0.0,726.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11698238.0,0.0,0.0,376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123503.0,0.0,4753544.0,0.0,0.0,0.0,0.0,0.0,0.0,52186.0,0.0,0.0,0.0,11258.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,11258.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0,0.0,726.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,726.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,./start.sh small_ruleset,./stop.sh,0.1,4,,4096,,ab -n 10000 -c 10000 -e /tngbench_share/op.csv -g /tngbench_share/op.data http://20.0.0.254/ ,./stop.sh,,2,,2048,,,./stop.sh,,2,,2048,,0,77,30,5,20.0.0.1/24,ns:input,arjun1638/traffic_gen:latest,mp.input,40.0.0.254/24,ns:output,arjun1638/traffic_gen:latest,mp.output,77
78,apache_performance_00078,2019-10-19 00:51:20.413083,2019-10-19 00:51:50.445526,0.0,0.0,726.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13759982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128422.0,0.0,3227508.0,0.0,0.0,0.0,0.0,0.0,0.0,37652.0,0.0,0.0,0.0,3280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,3280.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,726.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,726.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,./start.sh small_ruleset,./stop.sh,0.1,4,,4096,,ab -n 10000 -c 10000 -e /tngbench_share/op.csv -g /tngbench_share/op.data http://20.0.0.254/ ,./stop.sh,,2,,2048,,,./stop.sh,,2,,2048,,0,78,30,5,20.0.0.1/24,ns:input,arjun1638/traffic_gen:latest,mp.input,40.0.0.254/24,ns:output,arjun1638/traffic_gen:latest,mp.output,78
79,apache_performance_00079,2019-10-19 00:52:20.469218,2019-10-19 00:52:50.497287,0.0,0.0,726.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9066910.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109761.0,0.0,5549864.0,0.0,0.0,0.0,0.0,0.0,0.0,57954.0,0.0,0.0,0.0,3912.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,3912.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,726.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,726.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,./start.sh small_ruleset,./stop.sh,0.1,4,,4096,,ab -n 10000 -c 10000 -e /tngbench_share/op.csv -g /tngbench_share/op.data http://20.0.0.254/ ,./stop.sh,,2,,2048,,,./stop.sh,,2,,2048,,0,79,30,5,20.0.0.1/24,ns:input,arjun1638/traffic_gen:latest,mp.input,40.0.0.254/24,ns:output,arjun1638/traffic_gen:latest,mp.output,79
