starttime	seconds	ctime	dtime	ttime	wait
Sat Oct 19 05:17:55 2019	1571462275	0	30	30	29
Sat Oct 19 05:17:55 2019	1571462275	0	30	30	30
Sat Oct 19 05:17:55 2019	1571462275	0	30	30	30
Sat Oct 19 05:17:55 2019	1571462275	0	30	30	30
Sat Oct 19 05:17:55 2019	1571462275	0	30	30	30
Sat Oct 19 05:17:55 2019	1571462275	0	30	30	30
Sat Oct 19 05:17:55 2019	1571462275	0	30	30	30
Sat Oct 19 05:17:55 2019	1571462275	0	30	30	30
Sat Oct 19 05:17:53 2019	1571462273	0	30	30	30
Sat Oct 19 05:17:55 2019	1571462275	0	30	30	30
Sat Oct 19 05:17:55 2019	1571462275	0	30	30	30
Sat Oct 19 05:17:55 2019	1571462275	0	30	30	30
Sat Oct 19 05:17:52 2019	1571462272	0	30	30	30
Sat Oct 19 05:17:53 2019	1571462273	0	30	30	30
Sat Oct 19 05:17:55 2019	1571462275	0	30	31	30
Sat Oct 19 05:17:55 2019	1571462275	0	30	31	30
Sat Oct 19 05:17:52 2019	1571462272	0	30	31	30
Sat Oct 19 05:17:52 2019	1571462272	0	30	31	30
Sat Oct 19 05:17:55 2019	1571462275	0	31	31	31
Sat Oct 19 05:17:52 2019	1571462272	0	31	31	31
Sat Oct 19 05:17:55 2019	1571462275	0	31	31	31
Sat Oct 19 05:17:52 2019	1571462272	0	31	31	31
Sat Oct 19 05:17:52 2019	1571462272	0	31	31	31
Sat Oct 19 05:17:55 2019	1571462275	0	31	31	31
Sat Oct 19 05:17:52 2019	1571462272	0	31	31	31
Sat Oct 19 05:17:52 2019	1571462272	0	31	31	31
Sat Oct 19 05:17:52 2019	1571462272	0	31	31	31
Sat Oct 19 05:17:52 2019	1571462272	0	31	31	31
Sat Oct 19 05:17:53 2019	1571462273	0	31	31	31
Sat Oct 19 05:17:52 2019	1571462272	0	31	31	31
Sat Oct 19 05:17:52 2019	1571462272	0	31	31	31
Sat Oct 19 05:17:52 2019	1571462272	0	31	31	31
Sat Oct 19 05:17:52 2019	1571462272	0	31	31	31
Sat Oct 19 05:17:52 2019	1571462272	0	31	31	31
Sat Oct 19 05:17:52 2019	1571462272	0	31	31	31
Sat Oct 19 05:17:52 2019	1571462272	0	31	31	31
Sat Oct 19 05:17:52 2019	1571462272	0	31	31	31
Sat Oct 19 05:17:53 2019	1571462273	0	31	31	31
Sat Oct 19 05:17:52 2019	1571462272	0	31	31	31
Sat Oct 19 05:17:52 2019	1571462272	0	31	31	31
Sat Oct 19 05:17:53 2019	1571462273	0	31	31	31
