starttime	seconds	ctime	dtime	ttime	wait
Sat Oct 19 02:16:46 2019	1571451406	0	18	18	18
Sat Oct 19 02:16:46 2019	1571451406	0	18	18	18
Sat Oct 19 02:16:46 2019	1571451406	0	18	18	18
Sat Oct 19 02:16:46 2019	1571451406	0	19	19	18
Sat Oct 19 02:16:46 2019	1571451406	0	19	19	19
Sat Oct 19 02:16:46 2019	1571451406	0	19	19	19
Sat Oct 19 02:16:46 2019	1571451406	0	19	20	19
Sat Oct 19 02:16:46 2019	1571451406	0	20	20	20
Sat Oct 19 02:16:46 2019	1571451406	0	20	20	20
Sat Oct 19 02:16:46 2019	1571451406	0	20	20	20
Sat Oct 19 02:16:46 2019	1571451406	0	20	20	20
Sat Oct 19 02:16:46 2019	1571451406	0	20	20	20
Sat Oct 19 02:16:46 2019	1571451406	0	20	21	20
Sat Oct 19 02:16:46 2019	1571451406	0	21	21	21
Sat Oct 19 02:16:46 2019	1571451406	0	21	21	21
Sat Oct 19 02:16:46 2019	1571451406	0	21	21	21
Sat Oct 19 02:16:46 2019	1571451406	0	21	21	21
Sat Oct 19 02:16:46 2019	1571451406	0	21	21	21
Sat Oct 19 02:16:46 2019	1571451406	0	22	22	22
Sat Oct 19 02:16:46 2019	1571451406	0	22	22	22
Sat Oct 19 02:16:46 2019	1571451406	0	22	22	22
Sat Oct 19 02:16:46 2019	1571451406	0	22	22	22
Sat Oct 19 02:16:46 2019	1571451406	0	22	22	22
Sat Oct 19 02:16:46 2019	1571451406	0	22	22	22
Sat Oct 19 02:16:46 2019	1571451406	0	22	22	22
Sat Oct 19 02:16:46 2019	1571451406	0	22	22	22
Sat Oct 19 02:16:46 2019	1571451406	0	22	22	22
Sat Oct 19 02:16:46 2019	1571451406	0	22	22	22
Sat Oct 19 02:16:46 2019	1571451406	0	22	22	22
Sat Oct 19 02:16:46 2019	1571451406	0	22	22	22
Sat Oct 19 02:16:46 2019	1571451406	0	22	22	22
Sat Oct 19 02:16:46 2019	1571451406	0	22	22	22
Sat Oct 19 02:16:46 2019	1571451406	0	22	22	22
Sat Oct 19 02:16:46 2019	1571451406	0	22	22	22
Sat Oct 19 02:16:46 2019	1571451406	0	23	23	22
Sat Oct 19 02:16:46 2019	1571451406	0	22	23	22
Sat Oct 19 02:16:46 2019	1571451406	0	23	23	23
Sat Oct 19 02:16:46 2019	1571451406	0	23	23	23
Sat Oct 19 02:16:46 2019	1571451406	0	23	23	23
Sat Oct 19 02:16:46 2019	1571451406	0	23	24	23
Sat Oct 19 02:16:46 2019	1571451406	0	24	24	24
Sat Oct 19 02:16:46 2019	1571451406	0	24	24	24
Sat Oct 19 02:16:46 2019	1571451406	0	24	24	24
Sat Oct 19 02:16:46 2019	1571451406	0	24	25	24
Sat Oct 19 02:16:46 2019	1571451406	0	24	25	24
Sat Oct 19 02:16:46 2019	1571451406	0	25	25	25
Sat Oct 19 02:16:46 2019	1571451406	0	25	25	25
Sat Oct 19 02:16:46 2019	1571451406	0	25	25	25
Sat Oct 19 02:16:46 2019	1571451406	0	25	25	25
Sat Oct 19 02:16:46 2019	1571451406	0	25	26	25
Sat Oct 19 02:16:46 2019	1571451406	0	26	26	26
Sat Oct 19 02:16:46 2019	1571451406	0	26	26	26
Sat Oct 19 02:16:46 2019	1571451406	0	26	27	26
Sat Oct 19 02:16:46 2019	1571451406	0	27	27	27
Sat Oct 19 02:16:46 2019	1571451406	0	27	27	27
Sat Oct 19 02:16:46 2019	1571451406	0	27	27	27
Sat Oct 19 02:16:46 2019	1571451406	0	27	27	27
Sat Oct 19 02:16:46 2019	1571451406	0	27	27	27
Sat Oct 19 02:16:46 2019	1571451406	0	27	27	27
Sat Oct 19 02:16:46 2019	1571451406	0	27	27	27
Sat Oct 19 02:16:46 2019	1571451406	0	27	27	27
Sat Oct 19 02:16:46 2019	1571451406	0	27	27	27
Sat Oct 19 02:16:46 2019	1571451406	0	27	27	27
Sat Oct 19 02:16:46 2019	1571451406	0	27	27	27
Sat Oct 19 02:16:46 2019	1571451406	0	27	27	27
Sat Oct 19 02:16:46 2019	1571451406	0	27	27	27
Sat Oct 19 02:16:46 2019	1571451406	0	27	27	27
Sat Oct 19 02:16:46 2019	1571451406	0	27	27	27
Sat Oct 19 02:16:46 2019	1571451406	0	27	27	27
Sat Oct 19 02:16:46 2019	1571451406	0	27	28	27
Sat Oct 19 02:16:46 2019	1571451406	0	27	28	27
Sat Oct 19 02:16:46 2019	1571451406	0	28	28	28
Sat Oct 19 02:16:46 2019	1571451406	0	28	28	28
Sat Oct 19 02:16:46 2019	1571451406	0	28	28	28
Sat Oct 19 02:16:46 2019	1571451406	0	28	28	28
Sat Oct 19 02:16:46 2019	1571451406	0	28	29	28
Sat Oct 19 02:16:46 2019	1571451406	0	29	29	29
Sat Oct 19 02:16:46 2019	1571451406	0	29	29	29
Sat Oct 19 02:16:46 2019	1571451406	0	29	29	29
Sat Oct 19 02:16:46 2019	1571451406	0	29	29	29
Sat Oct 19 02:16:46 2019	1571451406	0	29	29	29
Sat Oct 19 02:16:46 2019	1571451406	0	29	29	29
Sat Oct 19 02:16:46 2019	1571451406	0	29	29	29
Sat Oct 19 02:16:46 2019	1571451406	0	29	30	29
Sat Oct 19 02:16:46 2019	1571451406	0	30	30	30
Sat Oct 19 02:16:46 2019	1571451406	0	30	30	30
Sat Oct 19 02:16:46 2019	1571451406	0	30	30	30
Sat Oct 19 02:16:42 2019	1571451402	0	29	30	29
Sat Oct 19 02:16:46 2019	1571451406	0	30	30	30
Sat Oct 19 02:16:42 2019	1571451402	0	30	30	30
Sat Oct 19 02:16:46 2019	1571451406	0	30	30	30
Sat Oct 19 02:16:46 2019	1571451406	0	30	30	30
Sat Oct 19 02:16:46 2019	1571451406	0	30	30	30
Sat Oct 19 02:16:46 2019	1571451406	0	30	30	30
Sat Oct 19 02:16:42 2019	1571451402	0	30	30	30
Sat Oct 19 02:16:46 2019	1571451406	0	30	30	30
Sat Oct 19 02:16:46 2019	1571451406	0	30	30	30
Sat Oct 19 02:16:42 2019	1571451402	0	30	30	30
Sat Oct 19 02:16:46 2019	1571451406	0	30	30	30
Sat Oct 19 02:16:40 2019	1571451400	0	30	30	30
Sat Oct 19 02:16:42 2019	1571451402	0	30	30	30
Sat Oct 19 02:16:46 2019	1571451406	0	30	31	30
Sat Oct 19 02:16:42 2019	1571451402	0	31	31	30
Sat Oct 19 02:16:44 2019	1571451404	0	31	31	31
Sat Oct 19 02:16:46 2019	1571451406	0	31	31	31
Sat Oct 19 02:16:44 2019	1571451404	0	31	31	31
Sat Oct 19 02:16:46 2019	1571451406	0	31	31	31
Sat Oct 19 02:16:44 2019	1571451404	0	31	31	31
Sat Oct 19 02:16:46 2019	1571451406	0	31	31	31
Sat Oct 19 02:16:46 2019	1571451406	0	31	31	31
Sat Oct 19 02:16:42 2019	1571451402	0	31	31	31
Sat Oct 19 02:16:44 2019	1571451404	0	31	31	31
Sat Oct 19 02:16:44 2019	1571451404	0	31	31	31
Sat Oct 19 02:16:46 2019	1571451406	0	31	31	31
Sat Oct 19 02:16:44 2019	1571451404	0	31	31	31
Sat Oct 19 02:16:40 2019	1571451400	0	31	31	31
Sat Oct 19 02:16:44 2019	1571451404	0	31	31	31
Sat Oct 19 02:16:44 2019	1571451404	0	31	31	31
Sat Oct 19 02:16:46 2019	1571451406	0	31	31	31
Sat Oct 19 02:16:44 2019	1571451404	0	31	31	31
Sat Oct 19 02:16:39 2019	1571451399	0	31	31	31
Sat Oct 19 02:16:41 2019	1571451401	0	31	31	31
Sat Oct 19 02:16:41 2019	1571451401	0	31	31	31
Sat Oct 19 02:16:40 2019	1571451400	0	31	31	31
Sat Oct 19 02:16:41 2019	1571451401	0	31	31	31
Sat Oct 19 02:16:41 2019	1571451401	0	31	31	31
Sat Oct 19 02:16:41 2019	1571451401	0	31	31	31
Sat Oct 19 02:16:39 2019	1571451399	0	31	31	31
Sat Oct 19 02:16:39 2019	1571451399	0	31	31	31
Sat Oct 19 02:16:40 2019	1571451400	0	31	31	31
Sat Oct 19 02:16:39 2019	1571451399	0	31	31	31
Sat Oct 19 02:16:40 2019	1571451400	0	31	31	31
Sat Oct 19 02:16:39 2019	1571451399	0	31	31	31
Sat Oct 19 02:16:41 2019	1571451401	0	31	31	31
Sat Oct 19 02:16:39 2019	1571451399	0	31	31	31
Sat Oct 19 02:16:41 2019	1571451401	0	31	31	31
Sat Oct 19 02:16:41 2019	1571451401	0	31	31	31
Sat Oct 19 02:16:41 2019	1571451401	0	31	31	31
Sat Oct 19 02:16:39 2019	1571451399	0	31	31	31
Sat Oct 19 02:16:39 2019	1571451399	0	31	31	31
Sat Oct 19 02:16:39 2019	1571451399	0	31	31	31
Sat Oct 19 02:16:39 2019	1571451399	0	31	31	31
