starttime	seconds	ctime	dtime	ttime	wait
Sat Oct 19 01:45:49 2019	1571449549	0	18	18	18
Sat Oct 19 01:45:49 2019	1571449549	0	18	19	18
Sat Oct 19 01:45:49 2019	1571449549	0	19	19	19
Sat Oct 19 01:45:49 2019	1571449549	0	19	19	19
Sat Oct 19 01:45:49 2019	1571449549	0	19	19	19
Sat Oct 19 01:45:49 2019	1571449549	0	19	19	19
Sat Oct 19 01:45:49 2019	1571449549	0	19	19	19
Sat Oct 19 01:45:49 2019	1571449549	0	19	19	19
Sat Oct 19 01:45:49 2019	1571449549	0	19	19	19
Sat Oct 19 01:45:49 2019	1571449549	0	20	20	20
Sat Oct 19 01:45:49 2019	1571449549	0	19	20	19
Sat Oct 19 01:45:49 2019	1571449549	0	20	20	20
Sat Oct 19 01:45:49 2019	1571449549	0	20	20	20
Sat Oct 19 01:45:49 2019	1571449549	0	20	20	20
Sat Oct 19 01:45:49 2019	1571449549	0	20	20	20
Sat Oct 19 01:45:49 2019	1571449549	0	20	20	20
Sat Oct 19 01:45:49 2019	1571449549	0	20	20	20
Sat Oct 19 01:45:49 2019	1571449549	0	20	20	20
Sat Oct 19 01:45:49 2019	1571449549	0	20	20	20
Sat Oct 19 01:45:49 2019	1571449549	0	20	20	20
Sat Oct 19 01:45:49 2019	1571449549	0	20	20	20
Sat Oct 19 01:45:49 2019	1571449549	0	20	20	20
Sat Oct 19 01:45:49 2019	1571449549	0	20	20	20
Sat Oct 19 01:45:49 2019	1571449549	0	20	20	20
Sat Oct 19 01:45:49 2019	1571449549	0	20	20	20
Sat Oct 19 01:45:49 2019	1571449549	0	20	20	20
Sat Oct 19 01:45:49 2019	1571449549	0	20	20	20
Sat Oct 19 01:45:49 2019	1571449549	0	20	20	20
Sat Oct 19 01:45:49 2019	1571449549	0	20	20	20
Sat Oct 19 01:45:49 2019	1571449549	0	20	20	20
Sat Oct 19 01:45:49 2019	1571449549	0	20	20	20
Sat Oct 19 01:45:49 2019	1571449549	0	20	20	20
Sat Oct 19 01:45:49 2019	1571449549	0	20	21	20
Sat Oct 19 01:45:49 2019	1571449549	0	21	21	20
Sat Oct 19 01:45:49 2019	1571449549	0	21	21	21
Sat Oct 19 01:45:49 2019	1571449549	0	21	21	20
Sat Oct 19 01:45:49 2019	1571449549	0	21	21	21
Sat Oct 19 01:45:49 2019	1571449549	0	21	21	21
Sat Oct 19 01:45:49 2019	1571449549	0	21	21	21
Sat Oct 19 01:45:49 2019	1571449549	0	21	21	21
Sat Oct 19 01:45:49 2019	1571449549	0	21	21	21
Sat Oct 19 01:45:49 2019	1571449549	0	21	21	21
Sat Oct 19 01:45:49 2019	1571449549	0	21	21	21
Sat Oct 19 01:45:49 2019	1571449549	0	21	21	21
Sat Oct 19 01:45:49 2019	1571449549	0	21	21	21
Sat Oct 19 01:45:49 2019	1571449549	0	21	21	21
Sat Oct 19 01:45:49 2019	1571449549	0	21	21	21
Sat Oct 19 01:45:49 2019	1571449549	0	21	21	21
Sat Oct 19 01:45:49 2019	1571449549	0	21	21	21
Sat Oct 19 01:45:49 2019	1571449549	0	21	21	21
Sat Oct 19 01:45:49 2019	1571449549	0	21	21	21
Sat Oct 19 01:45:49 2019	1571449549	0	21	21	21
Sat Oct 19 01:45:49 2019	1571449549	0	21	21	21
