starttime	seconds	ctime	dtime	ttime	wait
Sat Oct 19 01:23:25 2019	1571448205	0	18	18	18
Sat Oct 19 01:23:25 2019	1571448205	0	18	18	18
Sat Oct 19 01:23:25 2019	1571448205	0	18	18	18
Sat Oct 19 01:23:25 2019	1571448205	0	18	19	18
Sat Oct 19 01:23:25 2019	1571448205	0	19	19	19
Sat Oct 19 01:23:25 2019	1571448205	0	19	19	19
Sat Oct 19 01:23:25 2019	1571448205	0	19	19	19
Sat Oct 19 01:23:25 2019	1571448205	0	19	19	19
Sat Oct 19 01:23:25 2019	1571448205	0	19	20	19
Sat Oct 19 01:23:25 2019	1571448205	0	20	20	20
Sat Oct 19 01:23:25 2019	1571448205	0	20	20	20
Sat Oct 19 01:23:25 2019	1571448205	0	20	20	20
Sat Oct 19 01:23:25 2019	1571448205	0	20	20	20
Sat Oct 19 01:23:25 2019	1571448205	0	20	20	20
Sat Oct 19 01:23:25 2019	1571448205	0	20	20	20
Sat Oct 19 01:23:25 2019	1571448205	0	20	20	20
Sat Oct 19 01:23:25 2019	1571448205	0	20	20	20
Sat Oct 19 01:23:25 2019	1571448205	0	21	21	20
Sat Oct 19 01:23:25 2019	1571448205	0	21	21	20
Sat Oct 19 01:23:25 2019	1571448205	0	21	21	21
Sat Oct 19 01:23:25 2019	1571448205	0	20	21	20
Sat Oct 19 01:23:25 2019	1571448205	0	21	21	21
Sat Oct 19 01:23:25 2019	1571448205	0	21	21	21
Sat Oct 19 01:23:25 2019	1571448205	0	21	21	21
Sat Oct 19 01:23:25 2019	1571448205	0	21	21	21
Sat Oct 19 01:23:25 2019	1571448205	0	22	22	21
Sat Oct 19 01:23:25 2019	1571448205	0	21	22	21
Sat Oct 19 01:23:25 2019	1571448205	0	22	22	22
Sat Oct 19 01:23:25 2019	1571448205	0	22	22	22
Sat Oct 19 01:23:25 2019	1571448205	0	22	22	22
Sat Oct 19 01:23:25 2019	1571448205	0	22	22	22
Sat Oct 19 01:23:25 2019	1571448205	0	22	22	22
Sat Oct 19 01:23:25 2019	1571448205	0	22	22	22
Sat Oct 19 01:23:25 2019	1571448205	0	22	22	22
Sat Oct 19 01:23:25 2019	1571448205	1	21	22	21
Sat Oct 19 01:23:25 2019	1571448205	0	22	22	22
Sat Oct 19 01:23:25 2019	1571448205	0	22	22	22
Sat Oct 19 01:23:25 2019	1571448205	1	22	22	22
Sat Oct 19 01:23:25 2019	1571448205	1	22	23	22
Sat Oct 19 01:23:25 2019	1571448205	0	23	23	23
Sat Oct 19 01:23:25 2019	1571448205	0	23	23	23
Sat Oct 19 01:23:25 2019	1571448205	0	23	23	23
Sat Oct 19 01:23:25 2019	1571448205	0	23	24	23
Sat Oct 19 01:23:25 2019	1571448205	0	23	24	23
Sat Oct 19 01:23:25 2019	1571448205	1	24	24	24
Sat Oct 19 01:23:25 2019	1571448205	1	24	25	24
Sat Oct 19 01:23:25 2019	1571448205	1	24	25	24
Sat Oct 19 01:23:25 2019	1571448205	1	24	25	24
Sat Oct 19 01:23:25 2019	1571448205	0	25	25	25
Sat Oct 19 01:23:25 2019	1571448205	0	25	25	25
Sat Oct 19 01:23:25 2019	1571448205	0	25	25	25
Sat Oct 19 01:23:25 2019	1571448205	0	25	25	25
Sat Oct 19 01:23:25 2019	1571448205	0	26	26	26
Sat Oct 19 01:23:25 2019	1571448205	0	26	26	26
Sat Oct 19 01:23:25 2019	1571448205	0	25	26	25
Sat Oct 19 01:23:25 2019	1571448205	0	26	26	26
Sat Oct 19 01:23:25 2019	1571448205	0	26	26	26
Sat Oct 19 01:23:25 2019	1571448205	0	26	26	26
Sat Oct 19 01:23:25 2019	1571448205	0	26	26	26
Sat Oct 19 01:23:25 2019	1571448205	0	26	26	26
Sat Oct 19 01:23:25 2019	1571448205	0	26	26	26
Sat Oct 19 01:23:25 2019	1571448205	0	26	26	26
Sat Oct 19 01:23:25 2019	1571448205	0	26	26	26
Sat Oct 19 01:23:25 2019	1571448205	0	26	26	26
Sat Oct 19 01:23:25 2019	1571448205	0	26	26	26
Sat Oct 19 01:23:25 2019	1571448205	0	26	26	26
Sat Oct 19 01:23:25 2019	1571448205	0	26	26	26
Sat Oct 19 01:23:25 2019	1571448205	0	26	27	26
Sat Oct 19 01:23:25 2019	1571448205	0	27	27	27
Sat Oct 19 01:23:25 2019	1571448205	0	27	27	27
Sat Oct 19 01:23:25 2019	1571448205	0	27	27	27
Sat Oct 19 01:23:25 2019	1571448205	1	27	28	27
Sat Oct 19 01:23:22 2019	1571448202	0	28	28	28
Sat Oct 19 01:23:25 2019	1571448205	0	27	28	27
Sat Oct 19 01:23:22 2019	1571448202	0	28	28	28
Sat Oct 19 01:23:25 2019	1571448205	0	28	28	28
Sat Oct 19 01:23:25 2019	1571448205	0	28	28	28
Sat Oct 19 01:23:22 2019	1571448202	0	28	28	28
Sat Oct 19 01:23:25 2019	1571448205	0	28	28	28
Sat Oct 19 01:23:25 2019	1571448205	0	28	28	28
Sat Oct 19 01:23:22 2019	1571448202	0	28	28	28
Sat Oct 19 01:23:25 2019	1571448205	0	28	28	28
Sat Oct 19 01:23:22 2019	1571448202	0	28	28	28
Sat Oct 19 01:23:22 2019	1571448202	0	28	29	28
Sat Oct 19 01:23:22 2019	1571448202	0	28	29	28
Sat Oct 19 01:23:22 2019	1571448202	0	29	29	28
Sat Oct 19 01:23:22 2019	1571448202	0	29	29	29
Sat Oct 19 01:23:25 2019	1571448205	0	29	29	29
Sat Oct 19 01:23:22 2019	1571448202	0	29	29	29
Sat Oct 19 01:23:25 2019	1571448205	0	29	29	29
Sat Oct 19 01:23:25 2019	1571448205	0	29	29	29
Sat Oct 19 01:23:22 2019	1571448202	0	29	29	29
Sat Oct 19 01:23:22 2019	1571448202	0	29	29	29
Sat Oct 19 01:23:22 2019	1571448202	0	29	29	29
Sat Oct 19 01:23:22 2019	1571448202	0	29	29	29
Sat Oct 19 01:23:25 2019	1571448205	0	29	29	29
Sat Oct 19 01:23:22 2019	1571448202	0	29	29	29
Sat Oct 19 01:23:22 2019	1571448202	0	29	30	29
Sat Oct 19 01:23:22 2019	1571448202	0	30	30	30
Sat Oct 19 01:23:21 2019	1571448201	0	30	30	30
Sat Oct 19 01:23:21 2019	1571448201	0	30	30	30
Sat Oct 19 01:23:25 2019	1571448205	0	30	30	30
Sat Oct 19 01:23:22 2019	1571448202	0	30	30	30
Sat Oct 19 01:23:25 2019	1571448205	0	30	30	30
Sat Oct 19 01:23:25 2019	1571448205	0	30	30	30
Sat Oct 19 01:23:25 2019	1571448205	0	30	30	30
Sat Oct 19 01:23:22 2019	1571448202	0	30	30	30
Sat Oct 19 01:23:22 2019	1571448202	0	30	30	30
Sat Oct 19 01:23:25 2019	1571448205	0	30	30	30
Sat Oct 19 01:23:25 2019	1571448205	0	30	30	30
Sat Oct 19 01:23:21 2019	1571448201	0	30	30	30
Sat Oct 19 01:23:25 2019	1571448205	0	30	30	30
Sat Oct 19 01:23:25 2019	1571448205	0	30	30	30
Sat Oct 19 01:23:25 2019	1571448205	0	30	30	30
Sat Oct 19 01:23:25 2019	1571448205	0	30	30	30
Sat Oct 19 01:23:22 2019	1571448202	0	30	30	30
Sat Oct 19 01:23:22 2019	1571448202	0	30	30	30
Sat Oct 19 01:23:21 2019	1571448201	0	30	30	30
Sat Oct 19 01:23:22 2019	1571448202	0	30	30	30
Sat Oct 19 01:23:22 2019	1571448202	0	30	30	30
Sat Oct 19 01:23:22 2019	1571448202	0	30	30	30
Sat Oct 19 01:23:25 2019	1571448205	0	30	30	30
Sat Oct 19 01:23:22 2019	1571448202	0	30	30	30
Sat Oct 19 01:23:25 2019	1571448205	0	30	30	30
Sat Oct 19 01:23:20 2019	1571448200	0	30	31	30
Sat Oct 19 01:23:22 2019	1571448202	0	30	31	30
Sat Oct 19 01:23:21 2019	1571448201	0	30	31	30
Sat Oct 19 01:23:25 2019	1571448205	0	30	31	30
Sat Oct 19 01:23:22 2019	1571448202	0	31	31	31
Sat Oct 19 01:23:20 2019	1571448200	0	31	31	31
Sat Oct 19 01:23:25 2019	1571448205	0	31	31	30
Sat Oct 19 01:23:22 2019	1571448202	0	31	31	31
Sat Oct 19 01:23:25 2019	1571448205	0	31	31	31
Sat Oct 19 01:23:25 2019	1571448205	0	31	31	31
Sat Oct 19 01:23:20 2019	1571448200	0	31	31	31
Sat Oct 19 01:23:22 2019	1571448202	0	31	31	31
Sat Oct 19 01:23:22 2019	1571448202	0	31	31	31
Sat Oct 19 01:23:20 2019	1571448200	0	31	31	31
Sat Oct 19 01:23:22 2019	1571448202	0	31	31	31
Sat Oct 19 01:23:20 2019	1571448200	0	31	31	31
Sat Oct 19 01:23:25 2019	1571448205	0	31	31	31
Sat Oct 19 01:23:25 2019	1571448205	0	31	31	31
Sat Oct 19 01:23:22 2019	1571448202	0	31	31	31
Sat Oct 19 01:23:18 2019	1571448198	0	31	31	31
Sat Oct 19 01:23:22 2019	1571448202	0	31	31	31
Sat Oct 19 01:23:20 2019	1571448200	0	31	31	31
Sat Oct 19 01:23:20 2019	1571448200	0	31	31	31
Sat Oct 19 01:23:18 2019	1571448198	0	31	31	31
Sat Oct 19 01:23:21 2019	1571448201	0	31	31	31
Sat Oct 19 01:23:25 2019	1571448205	0	31	31	31
Sat Oct 19 01:23:22 2019	1571448202	0	31	31	31
Sat Oct 19 01:23:22 2019	1571448202	0	31	31	31
Sat Oct 19 01:23:22 2019	1571448202	0	31	31	31
Sat Oct 19 01:23:25 2019	1571448205	0	31	31	31
Sat Oct 19 01:23:25 2019	1571448205	0	31	31	31
Sat Oct 19 01:23:25 2019	1571448205	0	31	31	31
Sat Oct 19 01:23:18 2019	1571448198	0	31	31	31
Sat Oct 19 01:23:18 2019	1571448198	0	31	31	31
Sat Oct 19 01:23:18 2019	1571448198	0	31	31	31
Sat Oct 19 01:23:18 2019	1571448198	0	31	31	31
Sat Oct 19 01:23:20 2019	1571448200	0	31	31	31
Sat Oct 19 01:23:22 2019	1571448202	0	31	31	31
Sat Oct 19 01:23:25 2019	1571448205	0	31	31	31
Sat Oct 19 01:23:25 2019	1571448205	0	31	31	31
Sat Oct 19 01:23:18 2019	1571448198	0	31	31	31
Sat Oct 19 01:23:22 2019	1571448202	0	31	31	31
Sat Oct 19 01:23:25 2019	1571448205	0	31	31	31
Sat Oct 19 01:23:18 2019	1571448198	0	31	31	31
Sat Oct 19 01:23:18 2019	1571448198	0	31	31	31
Sat Oct 19 01:23:18 2019	1571448198	0	31	31	31
Sat Oct 19 01:23:18 2019	1571448198	0	31	31	31
Sat Oct 19 01:23:18 2019	1571448198	0	31	31	31
Sat Oct 19 01:23:18 2019	1571448198	0	31	31	31
Sat Oct 19 01:23:18 2019	1571448198	0	31	31	31
Sat Oct 19 01:23:18 2019	1571448198	0	31	31	31
Sat Oct 19 01:23:21 2019	1571448201	0	31	31	31
Sat Oct 19 01:23:22 2019	1571448202	0	31	31	31
Sat Oct 19 01:23:18 2019	1571448198	0	31	31	31
Sat Oct 19 01:23:20 2019	1571448200	0	31	31	31
Sat Oct 19 01:23:18 2019	1571448198	0	31	31	31
Sat Oct 19 01:23:18 2019	1571448198	0	31	31	31
Sat Oct 19 01:23:18 2019	1571448198	0	31	31	31
Sat Oct 19 01:23:22 2019	1571448202	0	31	31	31
Sat Oct 19 01:23:22 2019	1571448202	0	31	31	31
Sat Oct 19 01:23:20 2019	1571448200	0	31	31	31
Sat Oct 19 01:23:22 2019	1571448202	0	31	31	31
Sat Oct 19 01:23:20 2019	1571448200	0	31	31	31
Sat Oct 19 01:23:18 2019	1571448198	0	31	31	31
Sat Oct 19 01:23:19 2019	1571448199	0	31	31	31
Sat Oct 19 01:23:18 2019	1571448198	0	31	31	31
Sat Oct 19 01:23:18 2019	1571448198	0	31	31	31
Sat Oct 19 01:23:18 2019	1571448198	0	31	31	31
Sat Oct 19 01:23:20 2019	1571448200	0	31	31	31
Sat Oct 19 01:23:20 2019	1571448200	0	31	31	31
Sat Oct 19 01:23:20 2019	1571448200	0	31	31	31
Sat Oct 19 01:23:18 2019	1571448198	0	31	31	31
Sat Oct 19 01:23:18 2019	1571448198	0	31	31	31
Sat Oct 19 01:23:20 2019	1571448200	0	31	31	31
Sat Oct 19 01:23:20 2019	1571448200	0	31	31	31
Sat Oct 19 01:23:20 2019	1571448200	0	31	31	31
Sat Oct 19 01:23:22 2019	1571448202	0	31	31	31
Sat Oct 19 01:23:22 2019	1571448202	0	31	31	31
Sat Oct 19 01:23:20 2019	1571448200	0	31	31	31
Sat Oct 19 01:23:20 2019	1571448200	0	31	31	31
Sat Oct 19 01:23:18 2019	1571448198	0	31	31	31
Sat Oct 19 01:23:18 2019	1571448198	0	31	31	31
Sat Oct 19 01:23:20 2019	1571448200	0	31	31	31
Sat Oct 19 01:23:25 2019	1571448205	0	31	31	31
Sat Oct 19 01:23:20 2019	1571448200	0	31	31	31
Sat Oct 19 01:23:20 2019	1571448200	0	31	31	31
Sat Oct 19 01:23:18 2019	1571448198	0	31	31	31
Sat Oct 19 01:23:20 2019	1571448200	0	31	31	31
Sat Oct 19 01:23:18 2019	1571448198	0	31	31	31
Sat Oct 19 01:23:20 2019	1571448200	0	31	31	31
Sat Oct 19 01:23:18 2019	1571448198	0	31	31	31
Sat Oct 19 01:23:20 2019	1571448200	0	31	31	31
Sat Oct 19 01:23:20 2019	1571448200	0	31	31	31
Sat Oct 19 01:23:18 2019	1571448198	0	31	31	31
Sat Oct 19 01:23:18 2019	1571448198	0	31	31	31
Sat Oct 19 01:23:18 2019	1571448198	0	31	31	31
Sat Oct 19 01:23:18 2019	1571448198	0	31	31	31
Sat Oct 19 01:23:22 2019	1571448202	0	31	31	31
Sat Oct 19 01:23:19 2019	1571448199	0	31	32	31
Sat Oct 19 01:23:20 2019	1571448200	0	31	32	31
Sat Oct 19 01:23:19 2019	1571448199	0	31	32	31
Sat Oct 19 01:23:18 2019	1571448198	0	31	32	31
Sat Oct 19 01:23:18 2019	1571448198	0	31	32	31
Sat Oct 19 01:23:19 2019	1571448199	0	31	32	31
Sat Oct 19 01:23:18 2019	1571448198	0	31	32	31
Sat Oct 19 01:23:18 2019	1571448198	0	31	32	31
Sat Oct 19 01:23:18 2019	1571448198	0	31	32	31
Sat Oct 19 01:23:18 2019	1571448198	0	31	32	31
Sat Oct 19 01:23:18 2019	1571448198	0	32	32	31
Sat Oct 19 01:23:18 2019	1571448198	0	32	32	31
Sat Oct 19 01:23:20 2019	1571448200	0	32	32	31
Sat Oct 19 01:23:18 2019	1571448198	0	32	32	31
Sat Oct 19 01:23:18 2019	1571448198	0	32	32	31
Sat Oct 19 01:23:18 2019	1571448198	0	32	32	31
Sat Oct 19 01:23:18 2019	1571448198	0	32	32	31
Sat Oct 19 01:23:19 2019	1571448199	0	32	32	31
Sat Oct 19 01:23:19 2019	1571448199	0	32	32	31
Sat Oct 19 01:23:18 2019	1571448198	0	32	32	31
Sat Oct 19 01:23:18 2019	1571448198	0	32	32	31
Sat Oct 19 01:23:18 2019	1571448198	0	32	32	31
