starttime	seconds	ctime	dtime	ttime	wait
Sat Oct 19 03:08:23 2019	1571454503	0	24	24	24
Sat Oct 19 03:08:23 2019	1571454503	0	24	24	24
Sat Oct 19 03:08:23 2019	1571454503	0	24	25	24
Sat Oct 19 03:08:23 2019	1571454503	0	25	25	25
Sat Oct 19 03:08:23 2019	1571454503	0	25	25	25
Sat Oct 19 03:08:23 2019	1571454503	0	25	25	25
Sat Oct 19 03:08:23 2019	1571454503	0	25	25	25
Sat Oct 19 03:08:23 2019	1571454503	0	25	25	25
Sat Oct 19 03:08:23 2019	1571454503	0	25	25	25
Sat Oct 19 03:08:23 2019	1571454503	0	25	25	25
Sat Oct 19 03:08:23 2019	1571454503	0	25	25	25
Sat Oct 19 03:08:23 2019	1571454503	0	26	26	26
Sat Oct 19 03:08:23 2019	1571454503	0	26	26	26
Sat Oct 19 03:08:23 2019	1571454503	0	26	26	26
Sat Oct 19 03:08:23 2019	1571454503	0	26	26	26
Sat Oct 19 03:08:23 2019	1571454503	0	26	26	26
Sat Oct 19 03:08:23 2019	1571454503	0	26	26	26
Sat Oct 19 03:08:23 2019	1571454503	0	26	26	26
Sat Oct 19 03:08:23 2019	1571454503	0	26	26	26
Sat Oct 19 03:08:23 2019	1571454503	0	26	27	26
Sat Oct 19 03:08:23 2019	1571454503	0	27	27	26
Sat Oct 19 03:08:23 2019	1571454503	0	27	27	27
Sat Oct 19 03:08:23 2019	1571454503	0	27	27	27
Sat Oct 19 03:08:23 2019	1571454503	0	27	27	27
Sat Oct 19 03:08:23 2019	1571454503	0	28	28	27
Sat Oct 19 03:08:23 2019	1571454503	0	28	28	28
Sat Oct 19 03:08:23 2019	1571454503	0	28	28	28
Sat Oct 19 03:08:23 2019	1571454503	0	28	28	28
Sat Oct 19 03:08:23 2019	1571454503	0	28	28	28
Sat Oct 19 03:08:23 2019	1571454503	0	28	28	28
Sat Oct 19 03:08:23 2019	1571454503	0	28	28	28
Sat Oct 19 03:08:23 2019	1571454503	0	28	28	28
Sat Oct 19 03:08:23 2019	1571454503	0	28	28	28
Sat Oct 19 03:08:23 2019	1571454503	0	28	28	28
Sat Oct 19 03:08:23 2019	1571454503	0	28	28	28
Sat Oct 19 03:08:23 2019	1571454503	0	28	28	28
Sat Oct 19 03:08:23 2019	1571454503	0	28	28	28
Sat Oct 19 03:08:23 2019	1571454503	0	28	29	28
Sat Oct 19 03:08:23 2019	1571454503	0	29	29	29
Sat Oct 19 03:08:23 2019	1571454503	0	29	29	29
Sat Oct 19 03:08:23 2019	1571454503	0	29	29	29
Sat Oct 19 03:08:23 2019	1571454503	0	29	29	29
Sat Oct 19 03:08:23 2019	1571454503	0	29	30	29
Sat Oct 19 03:08:23 2019	1571454503	0	30	30	30
Sat Oct 19 03:08:23 2019	1571454503	0	30	30	30
Sat Oct 19 03:08:23 2019	1571454503	0	30	30	30
Sat Oct 19 03:08:23 2019	1571454503	0	30	30	30
Sat Oct 19 03:08:23 2019	1571454503	0	30	30	30
Sat Oct 19 03:08:23 2019	1571454503	0	30	30	30
Sat Oct 19 03:08:19 2019	1571454499	0	30	30	30
Sat Oct 19 03:08:22 2019	1571454502	0	30	30	30
Sat Oct 19 03:08:23 2019	1571454503	0	30	30	30
Sat Oct 19 03:08:23 2019	1571454503	0	30	30	30
Sat Oct 19 03:08:23 2019	1571454503	0	30	30	30
Sat Oct 19 03:08:22 2019	1571454502	0	30	31	30
Sat Oct 19 03:08:19 2019	1571454499	0	31	31	30
Sat Oct 19 03:08:23 2019	1571454503	0	31	31	30
Sat Oct 19 03:08:23 2019	1571454503	0	31	31	31
Sat Oct 19 03:08:23 2019	1571454503	0	31	31	31
Sat Oct 19 03:08:22 2019	1571454502	0	31	31	31
Sat Oct 19 03:08:23 2019	1571454503	0	31	31	31
Sat Oct 19 03:08:19 2019	1571454499	0	31	31	31
Sat Oct 19 03:08:19 2019	1571454499	0	31	31	31
Sat Oct 19 03:08:19 2019	1571454499	0	31	31	31
Sat Oct 19 03:08:19 2019	1571454499	0	31	31	31
Sat Oct 19 03:08:19 2019	1571454499	0	31	31	31
Sat Oct 19 03:08:19 2019	1571454499	0	31	31	31
Sat Oct 19 03:08:19 2019	1571454499	0	31	31	31
Sat Oct 19 03:08:19 2019	1571454499	0	31	31	31
Sat Oct 19 03:08:19 2019	1571454499	0	31	31	31
Sat Oct 19 03:08:19 2019	1571454499	0	31	31	31
Sat Oct 19 03:08:19 2019	1571454499	0	31	31	31
Sat Oct 19 03:08:19 2019	1571454499	0	31	31	31
Sat Oct 19 03:08:19 2019	1571454499	0	31	31	31
Sat Oct 19 03:08:19 2019	1571454499	0	31	31	31
Sat Oct 19 03:08:23 2019	1571454503	0	31	31	31
Sat Oct 19 03:08:19 2019	1571454499	0	31	31	31
Sat Oct 19 03:08:19 2019	1571454499	0	31	31	31
Sat Oct 19 03:08:19 2019	1571454499	0	31	31	31
Sat Oct 19 03:08:19 2019	1571454499	0	31	31	31
Sat Oct 19 03:08:19 2019	1571454499	0	31	31	31
Sat Oct 19 03:08:19 2019	1571454499	0	31	31	31
Sat Oct 19 03:08:19 2019	1571454499	0	31	31	31
Sat Oct 19 03:08:19 2019	1571454499	0	31	31	31
Sat Oct 19 03:08:19 2019	1571454499	0	31	31	31
Sat Oct 19 03:08:19 2019	1571454499	0	31	31	31
Sat Oct 19 03:08:19 2019	1571454499	0	31	31	31
Sat Oct 19 03:08:19 2019	1571454499	0	31	31	31
Sat Oct 19 03:08:19 2019	1571454499	0	31	31	31
Sat Oct 19 03:08:19 2019	1571454499	0	31	31	31
Sat Oct 19 03:08:19 2019	1571454499	0	31	31	31
Sat Oct 19 03:08:19 2019	1571454499	0	31	31	31
Sat Oct 19 03:08:19 2019	1571454499	0	31	31	31
Sat Oct 19 03:08:19 2019	1571454499	0	31	31	31
Sat Oct 19 03:08:19 2019	1571454499	0	31	31	31
Sat Oct 19 03:08:19 2019	1571454499	0	31	31	31
Sat Oct 19 03:08:23 2019	1571454503	0	31	31	31
Sat Oct 19 03:08:19 2019	1571454499	0	31	31	31
Sat Oct 19 03:08:19 2019	1571454499	0	31	31	31
Sat Oct 19 03:08:19 2019	1571454499	0	31	31	31
Sat Oct 19 03:08:19 2019	1571454499	0	31	31	31
Sat Oct 19 03:08:19 2019	1571454499	0	31	31	31
Sat Oct 19 03:08:19 2019	1571454499	0	31	31	31
Sat Oct 19 03:08:19 2019	1571454499	0	31	31	31
Sat Oct 19 03:08:19 2019	1571454499	0	31	31	31
Sat Oct 19 03:08:19 2019	1571454499	0	31	31	31
Sat Oct 19 03:08:19 2019	1571454499	0	31	31	31
Sat Oct 19 03:08:19 2019	1571454499	0	31	31	31
Sat Oct 19 03:08:19 2019	1571454499	0	31	31	31
Sat Oct 19 03:08:19 2019	1571454499	0	31	31	31
Sat Oct 19 03:08:19 2019	1571454499	0	31	31	31
Sat Oct 19 03:08:19 2019	1571454499	0	31	31	31
Sat Oct 19 03:08:19 2019	1571454499	0	31	31	31
Sat Oct 19 03:08:19 2019	1571454499	0	31	31	31
Sat Oct 19 03:08:19 2019	1571454499	0	31	31	31
Sat Oct 19 03:08:19 2019	1571454499	0	31	31	31
Sat Oct 19 03:08:19 2019	1571454499	0	31	31	31
