starttime	seconds	ctime	dtime	ttime	wait
Sat Oct 19 00:25:30 2019	1571444730	0	11	11	11
Sat Oct 19 00:25:30 2019	1571444730	0	11	11	11
Sat Oct 19 00:25:30 2019	1571444730	0	11	11	11
Sat Oct 19 00:25:30 2019	1571444730	1	11	12	11
Sat Oct 19 00:25:30 2019	1571444730	0	12	12	12
Sat Oct 19 00:25:30 2019	1571444730	1	11	12	11
Sat Oct 19 00:25:30 2019	1571444730	0	12	12	12
Sat Oct 19 00:25:30 2019	1571444730	0	12	12	12
Sat Oct 19 00:25:30 2019	1571444730	0	12	12	12
Sat Oct 19 00:25:30 2019	1571444730	0	12	13	12
Sat Oct 19 00:25:30 2019	1571444730	0	13	13	12
Sat Oct 19 00:25:30 2019	1571444730	0	13	13	13
Sat Oct 19 00:25:30 2019	1571444730	0	13	13	13
Sat Oct 19 00:25:30 2019	1571444730	0	13	14	13
Sat Oct 19 00:25:30 2019	1571444730	0	14	14	14
Sat Oct 19 00:25:30 2019	1571444730	0	14	14	14
Sat Oct 19 00:25:30 2019	1571444730	0	14	14	14
Sat Oct 19 00:25:30 2019	1571444730	0	14	14	14
Sat Oct 19 00:25:30 2019	1571444730	0	14	14	14
Sat Oct 19 00:25:30 2019	1571444730	0	14	14	14
Sat Oct 19 00:25:30 2019	1571444730	0	14	14	14
Sat Oct 19 00:25:30 2019	1571444730	0	14	14	14
Sat Oct 19 00:25:30 2019	1571444730	0	14	14	14
Sat Oct 19 00:25:30 2019	1571444730	0	14	14	14
Sat Oct 19 00:25:30 2019	1571444730	0	14	14	14
Sat Oct 19 00:25:30 2019	1571444730	0	14	14	14
Sat Oct 19 00:25:30 2019	1571444730	0	14	14	14
Sat Oct 19 00:25:30 2019	1571444730	0	14	14	14
Sat Oct 19 00:25:30 2019	1571444730	0	14	14	14
Sat Oct 19 00:25:30 2019	1571444730	0	14	15	14
Sat Oct 19 00:25:30 2019	1571444730	0	14	15	14
Sat Oct 19 00:25:30 2019	1571444730	1	14	15	14
Sat Oct 19 00:25:30 2019	1571444730	1	14	15	14
Sat Oct 19 00:25:30 2019	1571444730	0	15	15	15
Sat Oct 19 00:25:30 2019	1571444730	1	15	15	15
Sat Oct 19 00:25:30 2019	1571444730	1	15	16	15
Sat Oct 19 00:25:30 2019	1571444730	1	15	16	15
Sat Oct 19 00:25:30 2019	1571444730	1	15	16	15
Sat Oct 19 00:25:30 2019	1571444730	1	15	16	15
Sat Oct 19 00:25:30 2019	1571444730	1	15	16	15
Sat Oct 19 00:25:30 2019	1571444730	1	16	16	15
Sat Oct 19 00:25:30 2019	1571444730	1	16	17	16
Sat Oct 19 00:25:30 2019	1571444730	1	16	17	16
Sat Oct 19 00:25:30 2019	1571444730	1	16	17	16
Sat Oct 19 00:25:30 2019	1571444730	1	17	17	17
Sat Oct 19 00:25:30 2019	1571444730	1	17	18	17
Sat Oct 19 00:25:30 2019	1571444730	1	17	18	17
Sat Oct 19 00:25:30 2019	1571444730	1	17	18	17
Sat Oct 19 00:25:30 2019	1571444730	1	17	18	17
Sat Oct 19 00:25:30 2019	1571444730	1	18	18	18
Sat Oct 19 00:25:30 2019	1571444730	1	18	18	18
Sat Oct 19 00:25:30 2019	1571444730	0	18	19	18
Sat Oct 19 00:25:30 2019	1571444730	0	18	19	18
Sat Oct 19 00:25:30 2019	1571444730	0	19	19	19
Sat Oct 19 00:25:30 2019	1571444730	0	19	19	19
Sat Oct 19 00:25:30 2019	1571444730	0	19	19	19
Sat Oct 19 00:25:30 2019	1571444730	0	19	20	19
Sat Oct 19 00:25:30 2019	1571444730	0	20	20	20
Sat Oct 19 00:25:30 2019	1571444730	1	19	20	19
Sat Oct 19 00:25:30 2019	1571444730	0	20	20	20
Sat Oct 19 00:25:30 2019	1571444730	0	20	20	20
Sat Oct 19 00:25:30 2019	1571444730	0	20	20	20
Sat Oct 19 00:25:30 2019	1571444730	0	20	20	20
Sat Oct 19 00:25:30 2019	1571444730	0	21	21	21
Sat Oct 19 00:25:30 2019	1571444730	0	21	21	21
Sat Oct 19 00:25:30 2019	1571444730	0	21	21	21
Sat Oct 19 00:25:30 2019	1571444730	0	21	21	21
Sat Oct 19 00:25:30 2019	1571444730	0	21	21	21
Sat Oct 19 00:25:30 2019	1571444730	0	21	21	21
Sat Oct 19 00:25:30 2019	1571444730	0	21	21	21
Sat Oct 19 00:25:30 2019	1571444730	0	21	21	21
Sat Oct 19 00:25:30 2019	1571444730	0	22	22	22
Sat Oct 19 00:25:30 2019	1571444730	0	22	22	22
Sat Oct 19 00:25:30 2019	1571444730	0	22	22	22
Sat Oct 19 00:25:30 2019	1571444730	0	22	22	22
Sat Oct 19 00:25:30 2019	1571444730	0	22	22	22
Sat Oct 19 00:25:30 2019	1571444730	1	22	22	22
Sat Oct 19 00:25:30 2019	1571444730	1	22	23	22
Sat Oct 19 00:25:30 2019	1571444730	1	22	23	22
Sat Oct 19 00:25:30 2019	1571444730	0	23	23	23
Sat Oct 19 00:25:30 2019	1571444730	1	23	23	23
Sat Oct 19 00:25:30 2019	1571444730	1	23	23	23
Sat Oct 19 00:25:30 2019	1571444730	0	23	23	23
Sat Oct 19 00:25:30 2019	1571444730	0	23	24	23
Sat Oct 19 00:25:30 2019	1571444730	0	23	24	23
Sat Oct 19 00:25:30 2019	1571444730	0	24	24	24
Sat Oct 19 00:25:30 2019	1571444730	0	24	24	24
Sat Oct 19 00:25:30 2019	1571444730	0	24	24	24
Sat Oct 19 00:25:30 2019	1571444730	0	24	25	24
Sat Oct 19 00:25:30 2019	1571444730	0	25	25	25
Sat Oct 19 00:25:30 2019	1571444730	0	25	25	25
Sat Oct 19 00:25:30 2019	1571444730	0	25	25	25
Sat Oct 19 00:25:30 2019	1571444730	0	25	25	25
Sat Oct 19 00:25:30 2019	1571444730	0	25	25	25
Sat Oct 19 00:25:30 2019	1571444730	0	25	25	25
Sat Oct 19 00:25:30 2019	1571444730	0	25	25	25
Sat Oct 19 00:25:30 2019	1571444730	0	25	25	25
Sat Oct 19 00:25:30 2019	1571444730	0	25	25	25
Sat Oct 19 00:25:30 2019	1571444730	0	25	25	25
Sat Oct 19 00:25:30 2019	1571444730	0	25	25	25
Sat Oct 19 00:25:30 2019	1571444730	0	25	25	25
Sat Oct 19 00:25:30 2019	1571444730	0	25	25	25
Sat Oct 19 00:25:30 2019	1571444730	0	25	25	25
Sat Oct 19 00:25:30 2019	1571444730	0	25	25	25
Sat Oct 19 00:25:30 2019	1571444730	0	25	25	25
Sat Oct 19 00:25:30 2019	1571444730	0	25	25	25
Sat Oct 19 00:25:30 2019	1571444730	0	25	25	25
Sat Oct 19 00:25:30 2019	1571444730	0	25	25	25
Sat Oct 19 00:25:30 2019	1571444730	0	25	25	25
Sat Oct 19 00:25:30 2019	1571444730	0	25	25	25
Sat Oct 19 00:25:30 2019	1571444730	0	25	25	25
Sat Oct 19 00:25:30 2019	1571444730	0	25	25	25
Sat Oct 19 00:25:30 2019	1571444730	0	25	25	25
Sat Oct 19 00:25:30 2019	1571444730	0	25	25	25
Sat Oct 19 00:25:30 2019	1571444730	0	25	25	25
Sat Oct 19 00:25:30 2019	1571444730	0	25	25	25
Sat Oct 19 00:25:30 2019	1571444730	0	25	25	25
Sat Oct 19 00:25:30 2019	1571444730	0	25	25	25
Sat Oct 19 00:25:30 2019	1571444730	0	25	25	25
Sat Oct 19 00:25:30 2019	1571444730	0	25	25	25
