starttime	seconds	ctime	dtime	ttime	wait
Sat Oct 19 01:05:36 2019	1571447136	0	30	30	30
Sat Oct 19 01:05:36 2019	1571447136	0	30	31	30
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:38 2019	1571447138	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:40 2019	1571447140	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:38 2019	1571447138	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
Sat Oct 19 01:05:36 2019	1571447136	0	31	31	31
