starttime	seconds	ctime	dtime	ttime	wait
Sat Oct 19 03:35:48 2019	1571456148	0	24	24	24
Sat Oct 19 03:35:48 2019	1571456148	0	24	24	24
Sat Oct 19 03:35:48 2019	1571456148	0	24	25	24
Sat Oct 19 03:35:48 2019	1571456148	0	25	25	25
Sat Oct 19 03:35:48 2019	1571456148	0	25	25	25
Sat Oct 19 03:35:48 2019	1571456148	0	25	25	25
Sat Oct 19 03:35:48 2019	1571456148	0	25	25	25
Sat Oct 19 03:35:48 2019	1571456148	0	25	25	25
Sat Oct 19 03:35:48 2019	1571456148	0	26	26	26
Sat Oct 19 03:35:48 2019	1571456148	0	26	26	25
Sat Oct 19 03:35:48 2019	1571456148	0	26	26	26
Sat Oct 19 03:35:48 2019	1571456148	0	26	26	26
Sat Oct 19 03:35:48 2019	1571456148	0	26	26	26
Sat Oct 19 03:35:48 2019	1571456148	0	26	26	26
Sat Oct 19 03:35:48 2019	1571456148	0	26	26	26
Sat Oct 19 03:35:48 2019	1571456148	0	26	26	26
Sat Oct 19 03:35:48 2019	1571456148	0	26	26	26
Sat Oct 19 03:35:48 2019	1571456148	0	27	27	26
Sat Oct 19 03:35:48 2019	1571456148	0	26	27	26
Sat Oct 19 03:35:48 2019	1571456148	0	27	27	27
Sat Oct 19 03:35:48 2019	1571456148	0	27	27	27
Sat Oct 19 03:35:48 2019	1571456148	0	27	27	27
Sat Oct 19 03:35:48 2019	1571456148	0	27	27	27
Sat Oct 19 03:35:48 2019	1571456148	0	27	27	27
Sat Oct 19 03:35:48 2019	1571456148	0	27	28	27
Sat Oct 19 03:35:48 2019	1571456148	0	28	28	28
Sat Oct 19 03:35:48 2019	1571456148	0	28	28	28
Sat Oct 19 03:35:48 2019	1571456148	0	28	28	28
Sat Oct 19 03:35:48 2019	1571456148	0	28	28	28
Sat Oct 19 03:35:48 2019	1571456148	0	28	28	28
Sat Oct 19 03:35:48 2019	1571456148	0	28	28	28
Sat Oct 19 03:35:48 2019	1571456148	0	28	28	28
Sat Oct 19 03:35:48 2019	1571456148	0	28	28	28
Sat Oct 19 03:35:48 2019	1571456148	0	28	28	28
Sat Oct 19 03:35:48 2019	1571456148	0	28	28	28
Sat Oct 19 03:35:48 2019	1571456148	0	28	28	28
Sat Oct 19 03:35:48 2019	1571456148	0	28	29	28
Sat Oct 19 03:35:48 2019	1571456148	0	28	29	28
Sat Oct 19 03:35:48 2019	1571456148	0	29	29	29
Sat Oct 19 03:35:48 2019	1571456148	0	29	29	29
Sat Oct 19 03:35:48 2019	1571456148	0	29	29	29
Sat Oct 19 03:35:48 2019	1571456148	0	29	29	29
Sat Oct 19 03:35:47 2019	1571456147	0	29	29	29
Sat Oct 19 03:35:48 2019	1571456148	0	29	29	29
Sat Oct 19 03:35:48 2019	1571456148	0	29	29	29
Sat Oct 19 03:35:47 2019	1571456147	0	29	30	29
Sat Oct 19 03:35:48 2019	1571456148	0	30	30	29
Sat Oct 19 03:35:47 2019	1571456147	0	30	30	30
Sat Oct 19 03:35:48 2019	1571456148	0	30	30	30
Sat Oct 19 03:35:48 2019	1571456148	0	30	30	30
Sat Oct 19 03:35:47 2019	1571456147	0	30	30	30
Sat Oct 19 03:35:45 2019	1571456145	0	30	30	30
Sat Oct 19 03:35:47 2019	1571456147	0	30	30	30
Sat Oct 19 03:35:47 2019	1571456147	0	30	30	30
Sat Oct 19 03:35:47 2019	1571456147	0	30	30	30
Sat Oct 19 03:35:47 2019	1571456147	0	30	30	30
Sat Oct 19 03:35:45 2019	1571456145	0	30	30	30
Sat Oct 19 03:35:48 2019	1571456148	0	30	30	30
Sat Oct 19 03:35:47 2019	1571456147	0	30	30	30
Sat Oct 19 03:35:47 2019	1571456147	0	30	30	30
Sat Oct 19 03:35:47 2019	1571456147	0	30	30	30
Sat Oct 19 03:35:47 2019	1571456147	0	30	30	30
Sat Oct 19 03:35:48 2019	1571456148	0	30	30	30
Sat Oct 19 03:35:48 2019	1571456148	0	30	30	30
Sat Oct 19 03:35:44 2019	1571456144	0	30	30	30
Sat Oct 19 03:35:47 2019	1571456147	0	30	30	30
Sat Oct 19 03:35:48 2019	1571456148	0	30	30	30
Sat Oct 19 03:35:45 2019	1571456145	0	30	30	30
Sat Oct 19 03:35:45 2019	1571456145	0	30	30	30
Sat Oct 19 03:35:43 2019	1571456143	0	30	30	30
Sat Oct 19 03:35:44 2019	1571456144	0	30	30	30
Sat Oct 19 03:35:45 2019	1571456145	0	30	30	30
Sat Oct 19 03:35:48 2019	1571456148	0	30	30	30
Sat Oct 19 03:35:48 2019	1571456148	0	30	31	30
Sat Oct 19 03:35:45 2019	1571456145	0	31	31	31
Sat Oct 19 03:35:45 2019	1571456145	0	31	31	31
Sat Oct 19 03:35:47 2019	1571456147	0	31	31	31
Sat Oct 19 03:35:45 2019	1571456145	0	31	31	31
Sat Oct 19 03:35:47 2019	1571456147	0	31	31	31
Sat Oct 19 03:35:47 2019	1571456147	0	30	31	30
Sat Oct 19 03:35:45 2019	1571456145	0	30	31	30
Sat Oct 19 03:35:43 2019	1571456143	0	31	31	31
Sat Oct 19 03:35:47 2019	1571456147	0	31	31	31
Sat Oct 19 03:35:43 2019	1571456143	0	31	31	31
Sat Oct 19 03:35:48 2019	1571456148	0	31	31	31
Sat Oct 19 03:35:45 2019	1571456145	0	31	31	31
