starttime	seconds	ctime	dtime	ttime	wait
Sat Oct 19 03:13:04 2019	1571454784	0	29	29	29
Sat Oct 19 03:13:04 2019	1571454784	0	29	29	29
Sat Oct 19 03:13:04 2019	1571454784	0	29	30	29
Sat Oct 19 03:13:04 2019	1571454784	0	30	30	30
Sat Oct 19 03:13:04 2019	1571454784	0	30	30	30
Sat Oct 19 03:13:01 2019	1571454781	0	30	30	30
Sat Oct 19 03:13:04 2019	1571454784	0	30	30	30
Sat Oct 19 03:13:03 2019	1571454783	0	30	30	30
Sat Oct 19 03:13:01 2019	1571454781	0	30	30	30
Sat Oct 19 03:13:01 2019	1571454781	0	30	30	30
Sat Oct 19 03:13:01 2019	1571454781	0	30	30	30
Sat Oct 19 03:13:04 2019	1571454784	0	30	30	30
Sat Oct 19 03:13:03 2019	1571454783	0	30	30	30
Sat Oct 19 03:13:04 2019	1571454784	0	30	30	30
Sat Oct 19 03:13:04 2019	1571454784	0	30	31	30
Sat Oct 19 03:13:04 2019	1571454784	0	31	31	31
Sat Oct 19 03:13:04 2019	1571454784	0	31	31	31
Sat Oct 19 03:13:04 2019	1571454784	0	31	31	31
Sat Oct 19 03:13:04 2019	1571454784	0	31	31	31
Sat Oct 19 03:13:03 2019	1571454783	0	30	31	30
Sat Oct 19 03:13:04 2019	1571454784	0	31	31	31
Sat Oct 19 03:13:04 2019	1571454784	0	31	31	31
Sat Oct 19 03:13:01 2019	1571454781	0	31	31	31
Sat Oct 19 03:13:01 2019	1571454781	0	31	31	31
Sat Oct 19 03:13:01 2019	1571454781	0	31	31	31
Sat Oct 19 03:13:01 2019	1571454781	0	31	31	31
Sat Oct 19 03:13:01 2019	1571454781	0	31	31	31
Sat Oct 19 03:13:01 2019	1571454781	0	31	31	31
Sat Oct 19 03:13:01 2019	1571454781	0	31	31	31
Sat Oct 19 03:13:01 2019	1571454781	0	31	31	31
Sat Oct 19 03:13:01 2019	1571454781	0	31	31	31
Sat Oct 19 03:13:01 2019	1571454781	0	31	31	31
Sat Oct 19 03:13:01 2019	1571454781	0	31	31	31
Sat Oct 19 03:13:01 2019	1571454781	0	31	31	31
Sat Oct 19 03:13:01 2019	1571454781	0	31	31	31
Sat Oct 19 03:13:03 2019	1571454783	0	31	31	31
