starttime	seconds	ctime	dtime	ttime	wait
Fri Oct 18 23:39:39 2019	1571441979	0	10	10	10
Fri Oct 18 23:39:39 2019	1571441979	0	10	11	10
Fri Oct 18 23:39:38 2019	1571441978	0	10	11	10
Fri Oct 18 23:39:39 2019	1571441979	0	10	11	10
Fri Oct 18 23:39:38 2019	1571441978	0	11	11	11
Fri Oct 18 23:39:39 2019	1571441979	0	11	11	11
Fri Oct 18 23:39:38 2019	1571441978	0	11	11	11
Fri Oct 18 23:39:39 2019	1571441979	0	11	11	11
Fri Oct 18 23:39:38 2019	1571441978	1	11	11	11
Fri Oct 18 23:39:39 2019	1571441979	0	11	12	11
Fri Oct 18 23:39:38 2019	1571441978	0	11	12	11
Fri Oct 18 23:39:39 2019	1571441979	0	11	12	11
Fri Oct 18 23:39:38 2019	1571441978	0	12	12	11
Fri Oct 18 23:39:39 2019	1571441979	0	12	12	12
Fri Oct 18 23:39:38 2019	1571441978	0	12	12	12
Fri Oct 18 23:39:39 2019	1571441979	0	12	12	12
Fri Oct 18 23:39:39 2019	1571441979	0	12	12	12
Fri Oct 18 23:39:38 2019	1571441978	0	12	12	12
Fri Oct 18 23:39:39 2019	1571441979	0	12	12	12
Fri Oct 18 23:39:38 2019	1571441978	0	12	13	12
Fri Oct 18 23:39:39 2019	1571441979	0	13	13	12
Fri Oct 18 23:39:39 2019	1571441979	0	13	13	13
Fri Oct 18 23:39:38 2019	1571441978	0	13	13	13
Fri Oct 18 23:39:39 2019	1571441979	0	13	13	13
Fri Oct 18 23:39:39 2019	1571441979	0	13	13	13
Fri Oct 18 23:39:39 2019	1571441979	0	13	13	13
Fri Oct 18 23:39:38 2019	1571441978	0	13	13	13
Fri Oct 18 23:39:38 2019	1571441978	0	13	13	13
Fri Oct 18 23:39:39 2019	1571441979	0	13	13	13
Fri Oct 18 23:39:39 2019	1571441979	0	13	13	13
Fri Oct 18 23:39:39 2019	1571441979	0	13	13	13
Fri Oct 18 23:39:39 2019	1571441979	0	13	13	13
Fri Oct 18 23:39:39 2019	1571441979	0	13	13	13
Fri Oct 18 23:39:38 2019	1571441978	0	13	13	13
Fri Oct 18 23:39:39 2019	1571441979	0	13	13	13
Fri Oct 18 23:39:38 2019	1571441978	0	13	13	13
Fri Oct 18 23:39:38 2019	1571441978	0	13	13	13
Fri Oct 18 23:39:39 2019	1571441979	0	13	13	13
Fri Oct 18 23:39:39 2019	1571441979	0	14	14	13
Fri Oct 18 23:39:39 2019	1571441979	0	14	14	14
Fri Oct 18 23:39:39 2019	1571441979	0	14	14	14
Fri Oct 18 23:39:39 2019	1571441979	0	14	14	14
Fri Oct 18 23:39:39 2019	1571441979	0	14	14	13
Fri Oct 18 23:39:39 2019	1571441979	0	14	14	14
Fri Oct 18 23:39:39 2019	1571441979	0	14	14	14
Fri Oct 18 23:39:39 2019	1571441979	0	14	14	14
Fri Oct 18 23:39:39 2019	1571441979	0	14	14	14
Fri Oct 18 23:39:39 2019	1571441979	0	14	14	14
Fri Oct 18 23:39:38 2019	1571441978	0	14	14	14
Fri Oct 18 23:39:38 2019	1571441978	0	14	14	14
Fri Oct 18 23:39:38 2019	1571441978	0	14	14	14
Fri Oct 18 23:39:39 2019	1571441979	0	14	14	14
Fri Oct 18 23:39:38 2019	1571441978	0	14	14	14
Fri Oct 18 23:39:38 2019	1571441978	0	14	14	14
Fri Oct 18 23:39:38 2019	1571441978	0	14	14	14
Fri Oct 18 23:39:38 2019	1571441978	0	14	14	14
Fri Oct 18 23:39:39 2019	1571441979	1	14	14	14
Fri Oct 18 23:39:39 2019	1571441979	0	14	15	14
Fri Oct 18 23:39:38 2019	1571441978	0	15	15	14
Fri Oct 18 23:39:39 2019	1571441979	0	14	15	14
Fri Oct 18 23:39:38 2019	1571441978	0	15	15	15
Fri Oct 18 23:39:39 2019	1571441979	0	15	15	15
Fri Oct 18 23:39:38 2019	1571441978	0	15	15	15
Fri Oct 18 23:39:39 2019	1571441979	0	15	15	15
Fri Oct 18 23:39:38 2019	1571441978	0	15	15	15
Fri Oct 18 23:39:39 2019	1571441979	0	15	15	15
Fri Oct 18 23:39:38 2019	1571441978	0	15	15	15
Fri Oct 18 23:39:38 2019	1571441978	0	15	15	15
Fri Oct 18 23:39:39 2019	1571441979	0	15	16	15
Fri Oct 18 23:39:38 2019	1571441978	0	15	16	15
Fri Oct 18 23:39:38 2019	1571441978	0	16	16	16
Fri Oct 18 23:39:38 2019	1571441978	0	16	16	16
Fri Oct 18 23:39:38 2019	1571441978	0	16	16	16
Fri Oct 18 23:39:38 2019	1571441978	0	16	16	16
Fri Oct 18 23:39:38 2019	1571441978	0	16	16	16
Fri Oct 18 23:39:39 2019	1571441979	0	16	16	16
Fri Oct 18 23:39:39 2019	1571441979	0	16	16	16
Fri Oct 18 23:39:38 2019	1571441978	0	16	16	16
Fri Oct 18 23:39:38 2019	1571441978	0	16	16	16
Fri Oct 18 23:39:39 2019	1571441979	0	16	16	16
