starttime	seconds	ctime	dtime	ttime	wait
Sat Oct 19 00:54:29 2019	1571446469	0	25	25	25
Sat Oct 19 00:54:29 2019	1571446469	0	25	25	25
Sat Oct 19 00:54:29 2019	1571446469	0	25	26	25
Sat Oct 19 00:54:29 2019	1571446469	0	25	26	25
Sat Oct 19 00:54:29 2019	1571446469	0	26	26	26
Sat Oct 19 00:54:29 2019	1571446469	0	26	26	26
Sat Oct 19 00:54:29 2019	1571446469	0	26	26	26
Sat Oct 19 00:54:29 2019	1571446469	0	26	26	26
Sat Oct 19 00:54:29 2019	1571446469	0	26	26	26
Sat Oct 19 00:54:29 2019	1571446469	0	26	26	26
Sat Oct 19 00:54:29 2019	1571446469	0	26	26	26
Sat Oct 19 00:54:29 2019	1571446469	0	26	27	26
Sat Oct 19 00:54:29 2019	1571446469	0	27	27	26
Sat Oct 19 00:54:29 2019	1571446469	0	27	27	26
Sat Oct 19 00:54:29 2019	1571446469	0	27	27	27
Sat Oct 19 00:54:29 2019	1571446469	0	27	27	27
Sat Oct 19 00:54:29 2019	1571446469	0	27	27	27
Sat Oct 19 00:54:29 2019	1571446469	0	27	27	27
Sat Oct 19 00:54:29 2019	1571446469	0	27	27	27
Sat Oct 19 00:54:29 2019	1571446469	0	27	27	27
Sat Oct 19 00:54:29 2019	1571446469	0	27	27	27
Sat Oct 19 00:54:29 2019	1571446469	0	27	27	27
Sat Oct 19 00:54:29 2019	1571446469	0	27	27	27
Sat Oct 19 00:54:29 2019	1571446469	0	27	28	27
Sat Oct 19 00:54:29 2019	1571446469	0	28	28	28
Sat Oct 19 00:54:29 2019	1571446469	0	28	28	28
Sat Oct 19 00:54:29 2019	1571446469	0	28	28	28
Sat Oct 19 00:54:27 2019	1571446467	0	28	28	28
Sat Oct 19 00:54:29 2019	1571446469	0	28	28	28
Sat Oct 19 00:54:29 2019	1571446469	0	28	28	28
Sat Oct 19 00:54:27 2019	1571446467	0	28	29	28
Sat Oct 19 00:54:29 2019	1571446469	0	29	29	29
Sat Oct 19 00:54:27 2019	1571446467	0	29	29	29
Sat Oct 19 00:54:29 2019	1571446469	0	29	29	29
Sat Oct 19 00:54:29 2019	1571446469	0	29	29	29
Sat Oct 19 00:54:29 2019	1571446469	0	29	29	29
Sat Oct 19 00:54:29 2019	1571446469	0	29	29	29
Sat Oct 19 00:54:29 2019	1571446469	0	29	29	29
Sat Oct 19 00:54:27 2019	1571446467	0	29	29	29
Sat Oct 19 00:54:29 2019	1571446469	0	29	29	29
Sat Oct 19 00:54:27 2019	1571446467	0	29	29	29
Sat Oct 19 00:54:27 2019	1571446467	0	29	29	29
Sat Oct 19 00:54:27 2019	1571446467	0	29	29	29
Sat Oct 19 00:54:27 2019	1571446467	0	29	29	29
Sat Oct 19 00:54:29 2019	1571446469	0	29	29	29
