starttime	seconds	ctime	dtime	ttime	wait
Sat Oct 19 02:01:41 2019	1571450501	0	25	25	25
Sat Oct 19 02:01:41 2019	1571450501	0	25	25	25
Sat Oct 19 02:01:41 2019	1571450501	0	25	25	25
Sat Oct 19 02:01:41 2019	1571450501	0	25	25	25
Sat Oct 19 02:01:41 2019	1571450501	0	25	26	25
Sat Oct 19 02:01:41 2019	1571450501	0	26	26	26
Sat Oct 19 02:01:41 2019	1571450501	0	26	26	26
Sat Oct 19 02:01:41 2019	1571450501	0	26	26	26
Sat Oct 19 02:01:41 2019	1571450501	0	26	26	26
Sat Oct 19 02:01:41 2019	1571450501	0	26	26	26
Sat Oct 19 02:01:41 2019	1571450501	0	26	26	26
Sat Oct 19 02:01:41 2019	1571450501	0	26	26	26
Sat Oct 19 02:01:41 2019	1571450501	0	27	27	27
Sat Oct 19 02:01:41 2019	1571450501	0	27	27	27
Sat Oct 19 02:01:41 2019	1571450501	0	27	27	27
Sat Oct 19 02:01:41 2019	1571450501	0	27	27	27
Sat Oct 19 02:01:41 2019	1571450501	0	27	27	27
Sat Oct 19 02:01:41 2019	1571450501	0	27	27	27
Sat Oct 19 02:01:41 2019	1571450501	0	27	27	27
Sat Oct 19 02:01:41 2019	1571450501	0	27	27	27
Sat Oct 19 02:01:41 2019	1571450501	0	27	27	27
Sat Oct 19 02:01:41 2019	1571450501	0	27	28	27
Sat Oct 19 02:01:41 2019	1571450501	0	28	28	28
Sat Oct 19 02:01:41 2019	1571450501	0	27	28	27
Sat Oct 19 02:01:41 2019	1571450501	0	28	28	28
Sat Oct 19 02:01:41 2019	1571450501	0	28	28	28
Sat Oct 19 02:01:41 2019	1571450501	0	28	28	28
Sat Oct 19 02:01:41 2019	1571450501	0	28	28	28
Sat Oct 19 02:01:41 2019	1571450501	0	28	28	28
Sat Oct 19 02:01:41 2019	1571450501	0	28	28	28
Sat Oct 19 02:01:41 2019	1571450501	0	28	29	28
Sat Oct 19 02:01:41 2019	1571450501	0	28	29	28
Sat Oct 19 02:01:41 2019	1571450501	0	28	29	28
Sat Oct 19 02:01:41 2019	1571450501	0	28	29	28
Sat Oct 19 02:01:41 2019	1571450501	0	29	29	29
Sat Oct 19 02:01:41 2019	1571450501	0	29	29	29
Sat Oct 19 02:01:41 2019	1571450501	0	29	29	29
Sat Oct 19 02:01:41 2019	1571450501	0	29	29	29
Sat Oct 19 02:01:41 2019	1571450501	0	28	29	28
Sat Oct 19 02:01:41 2019	1571450501	0	29	29	29
Sat Oct 19 02:01:41 2019	1571450501	0	29	29	29
Sat Oct 19 02:01:41 2019	1571450501	0	29	29	29
Sat Oct 19 02:01:41 2019	1571450501	0	29	29	29
Sat Oct 19 02:01:41 2019	1571450501	0	29	29	29
Sat Oct 19 02:01:41 2019	1571450501	0	29	29	29
Sat Oct 19 02:01:41 2019	1571450501	0	29	29	29
Sat Oct 19 02:01:41 2019	1571450501	0	29	29	29
Sat Oct 19 02:01:41 2019	1571450501	0	29	29	29
Sat Oct 19 02:01:41 2019	1571450501	0	30	30	29
Sat Oct 19 02:01:41 2019	1571450501	0	30	30	30
Sat Oct 19 02:01:41 2019	1571450501	0	29	30	29
Sat Oct 19 02:01:41 2019	1571450501	0	30	30	30
Sat Oct 19 02:01:41 2019	1571450501	0	30	30	30
Sat Oct 19 02:01:38 2019	1571450498	0	30	30	30
Sat Oct 19 02:01:41 2019	1571450501	0	30	30	30
Sat Oct 19 02:01:41 2019	1571450501	0	30	30	30
Sat Oct 19 02:01:41 2019	1571450501	0	30	30	30
Sat Oct 19 02:01:38 2019	1571450498	0	30	30	30
Sat Oct 19 02:01:41 2019	1571450501	0	30	30	30
Sat Oct 19 02:01:41 2019	1571450501	0	30	30	30
Sat Oct 19 02:01:41 2019	1571450501	0	30	30	30
Sat Oct 19 02:01:37 2019	1571450497	0	30	30	30
Sat Oct 19 02:01:38 2019	1571450498	0	30	30	30
Sat Oct 19 02:01:37 2019	1571450497	0	30	30	30
Sat Oct 19 02:01:41 2019	1571450501	0	30	31	30
Sat Oct 19 02:01:41 2019	1571450501	0	30	31	30
Sat Oct 19 02:01:38 2019	1571450498	0	31	31	30
Sat Oct 19 02:01:38 2019	1571450498	0	31	31	31
Sat Oct 19 02:01:38 2019	1571450498	0	30	31	30
Sat Oct 19 02:01:38 2019	1571450498	0	30	31	30
Sat Oct 19 02:01:38 2019	1571450498	0	31	31	31
Sat Oct 19 02:01:37 2019	1571450497	0	31	31	31
Sat Oct 19 02:01:37 2019	1571450497	0	31	31	30
Sat Oct 19 02:01:41 2019	1571450501	0	31	31	31
Sat Oct 19 02:01:41 2019	1571450501	0	31	31	31
Sat Oct 19 02:01:38 2019	1571450498	0	31	31	31
Sat Oct 19 02:01:38 2019	1571450498	0	31	31	31
Sat Oct 19 02:01:41 2019	1571450501	0	31	31	31
