starttime	seconds	ctime	dtime	ttime	wait
Sat Oct 19 03:40:29 2019	1571456429	0	28	28	28
Sat Oct 19 03:40:29 2019	1571456429	0	28	29	28
Sat Oct 19 03:40:29 2019	1571456429	0	29	29	29
Sat Oct 19 03:40:29 2019	1571456429	0	29	29	29
Sat Oct 19 03:40:29 2019	1571456429	0	29	29	29
Sat Oct 19 03:40:29 2019	1571456429	0	29	29	29
Sat Oct 19 03:40:29 2019	1571456429	0	29	29	29
Sat Oct 19 03:40:29 2019	1571456429	0	29	29	29
Sat Oct 19 03:40:29 2019	1571456429	0	29	29	29
Sat Oct 19 03:40:29 2019	1571456429	0	30	30	30
Sat Oct 19 03:40:29 2019	1571456429	0	30	30	30
Sat Oct 19 03:40:29 2019	1571456429	0	30	30	30
Sat Oct 19 03:40:29 2019	1571456429	0	30	30	30
Sat Oct 19 03:40:29 2019	1571456429	0	30	30	30
Sat Oct 19 03:40:29 2019	1571456429	0	30	30	30
Sat Oct 19 03:40:29 2019	1571456429	0	30	30	30
Sat Oct 19 03:40:25 2019	1571456425	0	30	30	30
Sat Oct 19 03:40:29 2019	1571456429	0	30	30	30
Sat Oct 19 03:40:29 2019	1571456429	0	30	30	30
Sat Oct 19 03:40:27 2019	1571456427	0	30	30	30
Sat Oct 19 03:40:25 2019	1571456425	0	30	31	30
Sat Oct 19 03:40:29 2019	1571456429	0	30	31	30
Sat Oct 19 03:40:29 2019	1571456429	0	30	31	30
Sat Oct 19 03:40:27 2019	1571456427	0	30	31	30
Sat Oct 19 03:40:25 2019	1571456425	0	31	31	31
Sat Oct 19 03:40:25 2019	1571456425	0	31	31	31
Sat Oct 19 03:40:29 2019	1571456429	0	31	31	31
Sat Oct 19 03:40:25 2019	1571456425	0	31	31	31
Sat Oct 19 03:40:25 2019	1571456425	0	31	31	31
Sat Oct 19 03:40:29 2019	1571456429	0	31	31	31
Sat Oct 19 03:40:25 2019	1571456425	0	31	31	31
Sat Oct 19 03:40:25 2019	1571456425	0	31	31	31
Sat Oct 19 03:40:25 2019	1571456425	0	31	31	31
Sat Oct 19 03:40:25 2019	1571456425	0	31	31	31
Sat Oct 19 03:40:25 2019	1571456425	0	31	31	31
Sat Oct 19 03:40:29 2019	1571456429	0	31	31	31
Sat Oct 19 03:40:25 2019	1571456425	0	31	31	31
Sat Oct 19 03:40:25 2019	1571456425	0	31	31	31
Sat Oct 19 03:40:27 2019	1571456427	0	31	31	31
Sat Oct 19 03:40:25 2019	1571456425	0	31	31	31
Sat Oct 19 03:40:25 2019	1571456425	0	31	31	31
Sat Oct 19 03:40:25 2019	1571456425	0	31	31	31
Sat Oct 19 03:40:25 2019	1571456425	0	31	31	31
Sat Oct 19 03:40:25 2019	1571456425	0	31	31	31
Sat Oct 19 03:40:25 2019	1571456425	0	31	31	31
Sat Oct 19 03:40:25 2019	1571456425	0	31	31	31
Sat Oct 19 03:40:25 2019	1571456425	0	31	31	31
Sat Oct 19 03:40:25 2019	1571456425	0	31	31	31
Sat Oct 19 03:40:25 2019	1571456425	0	31	31	31
Sat Oct 19 03:40:25 2019	1571456425	0	31	31	31
Sat Oct 19 03:40:25 2019	1571456425	0	31	31	31
Sat Oct 19 03:40:25 2019	1571456425	0	31	31	31
Sat Oct 19 03:40:25 2019	1571456425	0	31	31	31
Sat Oct 19 03:40:25 2019	1571456425	0	31	31	31
Sat Oct 19 03:40:29 2019	1571456429	0	31	31	31
Sat Oct 19 03:40:25 2019	1571456425	0	31	31	31
Sat Oct 19 03:40:25 2019	1571456425	0	31	31	31
Sat Oct 19 03:40:25 2019	1571456425	0	31	31	31
Sat Oct 19 03:40:25 2019	1571456425	0	31	31	31
Sat Oct 19 03:40:25 2019	1571456425	0	31	31	31
Sat Oct 19 03:40:25 2019	1571456425	0	31	31	31
Sat Oct 19 03:40:25 2019	1571456425	0	31	31	31
Sat Oct 19 03:40:29 2019	1571456429	0	31	31	31
Sat Oct 19 03:40:25 2019	1571456425	0	31	31	31
Sat Oct 19 03:40:25 2019	1571456425	0	31	31	31
Sat Oct 19 03:40:25 2019	1571456425	0	31	31	31
Sat Oct 19 03:40:25 2019	1571456425	0	31	31	31
Sat Oct 19 03:40:25 2019	1571456425	0	31	31	31
Sat Oct 19 03:40:25 2019	1571456425	0	31	31	31
Sat Oct 19 03:40:25 2019	1571456425	0	31	31	31
