starttime	seconds	ctime	dtime	ttime	wait
Sat Oct 19 01:50:28 2019	1571449828	0	24	25	24
Sat Oct 19 01:50:28 2019	1571449828	0	25	25	25
Sat Oct 19 01:50:28 2019	1571449828	0	25	25	25
Sat Oct 19 01:50:28 2019	1571449828	0	25	25	25
Sat Oct 19 01:50:28 2019	1571449828	0	25	26	25
Sat Oct 19 01:50:28 2019	1571449828	0	26	26	26
Sat Oct 19 01:50:29 2019	1571449829	0	26	26	26
Sat Oct 19 01:50:28 2019	1571449828	0	26	26	26
Sat Oct 19 01:50:28 2019	1571449828	0	26	26	26
Sat Oct 19 01:50:29 2019	1571449829	0	26	26	26
Sat Oct 19 01:50:29 2019	1571449829	0	26	26	26
Sat Oct 19 01:50:29 2019	1571449829	0	26	26	26
Sat Oct 19 01:50:28 2019	1571449828	0	26	26	26
Sat Oct 19 01:50:29 2019	1571449829	0	26	26	26
Sat Oct 19 01:50:28 2019	1571449828	0	26	26	26
Sat Oct 19 01:50:28 2019	1571449828	0	27	27	26
Sat Oct 19 01:50:29 2019	1571449829	0	27	27	26
Sat Oct 19 01:50:29 2019	1571449829	0	27	27	27
Sat Oct 19 01:50:28 2019	1571449828	0	27	27	27
Sat Oct 19 01:50:29 2019	1571449829	0	27	27	27
Sat Oct 19 01:50:29 2019	1571449829	0	27	27	27
Sat Oct 19 01:50:29 2019	1571449829	0	27	27	27
Sat Oct 19 01:50:29 2019	1571449829	0	27	27	27
Sat Oct 19 01:50:29 2019	1571449829	0	27	27	27
Sat Oct 19 01:50:28 2019	1571449828	0	27	27	27
Sat Oct 19 01:50:28 2019	1571449828	0	27	27	27
Sat Oct 19 01:50:28 2019	1571449828	0	27	27	27
Sat Oct 19 01:50:28 2019	1571449828	0	27	27	27
Sat Oct 19 01:50:28 2019	1571449828	0	27	27	27
Sat Oct 19 01:50:28 2019	1571449828	0	27	27	27
Sat Oct 19 01:50:29 2019	1571449829	0	27	27	27
Sat Oct 19 01:50:29 2019	1571449829	0	27	27	27
Sat Oct 19 01:50:28 2019	1571449828	0	27	27	27
Sat Oct 19 01:50:28 2019	1571449828	0	27	27	27
Sat Oct 19 01:50:28 2019	1571449828	0	27	27	27
Sat Oct 19 01:50:28 2019	1571449828	0	27	27	27
Sat Oct 19 01:50:29 2019	1571449829	0	27	27	27
Sat Oct 19 01:50:29 2019	1571449829	0	27	27	27
Sat Oct 19 01:50:29 2019	1571449829	0	27	27	27
Sat Oct 19 01:50:29 2019	1571449829	0	27	27	27
Sat Oct 19 01:50:28 2019	1571449828	0	27	27	27
Sat Oct 19 01:50:29 2019	1571449829	0	28	28	28
Sat Oct 19 01:50:29 2019	1571449829	0	28	28	28
Sat Oct 19 01:50:28 2019	1571449828	0	28	28	28
Sat Oct 19 01:50:29 2019	1571449829	0	28	28	28
Sat Oct 19 01:50:28 2019	1571449828	0	28	28	28
Sat Oct 19 01:50:28 2019	1571449828	0	28	28	28
Sat Oct 19 01:50:28 2019	1571449828	0	28	28	28
Sat Oct 19 01:50:28 2019	1571449828	0	28	28	28
Sat Oct 19 01:50:28 2019	1571449828	0	28	28	28
Sat Oct 19 01:50:28 2019	1571449828	0	28	28	28
Sat Oct 19 01:50:29 2019	1571449829	0	28	28	28
Sat Oct 19 01:50:28 2019	1571449828	0	28	28	28
Sat Oct 19 01:50:29 2019	1571449829	0	28	28	28
Sat Oct 19 01:50:29 2019	1571449829	0	28	28	28
Sat Oct 19 01:50:28 2019	1571449828	0	28	28	28
Sat Oct 19 01:50:29 2019	1571449829	0	28	28	28
Sat Oct 19 01:50:29 2019	1571449829	0	28	29	28
Sat Oct 19 01:50:29 2019	1571449829	0	29	29	29
