starttime	seconds	ctime	dtime	ttime	wait
Sat Oct 19 04:50:29 2019	1571460629	0	28	28	28
Sat Oct 19 04:50:29 2019	1571460629	0	28	28	28
Sat Oct 19 04:50:29 2019	1571460629	0	28	28	28
Sat Oct 19 04:50:29 2019	1571460629	0	28	29	28
Sat Oct 19 04:50:29 2019	1571460629	0	28	29	28
Sat Oct 19 04:50:29 2019	1571460629	0	29	29	29
Sat Oct 19 04:50:29 2019	1571460629	0	29	29	29
Sat Oct 19 04:50:29 2019	1571460629	0	29	29	29
Sat Oct 19 04:50:29 2019	1571460629	0	29	29	29
Sat Oct 19 04:50:29 2019	1571460629	0	29	29	29
Sat Oct 19 04:50:29 2019	1571460629	0	29	29	29
Sat Oct 19 04:50:29 2019	1571460629	0	29	29	29
Sat Oct 19 04:50:29 2019	1571460629	0	29	29	29
Sat Oct 19 04:50:29 2019	1571460629	0	29	29	29
Sat Oct 19 04:50:29 2019	1571460629	0	29	29	29
Sat Oct 19 04:50:28 2019	1571460628	0	29	30	29
Sat Oct 19 04:50:28 2019	1571460628	0	29	30	29
Sat Oct 19 04:50:29 2019	1571460629	0	30	30	30
Sat Oct 19 04:50:28 2019	1571460628	0	30	30	29
Sat Oct 19 04:50:29 2019	1571460629	0	30	30	30
Sat Oct 19 04:50:29 2019	1571460629	0	30	30	30
Sat Oct 19 04:50:29 2019	1571460629	0	30	30	30
Sat Oct 19 04:50:25 2019	1571460625	0	30	30	30
Sat Oct 19 04:50:28 2019	1571460628	0	30	30	30
Sat Oct 19 04:50:25 2019	1571460625	0	30	30	30
Sat Oct 19 04:50:25 2019	1571460625	0	30	30	30
Sat Oct 19 04:50:29 2019	1571460629	0	30	30	30
Sat Oct 19 04:50:28 2019	1571460628	0	30	30	30
Sat Oct 19 04:50:25 2019	1571460625	0	30	30	30
Sat Oct 19 04:50:29 2019	1571460629	0	30	30	30
Sat Oct 19 04:50:28 2019	1571460628	0	30	31	30
Sat Oct 19 04:50:25 2019	1571460625	0	30	31	30
Sat Oct 19 04:50:25 2019	1571460625	0	30	31	30
Sat Oct 19 04:50:25 2019	1571460625	0	30	31	30
Sat Oct 19 04:50:29 2019	1571460629	0	30	31	30
Sat Oct 19 04:50:29 2019	1571460629	0	31	31	30
Sat Oct 19 04:50:29 2019	1571460629	0	31	31	31
Sat Oct 19 04:50:25 2019	1571460625	0	31	31	31
Sat Oct 19 04:50:25 2019	1571460625	0	31	31	31
Sat Oct 19 04:50:25 2019	1571460625	0	31	31	31
Sat Oct 19 04:50:25 2019	1571460625	0	31	31	31
Sat Oct 19 04:50:25 2019	1571460625	0	31	31	31
Sat Oct 19 04:50:29 2019	1571460629	0	31	31	31
Sat Oct 19 04:50:25 2019	1571460625	0	31	31	31
Sat Oct 19 04:50:25 2019	1571460625	0	31	31	31
Sat Oct 19 04:50:25 2019	1571460625	0	31	31	31
Sat Oct 19 04:50:25 2019	1571460625	0	31	31	31
Sat Oct 19 04:50:25 2019	1571460625	0	31	31	31
Sat Oct 19 04:50:25 2019	1571460625	0	31	31	31
Sat Oct 19 04:50:25 2019	1571460625	0	31	31	31
Sat Oct 19 04:50:25 2019	1571460625	0	31	31	31
Sat Oct 19 04:50:25 2019	1571460625	0	31	31	31
Sat Oct 19 04:50:25 2019	1571460625	0	31	31	31
Sat Oct 19 04:50:25 2019	1571460625	0	31	31	31
Sat Oct 19 04:50:25 2019	1571460625	0	31	31	31
Sat Oct 19 04:50:25 2019	1571460625	0	31	31	31
Sat Oct 19 04:50:25 2019	1571460625	0	31	31	31
Sat Oct 19 04:50:25 2019	1571460625	0	31	31	31
Sat Oct 19 04:50:25 2019	1571460625	0	31	31	31
Sat Oct 19 04:50:25 2019	1571460625	0	31	31	31
Sat Oct 19 04:50:25 2019	1571460625	0	31	31	31
Sat Oct 19 04:50:25 2019	1571460625	0	31	31	31
Sat Oct 19 04:50:25 2019	1571460625	0	31	31	31
Sat Oct 19 04:50:25 2019	1571460625	0	31	31	31
Sat Oct 19 04:50:25 2019	1571460625	0	31	31	31
Sat Oct 19 04:50:25 2019	1571460625	0	31	31	31
Sat Oct 19 04:50:29 2019	1571460629	0	31	31	31
Sat Oct 19 04:50:25 2019	1571460625	0	31	31	31
Sat Oct 19 04:50:28 2019	1571460628	0	31	31	31
Sat Oct 19 04:50:25 2019	1571460625	0	31	31	31
Sat Oct 19 04:50:25 2019	1571460625	0	31	31	31
Sat Oct 19 04:50:25 2019	1571460625	0	31	31	31
Sat Oct 19 04:50:25 2019	1571460625	0	31	31	31
Sat Oct 19 04:50:25 2019	1571460625	0	31	31	31
Sat Oct 19 04:50:25 2019	1571460625	0	31	31	31
Sat Oct 19 04:50:25 2019	1571460625	0	31	31	31
Sat Oct 19 04:50:25 2019	1571460625	0	31	31	31
Sat Oct 19 04:50:25 2019	1571460625	0	31	31	31
Sat Oct 19 04:50:25 2019	1571460625	0	31	31	31
Sat Oct 19 04:50:25 2019	1571460625	0	31	31	31
Sat Oct 19 04:50:25 2019	1571460625	0	31	31	31
Sat Oct 19 04:50:25 2019	1571460625	0	31	31	31
Sat Oct 19 04:50:25 2019	1571460625	0	31	31	31
Sat Oct 19 04:50:25 2019	1571460625	0	31	31	31
Sat Oct 19 04:50:25 2019	1571460625	0	31	31	31
Sat Oct 19 04:50:25 2019	1571460625	0	31	31	31
Sat Oct 19 04:50:25 2019	1571460625	0	31	31	31
Sat Oct 19 04:50:25 2019	1571460625	0	31	31	31
Sat Oct 19 04:50:25 2019	1571460625	0	31	31	31
Sat Oct 19 04:50:25 2019	1571460625	0	31	31	31
Sat Oct 19 04:50:25 2019	1571460625	0	31	31	31
Sat Oct 19 04:50:25 2019	1571460625	0	31	31	31
Sat Oct 19 04:50:25 2019	1571460625	0	31	31	31
Sat Oct 19 04:50:25 2019	1571460625	0	31	31	31
Sat Oct 19 04:50:25 2019	1571460625	0	31	31	31
Sat Oct 19 04:50:25 2019	1571460625	0	31	31	31
Sat Oct 19 04:50:25 2019	1571460625	0	31	31	31
Sat Oct 19 04:50:25 2019	1571460625	0	31	31	31
Sat Oct 19 04:50:25 2019	1571460625	0	31	31	31
Sat Oct 19 04:50:25 2019	1571460625	0	31	31	31
Sat Oct 19 04:50:25 2019	1571460625	0	31	31	31
Sat Oct 19 04:50:25 2019	1571460625	0	31	31	31
Sat Oct 19 04:50:25 2019	1571460625	0	31	31	31
Sat Oct 19 04:50:25 2019	1571460625	0	31	31	31
Sat Oct 19 04:50:25 2019	1571460625	0	31	31	31
Sat Oct 19 04:50:25 2019	1571460625	0	31	31	31
Sat Oct 19 04:50:25 2019	1571460625	0	31	31	31
Sat Oct 19 04:50:25 2019	1571460625	0	31	31	31
Sat Oct 19 04:50:25 2019	1571460625	0	31	31	31
Sat Oct 19 04:50:25 2019	1571460625	0	31	31	31
