starttime	seconds	ctime	dtime	ttime	wait
Sat Oct 19 03:39:32 2019	1571456372	0	27	28	27
Sat Oct 19 03:39:32 2019	1571456372	0	28	28	28
Sat Oct 19 03:39:32 2019	1571456372	0	28	28	28
Sat Oct 19 03:39:32 2019	1571456372	0	28	29	28
Sat Oct 19 03:39:32 2019	1571456372	0	29	29	29
Sat Oct 19 03:39:32 2019	1571456372	0	29	29	29
Sat Oct 19 03:39:32 2019	1571456372	0	29	29	29
Sat Oct 19 03:39:32 2019	1571456372	0	29	29	29
Sat Oct 19 03:39:32 2019	1571456372	0	29	29	29
Sat Oct 19 03:39:32 2019	1571456372	0	29	29	29
Sat Oct 19 03:39:32 2019	1571456372	0	29	29	29
Sat Oct 19 03:39:32 2019	1571456372	0	29	29	29
Sat Oct 19 03:39:32 2019	1571456372	0	29	30	29
Sat Oct 19 03:39:32 2019	1571456372	0	30	30	30
Sat Oct 19 03:39:32 2019	1571456372	0	30	30	30
Sat Oct 19 03:39:32 2019	1571456372	0	30	30	30
Sat Oct 19 03:39:30 2019	1571456370	0	30	30	30
Sat Oct 19 03:39:32 2019	1571456372	0	30	30	30
Sat Oct 19 03:39:28 2019	1571456368	0	30	30	30
Sat Oct 19 03:39:29 2019	1571456369	0	30	30	30
Sat Oct 19 03:39:32 2019	1571456372	0	30	30	30
Sat Oct 19 03:39:29 2019	1571456369	0	30	30	30
Sat Oct 19 03:39:28 2019	1571456368	0	30	30	30
Sat Oct 19 03:39:28 2019	1571456368	0	30	30	30
Sat Oct 19 03:39:28 2019	1571456368	0	30	30	30
Sat Oct 19 03:39:30 2019	1571456370	0	30	30	30
Sat Oct 19 03:39:32 2019	1571456372	0	30	31	30
Sat Oct 19 03:39:32 2019	1571456372	0	31	31	30
Sat Oct 19 03:39:32 2019	1571456372	0	31	31	31
Sat Oct 19 03:39:28 2019	1571456368	0	31	31	31
Sat Oct 19 03:39:32 2019	1571456372	0	31	31	31
Sat Oct 19 03:39:30 2019	1571456370	0	30	31	30
Sat Oct 19 03:39:32 2019	1571456372	0	31	31	31
Sat Oct 19 03:39:32 2019	1571456372	0	31	31	31
Sat Oct 19 03:39:32 2019	1571456372	0	31	31	31
Sat Oct 19 03:39:30 2019	1571456370	0	31	31	31
Sat Oct 19 03:39:29 2019	1571456369	0	31	31	31
Sat Oct 19 03:39:29 2019	1571456369	0	31	31	31
Sat Oct 19 03:39:29 2019	1571456369	0	31	31	31
Sat Oct 19 03:39:29 2019	1571456369	0	31	31	31
Sat Oct 19 03:39:32 2019	1571456372	0	31	31	31
Sat Oct 19 03:39:30 2019	1571456370	0	31	31	31
Sat Oct 19 03:39:28 2019	1571456368	0	31	31	31
Sat Oct 19 03:39:33 2019	1571456373	0	30	31	30
Sat Oct 19 03:39:29 2019	1571456369	0	31	31	31
Sat Oct 19 03:39:29 2019	1571456369	0	31	31	31
Sat Oct 19 03:39:30 2019	1571456370	0	31	31	31
Sat Oct 19 03:39:29 2019	1571456369	0	31	31	31
Sat Oct 19 03:39:29 2019	1571456369	0	31	31	31
Sat Oct 19 03:39:29 2019	1571456369	0	31	31	31
Sat Oct 19 03:39:29 2019	1571456369	0	31	31	31
Sat Oct 19 03:39:28 2019	1571456368	0	31	31	31
Sat Oct 19 03:39:29 2019	1571456369	0	31	31	31
Sat Oct 19 03:39:30 2019	1571456370	0	31	31	31
Sat Oct 19 03:39:28 2019	1571456368	0	31	31	31
Sat Oct 19 03:39:29 2019	1571456369	0	31	31	31
Sat Oct 19 03:39:29 2019	1571456369	0	31	31	31
Sat Oct 19 03:39:28 2019	1571456368	0	31	31	31
Sat Oct 19 03:39:29 2019	1571456369	0	31	31	31
Sat Oct 19 03:39:29 2019	1571456369	0	31	31	31
Sat Oct 19 03:39:29 2019	1571456369	0	31	31	31
Sat Oct 19 03:39:29 2019	1571456369	0	31	31	31
Sat Oct 19 03:39:29 2019	1571456369	0	31	31	31
Sat Oct 19 03:39:29 2019	1571456369	0	31	31	31
Sat Oct 19 03:39:28 2019	1571456368	0	31	31	31
Sat Oct 19 03:39:28 2019	1571456368	0	31	31	31
Sat Oct 19 03:39:28 2019	1571456368	0	31	31	31
Sat Oct 19 03:39:29 2019	1571456369	0	31	31	31
Sat Oct 19 03:39:29 2019	1571456369	0	31	31	31
Sat Oct 19 03:39:28 2019	1571456368	0	31	31	31
Sat Oct 19 03:39:28 2019	1571456368	0	31	31	31
Sat Oct 19 03:39:30 2019	1571456370	0	31	31	31
Sat Oct 19 03:39:28 2019	1571456368	0	31	31	31
Sat Oct 19 03:39:30 2019	1571456370	0	31	31	31
Sat Oct 19 03:39:28 2019	1571456368	0	31	31	31
Sat Oct 19 03:39:29 2019	1571456369	0	31	31	31
Sat Oct 19 03:39:29 2019	1571456369	0	31	31	31
Sat Oct 19 03:39:28 2019	1571456368	0	31	31	31
Sat Oct 19 03:39:28 2019	1571456368	0	31	31	31
Sat Oct 19 03:39:28 2019	1571456368	0	31	31	31
Sat Oct 19 03:39:28 2019	1571456368	0	31	31	31
Sat Oct 19 03:39:28 2019	1571456368	0	31	31	31
Sat Oct 19 03:39:28 2019	1571456368	0	31	31	31
Sat Oct 19 03:39:29 2019	1571456369	0	31	31	31
Sat Oct 19 03:39:29 2019	1571456369	0	31	31	31
Sat Oct 19 03:39:29 2019	1571456369	0	31	31	31
Sat Oct 19 03:39:29 2019	1571456369	0	31	31	31
Sat Oct 19 03:39:28 2019	1571456368	0	31	31	31
Sat Oct 19 03:39:29 2019	1571456369	0	31	31	31
Sat Oct 19 03:39:29 2019	1571456369	0	31	31	31
Sat Oct 19 03:39:28 2019	1571456368	0	31	31	31
Sat Oct 19 03:39:29 2019	1571456369	0	31	31	31
Sat Oct 19 03:39:29 2019	1571456369	0	31	31	31
Sat Oct 19 03:39:29 2019	1571456369	0	31	31	31
Sat Oct 19 03:39:28 2019	1571456368	0	31	31	31
