starttime	seconds	ctime	dtime	ttime	wait
Fri Oct 18 23:35:55 2019	1571441755	0	13	13	13
Fri Oct 18 23:35:55 2019	1571441755	0	13	13	13
Fri Oct 18 23:35:54 2019	1571441754	0	13	13	13
Fri Oct 18 23:35:54 2019	1571441754	0	13	14	13
Fri Oct 18 23:35:54 2019	1571441754	0	14	14	13
Fri Oct 18 23:35:54 2019	1571441754	0	14	14	13
Fri Oct 18 23:35:54 2019	1571441754	0	13	14	13
Fri Oct 18 23:35:55 2019	1571441755	0	14	14	14
Fri Oct 18 23:35:55 2019	1571441755	0	14	14	14
Fri Oct 18 23:35:54 2019	1571441754	0	13	14	13
Fri Oct 18 23:35:55 2019	1571441755	0	14	14	14
Fri Oct 18 23:35:55 2019	1571441755	0	14	14	14
Fri Oct 18 23:35:54 2019	1571441754	0	14	14	14
Fri Oct 18 23:35:54 2019	1571441754	0	14	14	14
Fri Oct 18 23:35:54 2019	1571441754	0	14	15	14
Fri Oct 18 23:35:55 2019	1571441755	0	15	15	14
Fri Oct 18 23:35:55 2019	1571441755	0	15	15	15
Fri Oct 18 23:35:55 2019	1571441755	0	14	15	14
Fri Oct 18 23:35:55 2019	1571441755	0	15	15	15
Fri Oct 18 23:35:54 2019	1571441754	0	14	15	14
Fri Oct 18 23:35:55 2019	1571441755	0	15	15	15
Fri Oct 18 23:35:55 2019	1571441755	0	15	15	15
Fri Oct 18 23:35:54 2019	1571441754	0	15	15	15
Fri Oct 18 23:35:55 2019	1571441755	0	15	15	15
Fri Oct 18 23:35:55 2019	1571441755	0	15	15	15
Fri Oct 18 23:35:55 2019	1571441755	0	15	15	15
Fri Oct 18 23:35:54 2019	1571441754	0	15	15	15
Fri Oct 18 23:35:55 2019	1571441755	0	15	15	15
Fri Oct 18 23:35:55 2019	1571441755	0	15	15	15
Fri Oct 18 23:35:54 2019	1571441754	0	15	15	15
Fri Oct 18 23:35:54 2019	1571441754	0	15	16	15
Fri Oct 18 23:35:54 2019	1571441754	0	16	16	16
Fri Oct 18 23:35:54 2019	1571441754	0	15	16	15
Fri Oct 18 23:35:54 2019	1571441754	0	16	16	16
Fri Oct 18 23:35:54 2019	1571441754	0	16	16	16
Fri Oct 18 23:35:54 2019	1571441754	0	16	16	16
Fri Oct 18 23:35:54 2019	1571441754	0	16	16	16
Fri Oct 18 23:35:55 2019	1571441755	0	16	16	16
Fri Oct 18 23:35:54 2019	1571441754	0	16	16	16
Fri Oct 18 23:35:54 2019	1571441754	0	16	16	16
Fri Oct 18 23:35:55 2019	1571441755	0	16	16	16
Fri Oct 18 23:35:54 2019	1571441754	0	15	16	15
Fri Oct 18 23:35:54 2019	1571441754	0	16	16	16
Fri Oct 18 23:35:55 2019	1571441755	0	16	16	16
Fri Oct 18 23:35:55 2019	1571441755	0	16	16	16
Fri Oct 18 23:35:54 2019	1571441754	0	16	16	16
Fri Oct 18 23:35:55 2019	1571441755	0	16	16	16
Fri Oct 18 23:35:54 2019	1571441754	0	16	16	16
Fri Oct 18 23:35:55 2019	1571441755	0	16	16	16
Fri Oct 18 23:35:55 2019	1571441755	0	16	16	16
Fri Oct 18 23:35:54 2019	1571441754	0	16	17	16
Fri Oct 18 23:35:54 2019	1571441754	0	16	17	16
Fri Oct 18 23:35:55 2019	1571441755	0	17	17	17
Fri Oct 18 23:35:55 2019	1571441755	0	17	17	17
Fri Oct 18 23:35:54 2019	1571441754	0	17	17	17
Fri Oct 18 23:35:55 2019	1571441755	0	17	17	17
Fri Oct 18 23:35:55 2019	1571441755	0	17	17	17
Fri Oct 18 23:35:54 2019	1571441754	0	17	17	17
Fri Oct 18 23:35:55 2019	1571441755	0	17	17	17
Fri Oct 18 23:35:54 2019	1571441754	0	17	17	17
Fri Oct 18 23:35:55 2019	1571441755	0	17	17	17
Fri Oct 18 23:35:54 2019	1571441754	0	17	17	17
Fri Oct 18 23:35:55 2019	1571441755	0	17	17	17
Fri Oct 18 23:35:54 2019	1571441754	0	17	17	17
Fri Oct 18 23:35:55 2019	1571441755	0	17	17	17
Fri Oct 18 23:35:55 2019	1571441755	0	17	17	17
Fri Oct 18 23:35:54 2019	1571441754	0	17	17	17
Fri Oct 18 23:35:55 2019	1571441755	0	17	17	17
Fri Oct 18 23:35:55 2019	1571441755	0	17	17	17
Fri Oct 18 23:35:55 2019	1571441755	0	17	17	17
Fri Oct 18 23:35:55 2019	1571441755	0	17	17	17
Fri Oct 18 23:35:54 2019	1571441754	0	17	18	17
