starttime	seconds	ctime	dtime	ttime	wait
Sat Oct 19 02:18:37 2019	1571451517	0	28	28	28
Sat Oct 19 02:18:37 2019	1571451517	0	28	28	28
Sat Oct 19 02:18:37 2019	1571451517	0	28	28	28
Sat Oct 19 02:18:37 2019	1571451517	0	28	29	28
Sat Oct 19 02:18:37 2019	1571451517	0	28	29	28
Sat Oct 19 02:18:37 2019	1571451517	0	29	29	29
Sat Oct 19 02:18:37 2019	1571451517	0	29	29	29
Sat Oct 19 02:18:37 2019	1571451517	0	29	29	29
Sat Oct 19 02:18:37 2019	1571451517	0	29	29	29
Sat Oct 19 02:18:37 2019	1571451517	0	29	29	29
Sat Oct 19 02:18:37 2019	1571451517	0	29	30	29
Sat Oct 19 02:18:37 2019	1571451517	0	30	30	30
Sat Oct 19 02:18:37 2019	1571451517	0	30	30	30
Sat Oct 19 02:18:37 2019	1571451517	0	30	30	30
Sat Oct 19 02:18:37 2019	1571451517	0	30	30	30
Sat Oct 19 02:18:37 2019	1571451517	0	30	30	30
Sat Oct 19 02:18:37 2019	1571451517	0	30	30	30
Sat Oct 19 02:18:37 2019	1571451517	0	30	31	30
Sat Oct 19 02:18:33 2019	1571451513	0	30	31	30
Sat Oct 19 02:18:36 2019	1571451516	0	30	31	30
Sat Oct 19 02:18:37 2019	1571451517	0	30	31	30
Sat Oct 19 02:18:33 2019	1571451513	0	31	31	31
Sat Oct 19 02:18:37 2019	1571451517	0	31	31	31
Sat Oct 19 02:18:36 2019	1571451516	0	31	31	31
Sat Oct 19 02:18:37 2019	1571451517	0	31	31	31
Sat Oct 19 02:18:33 2019	1571451513	0	31	31	31
Sat Oct 19 02:18:37 2019	1571451517	0	31	31	31
Sat Oct 19 02:18:37 2019	1571451517	0	31	31	31
Sat Oct 19 02:18:37 2019	1571451517	0	31	31	31
Sat Oct 19 02:18:36 2019	1571451516	0	31	31	31
Sat Oct 19 02:18:33 2019	1571451513	0	31	31	31
Sat Oct 19 02:18:37 2019	1571451517	0	31	31	31
Sat Oct 19 02:18:31 2019	1571451511	0	31	31	31
Sat Oct 19 02:18:31 2019	1571451511	0	31	31	31
Sat Oct 19 02:18:31 2019	1571451511	0	31	31	31
Sat Oct 19 02:18:33 2019	1571451513	0	31	31	31
Sat Oct 19 02:18:31 2019	1571451511	0	31	31	31
Sat Oct 19 02:18:31 2019	1571451511	0	31	31	31
Sat Oct 19 02:18:31 2019	1571451511	0	31	31	31
Sat Oct 19 02:18:31 2019	1571451511	0	31	31	31
Sat Oct 19 02:18:37 2019	1571451517	0	31	31	31
Sat Oct 19 02:18:31 2019	1571451511	0	31	31	31
Sat Oct 19 02:18:31 2019	1571451511	0	31	31	31
Sat Oct 19 02:18:31 2019	1571451511	0	31	31	31
Sat Oct 19 02:18:33 2019	1571451513	0	31	31	31
Sat Oct 19 02:18:33 2019	1571451513	0	31	31	31
Sat Oct 19 02:18:31 2019	1571451511	0	31	31	31
Sat Oct 19 02:18:31 2019	1571451511	0	31	31	31
Sat Oct 19 02:18:33 2019	1571451513	0	31	31	31
Sat Oct 19 02:18:31 2019	1571451511	0	31	31	31
Sat Oct 19 02:18:33 2019	1571451513	0	31	31	31
Sat Oct 19 02:18:33 2019	1571451513	0	31	31	31
Sat Oct 19 02:18:33 2019	1571451513	0	31	31	31
Sat Oct 19 02:18:31 2019	1571451511	0	31	31	31
Sat Oct 19 02:18:33 2019	1571451513	0	31	31	31
Sat Oct 19 02:18:31 2019	1571451511	0	31	31	31
Sat Oct 19 02:18:33 2019	1571451513	0	31	31	31
Sat Oct 19 02:18:31 2019	1571451511	0	31	31	31
Sat Oct 19 02:18:33 2019	1571451513	0	31	31	31
Sat Oct 19 02:18:33 2019	1571451513	0	31	31	31
Sat Oct 19 02:18:31 2019	1571451511	0	31	31	31
Sat Oct 19 02:18:31 2019	1571451511	0	31	31	31
Sat Oct 19 02:18:33 2019	1571451513	0	31	31	31
Sat Oct 19 02:18:31 2019	1571451511	0	31	31	31
Sat Oct 19 02:18:32 2019	1571451512	0	31	31	31
Sat Oct 19 02:18:36 2019	1571451516	0	31	31	31
Sat Oct 19 02:18:31 2019	1571451511	0	31	31	31
Sat Oct 19 02:18:33 2019	1571451513	0	31	31	31
Sat Oct 19 02:18:31 2019	1571451511	0	31	31	31
Sat Oct 19 02:18:31 2019	1571451511	0	31	31	31
Sat Oct 19 02:18:32 2019	1571451512	0	31	31	31
Sat Oct 19 02:18:31 2019	1571451511	0	31	31	31
Sat Oct 19 02:18:31 2019	1571451511	0	31	31	31
Sat Oct 19 02:18:31 2019	1571451511	0	31	31	31
Sat Oct 19 02:18:31 2019	1571451511	0	31	31	31
Sat Oct 19 02:18:31 2019	1571451511	0	31	31	31
Sat Oct 19 02:18:31 2019	1571451511	0	31	31	31
Sat Oct 19 02:18:31 2019	1571451511	0	31	31	31
Sat Oct 19 02:18:31 2019	1571451511	0	31	31	31
Sat Oct 19 02:18:31 2019	1571451511	0	31	31	31
Sat Oct 19 02:18:31 2019	1571451511	0	31	31	31
Sat Oct 19 02:18:31 2019	1571451511	0	31	32	31
Sat Oct 19 02:18:31 2019	1571451511	0	31	32	31
Sat Oct 19 02:18:31 2019	1571451511	0	31	32	31
Sat Oct 19 02:18:32 2019	1571451512	0	31	32	31
Sat Oct 19 02:18:31 2019	1571451511	0	31	32	31
Sat Oct 19 02:18:31 2019	1571451511	0	31	32	31
Sat Oct 19 02:18:31 2019	1571451511	0	31	32	31
Sat Oct 19 02:18:33 2019	1571451513	0	31	32	31
Sat Oct 19 02:18:33 2019	1571451513	0	31	32	31
Sat Oct 19 02:18:31 2019	1571451511	0	31	32	31
Sat Oct 19 02:18:31 2019	1571451511	0	31	32	31
Sat Oct 19 02:18:31 2019	1571451511	0	31	32	31
Sat Oct 19 02:18:33 2019	1571451513	0	31	32	31
Sat Oct 19 02:18:31 2019	1571451511	0	31	32	31
Sat Oct 19 02:18:31 2019	1571451511	0	31	32	31
Sat Oct 19 02:18:31 2019	1571451511	0	31	32	31
Sat Oct 19 02:18:31 2019	1571451511	0	31	32	31
Sat Oct 19 02:18:31 2019	1571451511	0	31	32	31
Sat Oct 19 02:18:31 2019	1571451511	0	31	32	31
Sat Oct 19 02:18:31 2019	1571451511	0	31	32	31
Sat Oct 19 02:18:31 2019	1571451511	0	31	32	31
Sat Oct 19 02:18:31 2019	1571451511	0	32	32	31
Sat Oct 19 02:18:31 2019	1571451511	0	32	32	31
Sat Oct 19 02:18:31 2019	1571451511	0	31	32	31
Sat Oct 19 02:18:31 2019	1571451511	0	32	32	31
Sat Oct 19 02:18:31 2019	1571451511	0	32	32	31
Sat Oct 19 02:18:31 2019	1571451511	0	32	32	31
Sat Oct 19 02:18:31 2019	1571451511	0	32	32	31
Sat Oct 19 02:18:31 2019	1571451511	0	32	32	31
Sat Oct 19 02:18:33 2019	1571451513	0	32	32	31
Sat Oct 19 02:18:33 2019	1571451513	0	32	32	31
Sat Oct 19 02:18:31 2019	1571451511	0	32	32	31
Sat Oct 19 02:18:31 2019	1571451511	0	32	32	31
Sat Oct 19 02:18:31 2019	1571451511	0	32	32	31
Sat Oct 19 02:18:31 2019	1571451511	0	32	32	31
Sat Oct 19 02:18:31 2019	1571451511	0	32	32	31
Sat Oct 19 02:18:31 2019	1571451511	0	32	32	31
Sat Oct 19 02:18:31 2019	1571451511	0	32	32	31
Sat Oct 19 02:18:31 2019	1571451511	0	32	32	31
Sat Oct 19 02:18:32 2019	1571451512	0	32	32	31
Sat Oct 19 02:18:31 2019	1571451511	0	32	32	31
Sat Oct 19 02:18:31 2019	1571451511	0	32	32	31
Sat Oct 19 02:18:31 2019	1571451511	0	32	32	31
Sat Oct 19 02:18:31 2019	1571451511	0	32	32	32
Sat Oct 19 02:18:31 2019	1571451511	0	32	32	32
Sat Oct 19 02:18:31 2019	1571451511	0	32	32	31
Sat Oct 19 02:18:31 2019	1571451511	0	32	32	31
Sat Oct 19 02:18:31 2019	1571451511	0	32	32	32
Sat Oct 19 02:18:31 2019	1571451511	0	32	32	31
Sat Oct 19 02:18:31 2019	1571451511	0	32	32	32
Sat Oct 19 02:18:31 2019	1571451511	0	32	32	32
Sat Oct 19 02:18:31 2019	1571451511	0	32	32	31
Sat Oct 19 02:18:31 2019	1571451511	0	32	32	32
Sat Oct 19 02:18:31 2019	1571451511	0	32	32	31
Sat Oct 19 02:18:31 2019	1571451511	0	32	32	31
Sat Oct 19 02:18:31 2019	1571451511	0	32	32	32
Sat Oct 19 02:18:31 2019	1571451511	0	32	32	31
Sat Oct 19 02:18:31 2019	1571451511	0	32	32	32
Sat Oct 19 02:18:31 2019	1571451511	0	32	32	32
