starttime	seconds	ctime	dtime	ttime	wait
Sat Oct 19 01:16:48 2019	1571447808	0	30	30	30
Sat Oct 19 01:16:48 2019	1571447808	0	30	30	30
Sat Oct 19 01:16:48 2019	1571447808	0	30	30	30
Sat Oct 19 01:16:46 2019	1571447806	0	30	31	30
Sat Oct 19 01:16:46 2019	1571447806	0	31	31	31
Sat Oct 19 01:16:46 2019	1571447806	0	31	31	31
Sat Oct 19 01:16:46 2019	1571447806	0	31	31	31
Sat Oct 19 01:16:46 2019	1571447806	0	31	31	31
Sat Oct 19 01:16:46 2019	1571447806	0	31	31	31
Sat Oct 19 01:16:46 2019	1571447806	0	31	31	31
Sat Oct 19 01:16:46 2019	1571447806	0	31	31	31
Sat Oct 19 01:16:46 2019	1571447806	0	31	31	31
Sat Oct 19 01:16:46 2019	1571447806	0	31	31	31
Sat Oct 19 01:16:46 2019	1571447806	0	31	31	31
Sat Oct 19 01:16:48 2019	1571447808	0	31	31	31
Sat Oct 19 01:16:46 2019	1571447806	0	31	31	31
Sat Oct 19 01:16:46 2019	1571447806	0	31	31	31
Sat Oct 19 01:16:46 2019	1571447806	0	31	31	31
Sat Oct 19 01:16:46 2019	1571447806	0	31	31	31
Sat Oct 19 01:16:46 2019	1571447806	0	31	31	31
Sat Oct 19 01:16:46 2019	1571447806	0	31	31	31
Sat Oct 19 01:16:46 2019	1571447806	0	31	31	31
Sat Oct 19 01:16:46 2019	1571447806	0	31	31	31
Sat Oct 19 01:16:46 2019	1571447806	0	31	31	31
Sat Oct 19 01:16:46 2019	1571447806	0	31	31	31
Sat Oct 19 01:16:46 2019	1571447806	0	31	31	31
Sat Oct 19 01:16:48 2019	1571447808	0	31	31	31
Sat Oct 19 01:16:48 2019	1571447808	0	31	31	31
Sat Oct 19 01:16:46 2019	1571447806	0	31	31	31
Sat Oct 19 01:16:46 2019	1571447806	0	31	31	31
Sat Oct 19 01:16:46 2019	1571447806	0	31	31	31
Sat Oct 19 01:16:46 2019	1571447806	0	31	31	31
Sat Oct 19 01:16:46 2019	1571447806	0	31	31	31
Sat Oct 19 01:16:46 2019	1571447806	0	31	31	31
Sat Oct 19 01:16:46 2019	1571447806	0	31	31	31
Sat Oct 19 01:16:46 2019	1571447806	0	31	31	31
Sat Oct 19 01:16:46 2019	1571447806	0	31	31	31
Sat Oct 19 01:16:46 2019	1571447806	0	31	31	31
Sat Oct 19 01:16:46 2019	1571447806	0	31	31	31
