starttime	seconds	ctime	dtime	ttime	wait
Sat Oct 19 00:07:39 2019	1571443659	0	10	10	10
Sat Oct 19 00:07:39 2019	1571443659	0	10	10	10
Sat Oct 19 00:07:39 2019	1571443659	0	11	11	11
Sat Oct 19 00:07:39 2019	1571443659	0	11	11	11
Sat Oct 19 00:07:39 2019	1571443659	0	11	11	11
Sat Oct 19 00:07:39 2019	1571443659	0	11	11	11
Sat Oct 19 00:07:39 2019	1571443659	0	11	11	11
Sat Oct 19 00:07:39 2019	1571443659	0	11	11	11
Sat Oct 19 00:07:39 2019	1571443659	0	11	11	11
Sat Oct 19 00:07:39 2019	1571443659	0	11	12	11
Sat Oct 19 00:07:39 2019	1571443659	0	12	12	11
Sat Oct 19 00:07:39 2019	1571443659	0	12	12	12
Sat Oct 19 00:07:39 2019	1571443659	0	12	12	12
Sat Oct 19 00:07:39 2019	1571443659	0	12	12	12
Sat Oct 19 00:07:39 2019	1571443659	0	11	12	11
Sat Oct 19 00:07:39 2019	1571443659	0	12	12	12
Sat Oct 19 00:07:39 2019	1571443659	0	12	12	12
Sat Oct 19 00:07:39 2019	1571443659	0	12	12	12
Sat Oct 19 00:07:39 2019	1571443659	0	12	12	12
Sat Oct 19 00:07:39 2019	1571443659	0	12	13	12
Sat Oct 19 00:07:39 2019	1571443659	0	13	13	13
Sat Oct 19 00:07:39 2019	1571443659	0	13	13	13
Sat Oct 19 00:07:39 2019	1571443659	0	13	13	13
Sat Oct 19 00:07:39 2019	1571443659	0	13	13	13
Sat Oct 19 00:07:39 2019	1571443659	0	14	14	14
Sat Oct 19 00:07:39 2019	1571443659	0	14	14	14
Sat Oct 19 00:07:39 2019	1571443659	0	14	14	14
Sat Oct 19 00:07:39 2019	1571443659	0	14	14	14
Sat Oct 19 00:07:39 2019	1571443659	0	14	14	14
Sat Oct 19 00:07:39 2019	1571443659	0	14	14	14
Sat Oct 19 00:07:39 2019	1571443659	0	14	14	14
Sat Oct 19 00:07:39 2019	1571443659	0	14	14	14
Sat Oct 19 00:07:39 2019	1571443659	1	13	14	13
Sat Oct 19 00:07:39 2019	1571443659	0	14	14	14
Sat Oct 19 00:07:39 2019	1571443659	1	14	15	14
Sat Oct 19 00:07:39 2019	1571443659	0	14	15	14
Sat Oct 19 00:07:39 2019	1571443659	1	14	15	14
Sat Oct 19 00:07:39 2019	1571443659	1	14	15	14
Sat Oct 19 00:07:39 2019	1571443659	0	15	15	15
Sat Oct 19 00:07:39 2019	1571443659	1	15	16	15
Sat Oct 19 00:07:39 2019	1571443659	1	16	16	16
Sat Oct 19 00:07:39 2019	1571443659	1	16	16	16
Sat Oct 19 00:07:39 2019	1571443659	1	16	17	16
Sat Oct 19 00:07:39 2019	1571443659	1	16	17	16
Sat Oct 19 00:07:39 2019	1571443659	1	16	17	16
Sat Oct 19 00:07:39 2019	1571443659	1	17	17	17
Sat Oct 19 00:07:39 2019	1571443659	0	17	17	17
Sat Oct 19 00:07:39 2019	1571443659	0	17	18	17
Sat Oct 19 00:07:39 2019	1571443659	1	17	18	17
Sat Oct 19 00:07:39 2019	1571443659	1	18	19	18
Sat Oct 19 00:07:39 2019	1571443659	1	18	19	18
Sat Oct 19 00:07:39 2019	1571443659	1	18	19	18
Sat Oct 19 00:07:39 2019	1571443659	1	18	19	18
Sat Oct 19 00:07:39 2019	1571443659	1	19	19	19
Sat Oct 19 00:07:39 2019	1571443659	0	19	19	19
Sat Oct 19 00:07:39 2019	1571443659	0	19	19	19
Sat Oct 19 00:07:39 2019	1571443659	0	20	20	20
Sat Oct 19 00:07:39 2019	1571443659	0	20	20	20
Sat Oct 19 00:07:39 2019	1571443659	0	20	20	20
Sat Oct 19 00:07:39 2019	1571443659	0	20	20	20
Sat Oct 19 00:07:39 2019	1571443659	0	20	20	20
Sat Oct 19 00:07:39 2019	1571443659	0	20	20	20
Sat Oct 19 00:07:37 2019	1571443657	0	20	21	20
Sat Oct 19 00:07:39 2019	1571443659	0	21	21	21
Sat Oct 19 00:07:39 2019	1571443659	0	21	21	21
Sat Oct 19 00:07:39 2019	1571443659	0	21	21	21
Sat Oct 19 00:07:37 2019	1571443657	0	21	21	21
Sat Oct 19 00:07:37 2019	1571443657	0	21	21	21
Sat Oct 19 00:07:37 2019	1571443657	0	21	21	21
Sat Oct 19 00:07:39 2019	1571443659	0	21	21	21
Sat Oct 19 00:07:39 2019	1571443659	0	21	21	21
Sat Oct 19 00:07:39 2019	1571443659	0	21	21	21
Sat Oct 19 00:07:39 2019	1571443659	0	21	21	21
Sat Oct 19 00:07:37 2019	1571443657	0	21	21	21
Sat Oct 19 00:07:37 2019	1571443657	0	21	21	21
Sat Oct 19 00:07:37 2019	1571443657	0	21	21	21
Sat Oct 19 00:07:37 2019	1571443657	0	21	21	21
Sat Oct 19 00:07:37 2019	1571443657	0	21	22	21
Sat Oct 19 00:07:37 2019	1571443657	0	22	22	22
Sat Oct 19 00:07:37 2019	1571443657	0	22	22	21
Sat Oct 19 00:07:37 2019	1571443657	0	22	22	22
Sat Oct 19 00:07:37 2019	1571443657	0	22	22	22
Sat Oct 19 00:07:37 2019	1571443657	0	22	22	22
Sat Oct 19 00:07:37 2019	1571443657	0	22	22	22
Sat Oct 19 00:07:37 2019	1571443657	0	22	22	22
Sat Oct 19 00:07:37 2019	1571443657	0	22	22	22
Sat Oct 19 00:07:37 2019	1571443657	0	22	22	22
Sat Oct 19 00:07:37 2019	1571443657	0	22	23	22
Sat Oct 19 00:07:37 2019	1571443657	0	23	23	23
Sat Oct 19 00:07:37 2019	1571443657	0	23	23	23
Sat Oct 19 00:07:37 2019	1571443657	0	23	23	23
Sat Oct 19 00:07:37 2019	1571443657	0	23	23	23
Sat Oct 19 00:07:37 2019	1571443657	0	23	23	23
Sat Oct 19 00:07:39 2019	1571443659	0	24	24	24
Sat Oct 19 00:07:37 2019	1571443657	0	24	24	24
Sat Oct 19 00:07:39 2019	1571443659	0	24	24	24
Sat Oct 19 00:07:39 2019	1571443659	0	24	24	24
Sat Oct 19 00:07:37 2019	1571443657	0	24	24	24
Sat Oct 19 00:07:39 2019	1571443659	0	24	24	24
Sat Oct 19 00:07:37 2019	1571443657	0	24	24	24
Sat Oct 19 00:07:39 2019	1571443659	0	24	24	24
Sat Oct 19 00:07:39 2019	1571443659	0	24	24	24
Sat Oct 19 00:07:37 2019	1571443657	0	24	24	24
Sat Oct 19 00:07:39 2019	1571443659	0	24	24	24
Sat Oct 19 00:07:39 2019	1571443659	0	24	25	24
Sat Oct 19 00:07:37 2019	1571443657	0	25	25	24
Sat Oct 19 00:07:39 2019	1571443659	0	25	25	25
Sat Oct 19 00:07:39 2019	1571443659	0	24	25	24
Sat Oct 19 00:07:39 2019	1571443659	0	24	25	24
Sat Oct 19 00:07:37 2019	1571443657	0	25	25	25
Sat Oct 19 00:07:39 2019	1571443659	0	25	25	25
Sat Oct 19 00:07:39 2019	1571443659	0	25	25	25
Sat Oct 19 00:07:37 2019	1571443657	0	25	25	25
Sat Oct 19 00:07:37 2019	1571443657	0	25	25	25
Sat Oct 19 00:07:39 2019	1571443659	0	25	25	25
Sat Oct 19 00:07:39 2019	1571443659	0	25	25	25
Sat Oct 19 00:07:39 2019	1571443659	0	25	25	25
Sat Oct 19 00:07:37 2019	1571443657	0	25	25	25
Sat Oct 19 00:07:39 2019	1571443659	0	25	25	25
Sat Oct 19 00:07:39 2019	1571443659	0	25	25	25
Sat Oct 19 00:07:37 2019	1571443657	0	25	25	25
Sat Oct 19 00:07:39 2019	1571443659	0	25	25	25
Sat Oct 19 00:07:39 2019	1571443659	0	25	25	25
Sat Oct 19 00:07:39 2019	1571443659	0	25	25	25
Sat Oct 19 00:07:39 2019	1571443659	0	25	25	25
Sat Oct 19 00:07:39 2019	1571443659	0	25	26	25
Sat Oct 19 00:07:39 2019	1571443659	1	25	26	25
Sat Oct 19 00:07:39 2019	1571443659	1	25	26	25
Sat Oct 19 00:07:39 2019	1571443659	0	26	26	26
Sat Oct 19 00:07:39 2019	1571443659	0	26	26	26
Sat Oct 19 00:07:39 2019	1571443659	0	26	26	26
Sat Oct 19 00:07:39 2019	1571443659	0	26	26	26
Sat Oct 19 00:07:39 2019	1571443659	0	26	26	26
Sat Oct 19 00:07:39 2019	1571443659	0	26	26	26
Sat Oct 19 00:07:39 2019	1571443659	0	26	26	26
Sat Oct 19 00:07:39 2019	1571443659	0	26	26	26
Sat Oct 19 00:07:39 2019	1571443659	0	26	26	26
Sat Oct 19 00:07:39 2019	1571443659	0	26	26	26
Sat Oct 19 00:07:39 2019	1571443659	0	26	26	26
Sat Oct 19 00:07:39 2019	1571443659	0	26	26	26
Sat Oct 19 00:07:39 2019	1571443659	0	26	26	26
Sat Oct 19 00:07:39 2019	1571443659	0	26	26	26
Sat Oct 19 00:07:39 2019	1571443659	0	26	26	26
Sat Oct 19 00:07:37 2019	1571443657	0	26	26	26
Sat Oct 19 00:07:39 2019	1571443659	0	26	26	26
Sat Oct 19 00:07:39 2019	1571443659	0	26	27	26
Sat Oct 19 00:07:39 2019	1571443659	0	26	27	26
Sat Oct 19 00:07:39 2019	1571443659	0	27	27	27
Sat Oct 19 00:07:37 2019	1571443657	0	27	27	27
Sat Oct 19 00:07:37 2019	1571443657	0	27	27	27
Sat Oct 19 00:07:37 2019	1571443657	0	27	27	27
Sat Oct 19 00:07:37 2019	1571443657	0	27	27	27
Sat Oct 19 00:07:37 2019	1571443657	0	27	27	27
Sat Oct 19 00:07:39 2019	1571443659	0	27	27	27
Sat Oct 19 00:07:39 2019	1571443659	0	27	27	27
Sat Oct 19 00:07:37 2019	1571443657	0	27	27	27
Sat Oct 19 00:07:37 2019	1571443657	0	27	27	27
Sat Oct 19 00:07:39 2019	1571443659	0	27	27	27
Sat Oct 19 00:07:39 2019	1571443659	0	27	27	27
Sat Oct 19 00:07:39 2019	1571443659	0	27	27	27
Sat Oct 19 00:07:39 2019	1571443659	0	27	27	27
Sat Oct 19 00:07:39 2019	1571443659	0	27	27	27
Sat Oct 19 00:07:39 2019	1571443659	0	27	27	27
Sat Oct 19 00:07:39 2019	1571443659	0	27	27	27
Sat Oct 19 00:07:39 2019	1571443659	0	27	27	27
Sat Oct 19 00:07:39 2019	1571443659	0	27	27	27
Sat Oct 19 00:07:39 2019	1571443659	0	27	27	27
Sat Oct 19 00:07:39 2019	1571443659	0	27	27	27
Sat Oct 19 00:07:39 2019	1571443659	0	27	27	27
Sat Oct 19 00:07:37 2019	1571443657	0	27	27	27
Sat Oct 19 00:07:37 2019	1571443657	0	27	27	27
Sat Oct 19 00:07:38 2019	1571443658	0	27	27	27
Sat Oct 19 00:07:37 2019	1571443657	0	27	27	27
Sat Oct 19 00:07:39 2019	1571443659	0	27	27	27
Sat Oct 19 00:07:38 2019	1571443658	0	27	27	27
Sat Oct 19 00:07:37 2019	1571443657	0	27	27	27
Sat Oct 19 00:07:39 2019	1571443659	0	27	27	27
Sat Oct 19 00:07:38 2019	1571443658	0	27	27	27
Sat Oct 19 00:07:38 2019	1571443658	0	27	27	27
Sat Oct 19 00:07:38 2019	1571443658	0	27	27	27
Sat Oct 19 00:07:38 2019	1571443658	0	27	27	27
Sat Oct 19 00:07:38 2019	1571443658	0	27	27	27
Sat Oct 19 00:07:38 2019	1571443658	0	27	27	27
Sat Oct 19 00:07:38 2019	1571443658	0	27	27	27
Sat Oct 19 00:07:38 2019	1571443658	0	27	27	27
Sat Oct 19 00:07:39 2019	1571443659	1	27	27	27
Sat Oct 19 00:07:38 2019	1571443658	0	27	27	27
Sat Oct 19 00:07:37 2019	1571443657	0	27	27	27
Sat Oct 19 00:07:38 2019	1571443658	0	27	27	27
Sat Oct 19 00:07:38 2019	1571443658	0	27	27	27
Sat Oct 19 00:07:38 2019	1571443658	0	28	28	27
Sat Oct 19 00:07:37 2019	1571443657	0	27	28	27
Sat Oct 19 00:07:38 2019	1571443658	0	28	28	27
Sat Oct 19 00:07:38 2019	1571443658	0	27	28	27
Sat Oct 19 00:07:38 2019	1571443658	0	28	28	28
Sat Oct 19 00:07:38 2019	1571443658	0	28	28	28
Sat Oct 19 00:07:38 2019	1571443658	0	28	28	28
Sat Oct 19 00:07:38 2019	1571443658	0	28	28	28
Sat Oct 19 00:07:38 2019	1571443658	0	28	28	28
Sat Oct 19 00:07:38 2019	1571443658	0	28	28	28
Sat Oct 19 00:07:38 2019	1571443658	0	28	28	28
