starttime	seconds	ctime	dtime	ttime	wait
Sat Oct 19 01:34:38 2019	1571448878	0	18	18	18
Sat Oct 19 01:34:38 2019	1571448878	0	18	19	18
Sat Oct 19 01:34:38 2019	1571448878	0	18	19	18
Sat Oct 19 01:34:38 2019	1571448878	0	19	19	19
Sat Oct 19 01:34:38 2019	1571448878	0	19	19	19
Sat Oct 19 01:34:38 2019	1571448878	0	19	19	19
Sat Oct 19 01:34:38 2019	1571448878	0	19	20	19
Sat Oct 19 01:34:38 2019	1571448878	0	20	20	20
Sat Oct 19 01:34:38 2019	1571448878	0	20	20	20
Sat Oct 19 01:34:38 2019	1571448878	0	20	20	20
Sat Oct 19 01:34:38 2019	1571448878	0	20	20	20
Sat Oct 19 01:34:38 2019	1571448878	0	20	20	20
Sat Oct 19 01:34:38 2019	1571448878	0	20	20	20
Sat Oct 19 01:34:38 2019	1571448878	0	20	20	20
Sat Oct 19 01:34:38 2019	1571448878	0	20	20	20
Sat Oct 19 01:34:38 2019	1571448878	0	20	21	20
Sat Oct 19 01:34:38 2019	1571448878	0	20	21	20
Sat Oct 19 01:34:38 2019	1571448878	0	21	21	21
Sat Oct 19 01:34:38 2019	1571448878	0	21	21	21
Sat Oct 19 01:34:38 2019	1571448878	0	21	21	21
Sat Oct 19 01:34:38 2019	1571448878	0	21	21	21
Sat Oct 19 01:34:38 2019	1571448878	0	22	22	22
Sat Oct 19 01:34:38 2019	1571448878	0	22	22	22
Sat Oct 19 01:34:38 2019	1571448878	0	22	22	22
Sat Oct 19 01:34:38 2019	1571448878	0	22	22	22
Sat Oct 19 01:34:38 2019	1571448878	0	22	22	22
Sat Oct 19 01:34:38 2019	1571448878	0	23	23	23
Sat Oct 19 01:34:38 2019	1571448878	0	23	23	23
Sat Oct 19 01:34:38 2019	1571448878	0	23	23	23
Sat Oct 19 01:34:38 2019	1571448878	0	23	23	23
Sat Oct 19 01:34:38 2019	1571448878	0	23	23	23
Sat Oct 19 01:34:38 2019	1571448878	0	23	23	23
Sat Oct 19 01:34:38 2019	1571448878	0	23	23	23
Sat Oct 19 01:34:38 2019	1571448878	0	23	23	23
Sat Oct 19 01:34:38 2019	1571448878	0	23	23	23
Sat Oct 19 01:34:38 2019	1571448878	0	22	23	22
Sat Oct 19 01:34:38 2019	1571448878	0	23	23	23
Sat Oct 19 01:34:38 2019	1571448878	0	23	23	23
Sat Oct 19 01:34:38 2019	1571448878	0	23	23	23
Sat Oct 19 01:34:38 2019	1571448878	0	23	23	23
Sat Oct 19 01:34:38 2019	1571448878	0	23	23	23
Sat Oct 19 01:34:38 2019	1571448878	0	23	23	23
Sat Oct 19 01:34:38 2019	1571448878	0	24	24	24
Sat Oct 19 01:34:38 2019	1571448878	0	24	24	24
Sat Oct 19 01:34:38 2019	1571448878	0	24	24	24
Sat Oct 19 01:34:38 2019	1571448878	0	24	24	24
Sat Oct 19 01:34:38 2019	1571448878	0	24	25	24
Sat Oct 19 01:34:38 2019	1571448878	0	24	25	24
Sat Oct 19 01:34:38 2019	1571448878	0	24	25	24
Sat Oct 19 01:34:38 2019	1571448878	0	25	25	25
Sat Oct 19 01:34:38 2019	1571448878	0	25	25	25
Sat Oct 19 01:34:38 2019	1571448878	0	25	25	25
Sat Oct 19 01:34:38 2019	1571448878	0	25	25	25
Sat Oct 19 01:34:38 2019	1571448878	0	25	26	25
Sat Oct 19 01:34:38 2019	1571448878	0	25	26	25
Sat Oct 19 01:34:32 2019	1571448872	0	30	30	30
Sat Oct 19 01:34:32 2019	1571448872	0	30	31	30
Sat Oct 19 01:34:32 2019	1571448872	0	30	31	30
Sat Oct 19 01:34:34 2019	1571448874	0	30	31	30
Sat Oct 19 01:34:32 2019	1571448872	0	31	31	31
Sat Oct 19 01:34:34 2019	1571448874	0	31	31	31
Sat Oct 19 01:34:34 2019	1571448874	0	31	31	31
Sat Oct 19 01:34:37 2019	1571448877	0	31	31	31
Sat Oct 19 01:34:37 2019	1571448877	0	31	31	31
Sat Oct 19 01:34:32 2019	1571448872	0	31	31	31
Sat Oct 19 01:34:37 2019	1571448877	0	31	31	31
Sat Oct 19 01:34:34 2019	1571448874	0	31	31	31
Sat Oct 19 01:34:34 2019	1571448874	0	31	31	31
Sat Oct 19 01:34:37 2019	1571448877	0	31	31	31
Sat Oct 19 01:34:33 2019	1571448873	0	31	31	31
Sat Oct 19 01:34:32 2019	1571448872	0	31	31	31
Sat Oct 19 01:34:33 2019	1571448873	0	31	31	31
Sat Oct 19 01:34:33 2019	1571448873	0	31	31	31
Sat Oct 19 01:34:33 2019	1571448873	0	31	31	31
Sat Oct 19 01:34:33 2019	1571448873	0	31	31	31
Sat Oct 19 01:34:32 2019	1571448872	0	31	31	31
Sat Oct 19 01:34:37 2019	1571448877	0	31	31	31
Sat Oct 19 01:34:32 2019	1571448872	0	31	31	31
Sat Oct 19 01:34:32 2019	1571448872	0	31	31	31
Sat Oct 19 01:34:32 2019	1571448872	0	31	31	31
Sat Oct 19 01:34:32 2019	1571448872	0	31	31	31
Sat Oct 19 01:34:32 2019	1571448872	0	31	31	31
Sat Oct 19 01:34:33 2019	1571448873	0	31	31	31
Sat Oct 19 01:34:32 2019	1571448872	0	31	31	31
Sat Oct 19 01:34:32 2019	1571448872	0	31	31	31
Sat Oct 19 01:34:32 2019	1571448872	0	31	31	31
Sat Oct 19 01:34:32 2019	1571448872	0	31	31	31
Sat Oct 19 01:34:33 2019	1571448873	0	31	31	31
Sat Oct 19 01:34:32 2019	1571448872	0	31	31	31
Sat Oct 19 01:34:32 2019	1571448872	0	31	31	31
Sat Oct 19 01:34:32 2019	1571448872	0	31	31	31
Sat Oct 19 01:34:32 2019	1571448872	0	31	31	31
Sat Oct 19 01:34:32 2019	1571448872	0	31	31	31
Sat Oct 19 01:34:32 2019	1571448872	0	31	31	31
Sat Oct 19 01:34:34 2019	1571448874	0	31	31	31
Sat Oct 19 01:34:33 2019	1571448873	0	31	31	31
Sat Oct 19 01:34:32 2019	1571448872	0	31	31	31
Sat Oct 19 01:34:32 2019	1571448872	0	31	31	31
Sat Oct 19 01:34:32 2019	1571448872	0	31	31	31
Sat Oct 19 01:34:32 2019	1571448872	0	31	31	31
Sat Oct 19 01:34:32 2019	1571448872	0	31	31	31
Sat Oct 19 01:34:32 2019	1571448872	0	31	31	31
Sat Oct 19 01:34:33 2019	1571448873	0	31	31	31
Sat Oct 19 01:34:32 2019	1571448872	0	31	31	31
Sat Oct 19 01:34:32 2019	1571448872	0	31	31	31
Sat Oct 19 01:34:37 2019	1571448877	0	31	31	31
Sat Oct 19 01:34:33 2019	1571448873	0	31	31	31
Sat Oct 19 01:34:32 2019	1571448872	0	31	31	31
Sat Oct 19 01:34:32 2019	1571448872	0	31	31	31
Sat Oct 19 01:34:32 2019	1571448872	0	31	31	31
Sat Oct 19 01:34:32 2019	1571448872	0	31	31	31
Sat Oct 19 01:34:32 2019	1571448872	0	31	31	31
Sat Oct 19 01:34:32 2019	1571448872	0	31	31	31
Sat Oct 19 01:34:32 2019	1571448872	0	31	31	31
Sat Oct 19 01:34:32 2019	1571448872	0	31	31	31
Sat Oct 19 01:34:32 2019	1571448872	0	31	31	31
Sat Oct 19 01:34:32 2019	1571448872	0	31	31	31
Sat Oct 19 01:34:34 2019	1571448874	0	31	31	31
Sat Oct 19 01:34:32 2019	1571448872	0	31	31	31
Sat Oct 19 01:34:32 2019	1571448872	0	31	31	31
Sat Oct 19 01:34:32 2019	1571448872	0	31	31	31
Sat Oct 19 01:34:32 2019	1571448872	0	31	31	31
Sat Oct 19 01:34:34 2019	1571448874	0	31	31	31
Sat Oct 19 01:34:32 2019	1571448872	0	31	31	31
Sat Oct 19 01:34:32 2019	1571448872	0	31	31	31
Sat Oct 19 01:34:32 2019	1571448872	0	31	31	31
Sat Oct 19 01:34:32 2019	1571448872	0	31	31	31
Sat Oct 19 01:34:32 2019	1571448872	0	31	31	31
Sat Oct 19 01:34:32 2019	1571448872	0	31	31	31
Sat Oct 19 01:34:33 2019	1571448873	0	31	31	31
Sat Oct 19 01:34:32 2019	1571448872	0	31	31	31
Sat Oct 19 01:34:32 2019	1571448872	0	31	31	31
Sat Oct 19 01:34:32 2019	1571448872	0	31	31	31
Sat Oct 19 01:34:33 2019	1571448873	0	31	31	31
Sat Oct 19 01:34:32 2019	1571448872	0	31	31	31
Sat Oct 19 01:34:33 2019	1571448873	0	31	31	31
Sat Oct 19 01:34:32 2019	1571448872	0	31	31	31
Sat Oct 19 01:34:32 2019	1571448872	0	31	31	31
Sat Oct 19 01:34:32 2019	1571448872	0	31	31	31
Sat Oct 19 01:34:32 2019	1571448872	0	31	31	31
Sat Oct 19 01:34:32 2019	1571448872	0	31	31	31
Sat Oct 19 01:34:32 2019	1571448872	0	31	31	31
Sat Oct 19 01:34:33 2019	1571448873	0	31	31	31
Sat Oct 19 01:34:32 2019	1571448872	0	31	31	31
Sat Oct 19 01:34:33 2019	1571448873	0	31	31	31
Sat Oct 19 01:34:32 2019	1571448872	0	31	31	31
Sat Oct 19 01:34:32 2019	1571448872	0	31	31	31
Sat Oct 19 01:34:33 2019	1571448873	0	31	31	31
Sat Oct 19 01:34:33 2019	1571448873	0	31	31	31
Sat Oct 19 01:34:32 2019	1571448872	0	31	31	31
Sat Oct 19 01:34:34 2019	1571448874	0	31	31	31
Sat Oct 19 01:34:32 2019	1571448872	0	31	31	31
Sat Oct 19 01:34:32 2019	1571448872	0	31	31	31
Sat Oct 19 01:34:33 2019	1571448873	0	31	31	31
Sat Oct 19 01:34:32 2019	1571448872	0	31	31	31
Sat Oct 19 01:34:32 2019	1571448872	0	31	31	31
Sat Oct 19 01:34:31 2019	1571448871	0	31	31	31
Sat Oct 19 01:34:34 2019	1571448874	0	31	31	31
Sat Oct 19 01:34:32 2019	1571448872	0	31	31	31
Sat Oct 19 01:34:33 2019	1571448873	0	31	31	31
Sat Oct 19 01:34:32 2019	1571448872	0	31	31	31
Sat Oct 19 01:34:32 2019	1571448872	0	31	31	31
Sat Oct 19 01:34:32 2019	1571448872	0	31	31	31
Sat Oct 19 01:34:33 2019	1571448873	0	31	31	31
Sat Oct 19 01:34:34 2019	1571448874	0	31	31	31
Sat Oct 19 01:34:32 2019	1571448872	0	31	31	31
Sat Oct 19 01:34:32 2019	1571448872	0	31	31	31
Sat Oct 19 01:34:32 2019	1571448872	0	31	31	31
Sat Oct 19 01:34:32 2019	1571448872	0	31	31	31
Sat Oct 19 01:34:32 2019	1571448872	0	31	31	31
Sat Oct 19 01:34:32 2019	1571448872	0	31	31	31
Sat Oct 19 01:34:32 2019	1571448872	0	31	31	31
Sat Oct 19 01:34:34 2019	1571448874	0	31	31	31
Sat Oct 19 01:34:34 2019	1571448874	0	31	31	31
Sat Oct 19 01:34:32 2019	1571448872	0	31	31	31
Sat Oct 19 01:34:34 2019	1571448874	0	31	31	31
Sat Oct 19 01:34:32 2019	1571448872	0	31	31	31
Sat Oct 19 01:34:32 2019	1571448872	0	31	31	31
Sat Oct 19 01:34:34 2019	1571448874	0	31	31	31
Sat Oct 19 01:34:34 2019	1571448874	0	31	31	31
Sat Oct 19 01:34:32 2019	1571448872	0	31	31	31
Sat Oct 19 01:34:32 2019	1571448872	0	31	31	31
Sat Oct 19 01:34:32 2019	1571448872	0	31	31	31
Sat Oct 19 01:34:32 2019	1571448872	0	31	31	31
Sat Oct 19 01:34:32 2019	1571448872	0	31	31	31
Sat Oct 19 01:34:34 2019	1571448874	0	31	31	31
Sat Oct 19 01:34:33 2019	1571448873	0	31	31	31
Sat Oct 19 01:34:33 2019	1571448873	0	31	31	31
Sat Oct 19 01:34:34 2019	1571448874	0	31	31	31
