starttime	seconds	ctime	dtime	ttime	wait
Sat Oct 19 00:11:23 2019	1571443883	0	17	18	17
Sat Oct 19 00:11:23 2019	1571443883	0	18	18	18
Sat Oct 19 00:11:23 2019	1571443883	0	18	18	18
Sat Oct 19 00:11:23 2019	1571443883	0	18	18	18
Sat Oct 19 00:11:23 2019	1571443883	0	20	20	19
Sat Oct 19 00:11:23 2019	1571443883	0	20	20	20
Sat Oct 19 00:11:23 2019	1571443883	0	20	20	19
Sat Oct 19 00:11:23 2019	1571443883	0	20	20	20
Sat Oct 19 00:11:23 2019	1571443883	0	20	20	20
Sat Oct 19 00:11:23 2019	1571443883	0	20	20	20
Sat Oct 19 00:11:23 2019	1571443883	0	20	20	20
Sat Oct 19 00:11:23 2019	1571443883	0	20	20	20
Sat Oct 19 00:11:23 2019	1571443883	0	20	20	20
Sat Oct 19 00:11:23 2019	1571443883	0	20	20	20
Sat Oct 19 00:11:23 2019	1571443883	0	20	20	20
Sat Oct 19 00:11:23 2019	1571443883	0	20	20	20
Sat Oct 19 00:11:23 2019	1571443883	0	20	21	20
Sat Oct 19 00:11:23 2019	1571443883	0	21	21	21
Sat Oct 19 00:11:23 2019	1571443883	0	21	21	21
Sat Oct 19 00:11:23 2019	1571443883	0	21	21	21
Sat Oct 19 00:11:23 2019	1571443883	0	21	21	21
Sat Oct 19 00:11:23 2019	1571443883	0	21	21	21
Sat Oct 19 00:11:23 2019	1571443883	0	22	22	22
Sat Oct 19 00:11:23 2019	1571443883	0	22	22	22
Sat Oct 19 00:11:23 2019	1571443883	0	23	23	23
Sat Oct 19 00:11:23 2019	1571443883	0	24	24	24
Sat Oct 19 00:11:23 2019	1571443883	0	24	24	24
Sat Oct 19 00:11:21 2019	1571443881	0	24	24	24
Sat Oct 19 00:11:21 2019	1571443881	0	24	24	24
Sat Oct 19 00:11:21 2019	1571443881	0	24	25	24
Sat Oct 19 00:11:21 2019	1571443881	0	25	25	25
Sat Oct 19 00:11:21 2019	1571443881	0	25	25	25
Sat Oct 19 00:11:23 2019	1571443883	0	25	25	25
Sat Oct 19 00:11:21 2019	1571443881	0	25	26	25
Sat Oct 19 00:11:21 2019	1571443881	0	26	26	26
Sat Oct 19 00:11:21 2019	1571443881	0	26	26	26
