starttime	seconds	ctime	dtime	ttime	wait
Sat Oct 19 01:04:46 2019	1571447086	0	18	18	17
Sat Oct 19 01:04:46 2019	1571447086	0	18	18	18
Sat Oct 19 01:04:46 2019	1571447086	0	18	18	18
Sat Oct 19 01:04:46 2019	1571447086	0	19	19	18
Sat Oct 19 01:04:46 2019	1571447086	0	19	19	19
Sat Oct 19 01:04:46 2019	1571447086	0	19	19	19
Sat Oct 19 01:04:46 2019	1571447086	0	19	19	19
Sat Oct 19 01:04:46 2019	1571447086	0	19	20	19
Sat Oct 19 01:04:46 2019	1571447086	0	19	20	19
Sat Oct 19 01:04:46 2019	1571447086	0	20	20	20
Sat Oct 19 01:04:46 2019	1571447086	0	20	20	20
Sat Oct 19 01:04:46 2019	1571447086	0	20	20	20
Sat Oct 19 01:04:46 2019	1571447086	0	20	20	20
Sat Oct 19 01:04:46 2019	1571447086	0	20	20	20
Sat Oct 19 01:04:46 2019	1571447086	0	20	20	20
Sat Oct 19 01:04:46 2019	1571447086	0	20	20	20
Sat Oct 19 01:04:46 2019	1571447086	0	20	20	20
Sat Oct 19 01:04:46 2019	1571447086	0	20	21	20
Sat Oct 19 01:04:46 2019	1571447086	0	20	21	20
Sat Oct 19 01:04:46 2019	1571447086	0	21	21	21
Sat Oct 19 01:04:46 2019	1571447086	0	21	21	21
Sat Oct 19 01:04:46 2019	1571447086	0	21	22	21
Sat Oct 19 01:04:46 2019	1571447086	0	22	22	22
Sat Oct 19 01:04:46 2019	1571447086	0	21	22	21
Sat Oct 19 01:04:46 2019	1571447086	0	22	22	22
Sat Oct 19 01:04:46 2019	1571447086	0	22	22	22
Sat Oct 19 01:04:46 2019	1571447086	0	22	22	22
Sat Oct 19 01:04:46 2019	1571447086	0	22	22	22
Sat Oct 19 01:04:46 2019	1571447086	0	22	22	22
Sat Oct 19 01:04:46 2019	1571447086	0	22	22	22
Sat Oct 19 01:04:46 2019	1571447086	0	22	22	22
Sat Oct 19 01:04:46 2019	1571447086	0	22	22	22
Sat Oct 19 01:04:46 2019	1571447086	0	22	22	22
Sat Oct 19 01:04:46 2019	1571447086	0	22	22	22
Sat Oct 19 01:04:46 2019	1571447086	0	22	23	22
Sat Oct 19 01:04:46 2019	1571447086	0	22	23	22
Sat Oct 19 01:04:46 2019	1571447086	0	23	23	23
Sat Oct 19 01:04:46 2019	1571447086	0	23	23	23
Sat Oct 19 01:04:46 2019	1571447086	0	23	24	23
Sat Oct 19 01:04:46 2019	1571447086	0	24	24	24
Sat Oct 19 01:04:46 2019	1571447086	0	24	24	24
Sat Oct 19 01:04:46 2019	1571447086	0	24	24	24
Sat Oct 19 01:04:46 2019	1571447086	0	24	24	24
Sat Oct 19 01:04:46 2019	1571447086	0	24	24	24
Sat Oct 19 01:04:46 2019	1571447086	0	24	24	24
Sat Oct 19 01:04:46 2019	1571447086	0	24	24	24
Sat Oct 19 01:04:46 2019	1571447086	0	24	24	24
Sat Oct 19 01:04:46 2019	1571447086	0	24	24	24
Sat Oct 19 01:04:46 2019	1571447086	0	24	25	24
Sat Oct 19 01:04:46 2019	1571447086	0	25	25	25
Sat Oct 19 01:04:46 2019	1571447086	0	25	25	25
Sat Oct 19 01:04:46 2019	1571447086	0	25	25	25
Sat Oct 19 01:04:46 2019	1571447086	1	25	25	25
Sat Oct 19 01:04:46 2019	1571447086	0	25	26	25
Sat Oct 19 01:04:46 2019	1571447086	1	25	26	25
Sat Oct 19 01:04:46 2019	1571447086	0	26	26	26
Sat Oct 19 01:04:46 2019	1571447086	0	26	26	26
Sat Oct 19 01:04:46 2019	1571447086	0	26	26	26
Sat Oct 19 01:04:46 2019	1571447086	0	26	26	26
Sat Oct 19 01:04:46 2019	1571447086	0	26	26	26
Sat Oct 19 01:04:46 2019	1571447086	0	26	26	26
Sat Oct 19 01:04:46 2019	1571447086	0	26	26	26
Sat Oct 19 01:04:46 2019	1571447086	0	26	26	26
Sat Oct 19 01:04:46 2019	1571447086	0	26	26	26
Sat Oct 19 01:04:46 2019	1571447086	0	26	26	26
Sat Oct 19 01:04:46 2019	1571447086	1	26	26	26
Sat Oct 19 01:04:46 2019	1571447086	0	26	26	26
Sat Oct 19 01:04:46 2019	1571447086	0	26	26	26
Sat Oct 19 01:04:46 2019	1571447086	3	24	27	24
Sat Oct 19 01:04:46 2019	1571447086	0	26	27	26
Sat Oct 19 01:04:46 2019	1571447086	1	26	27	26
Sat Oct 19 01:04:46 2019	1571447086	1	26	27	26
Sat Oct 19 01:04:46 2019	1571447086	0	27	27	27
Sat Oct 19 01:04:46 2019	1571447086	3	25	27	25
Sat Oct 19 01:04:46 2019	1571447086	1	27	27	27
Sat Oct 19 01:04:46 2019	1571447086	0	27	27	27
Sat Oct 19 01:04:44 2019	1571447084	0	27	27	27
Sat Oct 19 01:04:46 2019	1571447086	3	25	27	25
Sat Oct 19 01:04:46 2019	1571447086	1	27	27	27
Sat Oct 19 01:04:44 2019	1571447084	0	27	27	27
Sat Oct 19 01:04:44 2019	1571447084	0	27	28	27
Sat Oct 19 01:04:46 2019	1571447086	0	27	28	27
Sat Oct 19 01:04:44 2019	1571447084	0	28	28	28
Sat Oct 19 01:04:44 2019	1571447084	0	28	28	28
Sat Oct 19 01:04:46 2019	1571447086	0	27	28	27
Sat Oct 19 01:04:46 2019	1571447086	0	28	28	28
Sat Oct 19 01:04:44 2019	1571447084	0	28	28	28
Sat Oct 19 01:04:46 2019	1571447086	0	28	28	28
Sat Oct 19 01:04:44 2019	1571447084	0	28	28	28
Sat Oct 19 01:04:46 2019	1571447086	0	28	28	28
Sat Oct 19 01:04:44 2019	1571447084	0	28	28	28
Sat Oct 19 01:04:44 2019	1571447084	0	28	29	28
Sat Oct 19 01:04:46 2019	1571447086	3	26	29	26
Sat Oct 19 01:04:44 2019	1571447084	0	29	29	29
Sat Oct 19 01:04:44 2019	1571447084	0	29	29	29
Sat Oct 19 01:04:46 2019	1571447086	3	26	29	26
Sat Oct 19 01:04:44 2019	1571447084	0	29	29	29
Sat Oct 19 01:04:44 2019	1571447084	0	29	29	29
Sat Oct 19 01:04:44 2019	1571447084	0	29	29	29
Sat Oct 19 01:04:44 2019	1571447084	0	29	29	29
Sat Oct 19 01:04:44 2019	1571447084	0	29	29	29
Sat Oct 19 01:04:46 2019	1571447086	3	26	29	26
Sat Oct 19 01:04:46 2019	1571447086	1	28	29	28
Sat Oct 19 01:04:46 2019	1571447086	3	27	29	27
