starttime	seconds	ctime	dtime	ttime	wait
Sat Oct 19 01:43:00 2019	1571449380	0	19	19	19
Sat Oct 19 01:43:00 2019	1571449380	0	19	19	19
Sat Oct 19 01:43:00 2019	1571449380	0	20	20	19
Sat Oct 19 01:43:00 2019	1571449380	0	20	20	20
Sat Oct 19 01:43:00 2019	1571449380	0	20	20	20
Sat Oct 19 01:43:00 2019	1571449380	0	20	20	20
Sat Oct 19 01:43:00 2019	1571449380	0	20	20	20
Sat Oct 19 01:43:00 2019	1571449380	0	20	20	20
Sat Oct 19 01:43:00 2019	1571449380	0	20	20	20
Sat Oct 19 01:43:00 2019	1571449380	0	20	20	20
Sat Oct 19 01:43:00 2019	1571449380	0	20	20	20
Sat Oct 19 01:43:00 2019	1571449380	0	20	20	20
Sat Oct 19 01:43:00 2019	1571449380	0	20	20	20
Sat Oct 19 01:43:00 2019	1571449380	0	20	20	20
Sat Oct 19 01:43:00 2019	1571449380	0	20	20	20
Sat Oct 19 01:43:00 2019	1571449380	0	20	20	20
Sat Oct 19 01:43:00 2019	1571449380	0	20	20	20
Sat Oct 19 01:43:00 2019	1571449380	0	20	20	20
Sat Oct 19 01:43:00 2019	1571449380	0	20	20	20
Sat Oct 19 01:43:00 2019	1571449380	0	20	20	20
Sat Oct 19 01:43:00 2019	1571449380	0	20	20	20
Sat Oct 19 01:43:00 2019	1571449380	0	20	20	20
Sat Oct 19 01:43:00 2019	1571449380	0	20	20	20
Sat Oct 19 01:43:00 2019	1571449380	0	20	20	20
Sat Oct 19 01:43:00 2019	1571449380	0	20	20	20
Sat Oct 19 01:43:00 2019	1571449380	0	20	20	20
Sat Oct 19 01:43:00 2019	1571449380	0	20	20	20
Sat Oct 19 01:43:00 2019	1571449380	0	20	20	20
Sat Oct 19 01:43:00 2019	1571449380	0	20	20	20
Sat Oct 19 01:43:00 2019	1571449380	0	20	20	20
Sat Oct 19 01:43:00 2019	1571449380	0	20	20	20
Sat Oct 19 01:43:00 2019	1571449380	0	20	20	20
Sat Oct 19 01:43:00 2019	1571449380	0	20	20	20
Sat Oct 19 01:43:00 2019	1571449380	0	20	21	20
Sat Oct 19 01:43:00 2019	1571449380	0	20	21	20
Sat Oct 19 01:43:00 2019	1571449380	0	21	21	21
Sat Oct 19 01:43:00 2019	1571449380	0	21	21	21
Sat Oct 19 01:43:00 2019	1571449380	0	21	21	21
Sat Oct 19 01:43:00 2019	1571449380	0	20	21	20
Sat Oct 19 01:43:00 2019	1571449380	0	21	21	21
Sat Oct 19 01:43:00 2019	1571449380	0	21	21	21
Sat Oct 19 01:43:00 2019	1571449380	0	21	21	21
Sat Oct 19 01:43:00 2019	1571449380	0	21	21	21
Sat Oct 19 01:43:00 2019	1571449380	0	21	22	21
Sat Oct 19 01:43:00 2019	1571449380	0	22	22	22
Sat Oct 19 01:43:00 2019	1571449380	0	22	22	22
Sat Oct 19 01:43:00 2019	1571449380	0	22	22	22
Sat Oct 19 01:43:00 2019	1571449380	0	22	22	22
Sat Oct 19 01:43:00 2019	1571449380	0	22	22	22
Sat Oct 19 01:43:00 2019	1571449380	0	22	22	22
Sat Oct 19 01:43:00 2019	1571449380	0	22	22	22
Sat Oct 19 01:43:00 2019	1571449380	0	22	22	22
Sat Oct 19 01:43:00 2019	1571449380	0	22	23	22
Sat Oct 19 01:43:00 2019	1571449380	0	22	23	22
Sat Oct 19 01:43:00 2019	1571449380	0	23	23	23
Sat Oct 19 01:43:00 2019	1571449380	0	23	23	23
Sat Oct 19 01:43:00 2019	1571449380	0	23	23	23
Sat Oct 19 01:43:00 2019	1571449380	0	23	24	23
Sat Oct 19 01:43:00 2019	1571449380	0	24	24	24
Sat Oct 19 01:43:00 2019	1571449380	0	23	24	23
Sat Oct 19 01:43:00 2019	1571449380	0	24	24	24
Sat Oct 19 01:43:00 2019	1571449380	0	24	24	24
Sat Oct 19 01:43:00 2019	1571449380	0	24	24	24
Sat Oct 19 01:43:00 2019	1571449380	0	24	24	24
Sat Oct 19 01:43:00 2019	1571449380	0	24	24	24
Sat Oct 19 01:43:00 2019	1571449380	0	24	24	24
Sat Oct 19 01:43:00 2019	1571449380	0	24	24	24
Sat Oct 19 01:43:00 2019	1571449380	1	24	24	24
Sat Oct 19 01:43:00 2019	1571449380	1	24	25	24
Sat Oct 19 01:43:00 2019	1571449380	0	24	25	24
Sat Oct 19 01:43:00 2019	1571449380	0	24	25	24
Sat Oct 19 01:43:00 2019	1571449380	0	25	25	25
Sat Oct 19 01:43:00 2019	1571449380	0	25	25	25
Sat Oct 19 01:43:00 2019	1571449380	0	25	26	25
Sat Oct 19 01:43:00 2019	1571449380	0	26	26	26
Sat Oct 19 01:43:00 2019	1571449380	0	26	26	26
Sat Oct 19 01:43:00 2019	1571449380	0	26	26	26
Sat Oct 19 01:43:00 2019	1571449380	0	26	26	26
